State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Oregon,Portland,2022,Air,Light,-0.8
Oregon,Portland,2022,Soil,Thermal,1.24
Oregon,Portland,2022,Water,Noise,1.43
Oregon,Portland,2022,Air,Urban Activities,0.71
Oregon,Portland,2022,Soil,Inferior Irrigation,1.64
Oregon,Portland,2022,Water,Solid Waste,2.0
Oregon,Portland,2022,Air,Industrial,4.36
Oregon,Portland,2022,Soil,Inorganic Fertilizers,6.71
Oregon,Portland,2022,Water,Chemical,8.4
Oregon,Portland,2022,Air,Surface water,9.32
Oregon,Portland,2022,Soil,Light,9.05
Oregon,Portland,2022,Water,Thermal,4.62
Oregon,Portland,2022,Air,Noise,12.42
Oregon,Portland,2022,Soil,Urban Activities,12.41
Oregon,Portland,2022,Water,Inferior Irrigation,24.5
Maryland,Redmond,2017,Air,Light,26.13
Maryland,Redmond,2017,Soil,Thermal,30.37
Maryland,Redmond,2017,Water,Noise,32.79
Maryland,Redmond,2017,Air,Urban Activities,35.38
Maryland,Redmond,2017,Soil,Inferior Irrigation,37.21
Maryland,Redmond,2017,Water,Solid Waste,41.28
Maryland,Redmond,2017,Air,Industrial,42.03
Maryland,Redmond,2017,Soil,Inorganic Fertilizers,43.93
Maryland,Redmond,2017,Water,Chemical,44.19
Maryland,Redmond,2017,Air,Surface water,45.37
Maryland,Redmond,2017,Soil,Light,46.03
Maryland,Redmond,2017,Water,Thermal,43.98
Maryland,Redmond,2017,Air,Noise,43.8
Maryland,Redmond,2017,Soil,Urban Activities,50.88
Maryland,Redmond,2017,Water,Inferior Irrigation,51.91
Minnesota,Aberdeen,2022,Air,Light,52.15
Minnesota,Aberdeen,2022,Soil,Thermal,53.17
Minnesota,Aberdeen,2022,Water,Noise,53.97
Minnesota,Aberdeen,2022,Air,Urban Activities,54.67
Minnesota,Aberdeen,2022,Soil,Inferior Irrigation,56.68
Minnesota,Aberdeen,2022,Water,Solid Waste,57.13
Minnesota,Aberdeen,2022,Air,Industrial,57.79
Minnesota,Aberdeen,2022,Soil,Inorganic Fertilizers,57.08
Minnesota,Aberdeen,2022,Water,Chemical,55.09
Minnesota,Aberdeen,2022,Air,Surface water,61.05
Minnesota,Aberdeen,2022,Soil,Light,63.82
Minnesota,Aberdeen,2022,Water,Thermal,65.12
Minnesota,Aberdeen,2022,Air,Noise,67.21
Minnesota,Aberdeen,2022,Soil,Urban Activities,68.73
Minnesota,Aberdeen,2022,Water,Inferior Irrigation,74.03
Oregon,Baltimore,2017,Air,Light,74.37
Oregon,Baltimore,2017,Soil,Thermal,75.78
Oregon,Baltimore,2017,Water,Noise,78.13
Oregon,Baltimore,2017,Air,Urban Activities,80.99
Oregon,Baltimore,2017,Soil,Inferior Irrigation,81.81
Oregon,Baltimore,2017,Water,Solid Waste,89.97
Oregon,Baltimore,2017,Air,Industrial,92.05
Oregon,Baltimore,2017,Soil,Inorganic Fertilizers,96.18
Oregon,Baltimore,2017,Water,Chemical,97.87
Oregon,Baltimore,2017,Air,Surface water,-96.59
Oregon,Baltimore,2017,Soil,Light,-96.85
Oregon,Baltimore,2017,Water,Thermal,-94.26
Oregon,Baltimore,2017,Air,Noise,-93.4
Oregon,Baltimore,2017,Soil,Urban Activities,-93.34
Oregon,Baltimore,2017,Water,Inferior Irrigation,-91.71
Maryland,Columbia,2022,Air,Light,-93.59
Maryland,Columbia,2022,Soil,Thermal,-89.64
Maryland,Columbia,2022,Water,Noise,-88.07
Maryland,Columbia,2022,Air,Urban Activities,-87.0
Maryland,Columbia,2022,Soil,Inferior Irrigation,-76.47
Maryland,Columbia,2022,Water,Solid Waste,-76.42
Maryland,Columbia,2022,Air,Industrial,-72.19
Maryland,Columbia,2022,Soil,Inorganic Fertilizers,-71.05
Maryland,Columbia,2022,Water,Chemical,-69.32
Maryland,Columbia,2022,Air,Surface water,-65.95
Maryland,Columbia,2022,Soil,Light,-60.12
Maryland,Columbia,2022,Water,Thermal,-59.27
Maryland,Columbia,2022,Air,Noise,-57.31
Maryland,Columbia,2022,Soil,Urban Activities,-56.3
Maryland,Columbia,2022,Water,Inferior Irrigation,-54.43
Minnesota,Minneapolis,2017,Air,Light,-54.4
Minnesota,Minneapolis,2017,Soil,Thermal,-53.6
Minnesota,Minneapolis,2017,Water,Noise,-49.66
Minnesota,Minneapolis,2017,Air,Urban Activities,-48.07
Minnesota,Minneapolis,2017,Soil,Inferior Irrigation,-49.67
Minnesota,Minneapolis,2017,Water,Solid Waste,-46.97
Minnesota,Minneapolis,2017,Air,Industrial,-46.02
Minnesota,Minneapolis,2017,Soil,Inorganic Fertilizers,-45.83
Minnesota,Minneapolis,2017,Water,Chemical,-41.4
Minnesota,Minneapolis,2017,Air,Surface water,-41.3
Minnesota,Minneapolis,2017,Soil,Light,-39.26
Minnesota,Minneapolis,2017,Water,Thermal,-38.6
Minnesota,Minneapolis,2017,Air,Noise,-38.38
Minnesota,Minneapolis,2017,Soil,Urban Activities,-39.01
Minnesota,Minneapolis,2017,Water,Inferior Irrigation,-38.0
Oregon,Hastings,2022,Air,Light,-37.15
Oregon,Hastings,2022,Soil,Thermal,-33.75
Oregon,Hastings,2022,Water,Noise,-33.01
Oregon,Hastings,2022,Air,Urban Activities,-33.15
Oregon,Hastings,2022,Soil,Inferior Irrigation,-31.0
Oregon,Hastings,2022,Water,Solid Waste,-29.87
Oregon,Hastings,2022,Air,Industrial,-28.62
Oregon,Hastings,2022,Soil,Inorganic Fertilizers,-25.91
Oregon,Hastings,2022,Water,Chemical,-23.82
Oregon,Hastings,2022,Air,Surface water,-20.53
Oregon,Hastings,2022,Soil,Light,-19.57
Oregon,Hastings,2022,Water,Thermal,-11.23
Oregon,Hastings,2022,Air,Noise,-7.23
Oregon,Hastings,2022,Soil,Urban Activities,-6.51
Oregon,Hastings,2022,Water,Inferior Irrigation,-5.0
