Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2015,Massachusetts,Lenox,Wind,Breeze,1.58
2015,Massachusetts,Lenox,Temperature,Calm,1.82
2015,Massachusetts,Lenox,Humidity,Storm,1.7
2015,Massachusetts,Lenox,Wind,11-20,2.69
2015,Massachusetts,Lenox,Temperature,31-40,1.49
2015,Massachusetts,Lenox,Humidity,21-30,4.03
2015,Massachusetts,Lenox,Wind,Low,7.51
2015,Massachusetts,Lenox,Temperature,Medium,2.39
2015,Massachusetts,Lenox,Humidity,Breeze,9.97
2022,Nevada,Cambridge,Wind,Breeze,10.13
2022,Nevada,Cambridge,Temperature,Calm,11.6
2022,Nevada,Cambridge,Humidity,Storm,11.09
2022,Nevada,Cambridge,Wind,11-20,13.83
2022,Nevada,Cambridge,Temperature,31-40,10.95
2022,Nevada,Cambridge,Humidity,21-30,11.01
2022,Nevada,Cambridge,Wind,Low,11.93
2022,Nevada,Cambridge,Temperature,Medium,13.91
2022,Nevada,Cambridge,Humidity,Breeze,18.71
2015,Massachusetts,Las Vegas,Wind,Breeze,19.91
2015,Massachusetts,Las Vegas,Temperature,Calm,20.27
2015,Massachusetts,Las Vegas,Humidity,Storm,21.65
2015,Massachusetts,Las Vegas,Wind,11-20,18.46
2015,Massachusetts,Las Vegas,Temperature,31-40,23.48
2015,Massachusetts,Las Vegas,Humidity,21-30,19.65
2015,Massachusetts,Las Vegas,Wind,Low,25.22
2015,Massachusetts,Las Vegas,Temperature,Medium,25.84
2015,Massachusetts,Las Vegas,Humidity,Breeze,27.1
2022,Nevada,Reno,Wind,Breeze,25.76
2022,Nevada,Reno,Temperature,Calm,27.25
2022,Nevada,Reno,Humidity,Storm,23.93
2022,Nevada,Reno,Wind,11-20,25.86
2022,Nevada,Reno,Temperature,31-40,25.8
2022,Nevada,Reno,Humidity,21-30,10.39
2022,Nevada,Reno,Wind,Low,16.93
2022,Nevada,Reno,Temperature,Medium,19.15
2022,Nevada,Reno,Humidity,Breeze,21.75
