State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
California,Berkeley,2020,Soil,Inorganic Fertilizers,1.14
California,Berkeley,2020,Water,Solid Waste,2.73
California,Berkeley,2020,Air,Industrial,-49.71
California,Berkeley,2020,Soil,Urban Activities,11.02
California,Berkeley,2020,Water,Chemical,25.69
California,Berkeley,2020,Air,Surface water,-99.55
California,Berkeley,2020,Soil,Oxygen-depletion,30.92
California,Berkeley,2020,Water,Groundwater,-98.14
California,Berkeley,2020,Air,Light,-96.19
California,Berkeley,2020,Soil,Thermal,33.72
California,Berkeley,2020,Water,Noise,-93.42
California,Berkeley,2020,Air,Inorganic Fertilizers,-92.21
Illinois,Los-Angeles,2015,Soil,Inorganic Fertilizers,38.96
Illinois,Los-Angeles,2015,Water,Solid Waste,41.1
Illinois,Los-Angeles,2015,Air,Industrial,41.32
Illinois,Los-Angeles,2015,Soil,Urban Activities,-87.93
Illinois,Los-Angeles,2015,Water,Chemical,44.2
Illinois,Los-Angeles,2015,Air,Surface water,-83.53
Illinois,Los-Angeles,2015,Soil,Oxygen-depletion,-84.74
Illinois,Los-Angeles,2015,Water,Groundwater,47.51
Illinois,Los-Angeles,2015,Air,Light,-87.32
Illinois,Los-Angeles,2015,Soil,Thermal,-79.45
Illinois,Los-Angeles,2015,Water,Noise,50.03
Illinois,Los-Angeles,2015,Air,Inorganic Fertilizers,51.47
California,Malibu,2020,Soil,Inorganic Fertilizers,50.45
California,Malibu,2020,Water,Solid Waste,-75.56
California,Malibu,2020,Air,Industrial,-74.61
California,Malibu,2020,Soil,Urban Activities,54.38
California,Malibu,2020,Water,Chemical,56.18
California,Malibu,2020,Air,Surface water,57.6
California,Malibu,2020,Soil,Oxygen-depletion,58.45
California,Malibu,2020,Water,Groundwater,59.93
California,Malibu,2020,Air,Light,58.96
California,Malibu,2020,Soil,Thermal,-66.91
California,Malibu,2020,Water,Noise,62.98
California,Malibu,2020,Air,Inorganic Fertilizers,64.75
Illinois,Springfield,2015,Soil,Inorganic Fertilizers,-63.57
Illinois,Springfield,2015,Water,Solid Waste,64.27
Illinois,Springfield,2015,Air,Industrial,-65.98
Illinois,Springfield,2015,Soil,Urban Activities,-60.97
Illinois,Springfield,2015,Water,Chemical,-59.03
Illinois,Springfield,2015,Air,Surface water,68.13
Illinois,Springfield,2015,Soil,Oxygen-depletion,79.41
Illinois,Springfield,2015,Water,Groundwater,80.18
Illinois,Springfield,2015,Air,Light,-49.5
Illinois,Springfield,2015,Soil,Thermal,-46.75
Illinois,Springfield,2015,Water,Noise,83.6
Illinois,Springfield,2015,Air,Inorganic Fertilizers,-45.8
California,Champaign,2020,Soil,Inorganic Fertilizers,-43.21
California,Champaign,2020,Water,Solid Waste,86.84
California,Champaign,2020,Air,Industrial,86.14
California,Champaign,2020,Soil,Urban Activities,88.26
California,Champaign,2020,Water,Chemical,86.11
California,Champaign,2020,Air,Surface water,90.17
California,Champaign,2020,Soil,Oxygen-depletion,87.39
California,Champaign,2020,Water,Groundwater,92.27
California,Champaign,2020,Air,Light,-84.85
California,Champaign,2020,Soil,Thermal,-34.46
California,Champaign,2020,Water,Noise,96.52
California,Champaign,2020,Air,Inorganic Fertilizers,-31.32
Illinois,Chicago,2015,Soil,Inorganic Fertilizers,96.64
Illinois,Chicago,2015,Water,Solid Waste,-32.9
Illinois,Chicago,2015,Air,Industrial,-27.09
Illinois,Chicago,2015,Soil,Urban Activities,-23.58
Illinois,Chicago,2015,Water,Chemical,-21.38
Illinois,Chicago,2015,Air,Surface water,-20.66
Illinois,Chicago,2015,Soil,Oxygen-depletion,-17.1
Illinois,Chicago,2015,Water,Groundwater,-12.06
Illinois,Chicago,2015,Air,Light,-8.46
Illinois,Chicago,2015,Soil,Thermal,-6.31
Illinois,Chicago,2015,Water,Noise,-5.21
Illinois,Chicago,2015,Air,Inorganic Fertilizers,-2.81
