State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Minnesota,Minneapolis,2017,Air,Thermal,2.89
Minnesota,Minneapolis,2017,Water,Noise,6.47
Minnesota,Minneapolis,2017,Soil,Light,21.8
Minnesota,Minneapolis,2017,Air,Chemical,30.1
Minnesota,Minneapolis,2017,Water,Groundwater,-96.78
Minnesota,Minneapolis,2017,Soil,Surface water,-94.89
Minnesota,Minneapolis,2017,Air,Oxygen-depletion,35.19
Minnesota,Minneapolis,2017,Water,Inferior Irrigation,36.49
Minnesota,Minneapolis,2017,Soil,Urban Activities,-91.87
Minnesota,Minneapolis,2017,Air,Thermal,39.03
Minnesota,Minneapolis,2017,Water,Noise,41.42
Minnesota,Minneapolis,2017,Soil,Light,46.86
Florida,Hastings,2020,Air,Thermal,-81.9
Florida,Hastings,2020,Water,Noise,-74.89
Florida,Hastings,2020,Soil,Light,-74.15
Florida,Hastings,2020,Air,Chemical,57.63
Florida,Hastings,2020,Water,Groundwater,-71.08
Florida,Hastings,2020,Soil,Surface water,-69.22
Florida,Hastings,2020,Air,Oxygen-depletion,-67.81
Florida,Hastings,2020,Water,Inferior Irrigation,-66.97
Florida,Hastings,2020,Soil,Urban Activities,-64.0
Florida,Hastings,2020,Air,Thermal,-63.08
Florida,Hastings,2020,Water,Noise,-62.44
Florida,Hastings,2020,Soil,Light,65.77
Minnesota,Tampa,2017,Air,Thermal,-60.79
Minnesota,Tampa,2017,Water,Noise,-58.23
Minnesota,Tampa,2017,Soil,Light,71.57
Minnesota,Tampa,2017,Air,Chemical,76.14
Minnesota,Tampa,2017,Water,Groundwater,77.73
Minnesota,Tampa,2017,Soil,Surface water,-52.79
Minnesota,Tampa,2017,Air,Oxygen-depletion,79.4
Minnesota,Tampa,2017,Water,Inferior Irrigation,-44.63
Minnesota,Tampa,2017,Soil,Urban Activities,-40.31
Minnesota,Tampa,2017,Air,Thermal,90.18
Minnesota,Tampa,2017,Water,Noise,93.73
Minnesota,Tampa,2017,Soil,Light,94.21
Florida,Fort Lauderdale,2020,Air,Thermal,95.26
Florida,Fort Lauderdale,2020,Water,Noise,-33.37
Florida,Fort Lauderdale,2020,Soil,Light,-31.29
Florida,Fort Lauderdale,2020,Air,Chemical,-31.92
Florida,Fort Lauderdale,2020,Water,Groundwater,-6.9
Florida,Fort Lauderdale,2020,Soil,Surface water,-26.72
Florida,Fort Lauderdale,2020,Air,Oxygen-depletion,-24.62
Florida,Fort Lauderdale,2020,Water,Inferior Irrigation,-17.45
Florida,Fort Lauderdale,2020,Soil,Urban Activities,-13.53
Florida,Fort Lauderdale,2020,Air,Thermal,-6.97
Florida,Fort Lauderdale,2020,Water,Noise,-5.24
Florida,Fort Lauderdale,2020,Soil,Light,-4.32
