Type of building,Usage,Quarter,Month,State,City,Value
Type_of_building,Usage,Quarter,Month,State,City,Value
Residential,Apartment,Q3,July,Georgia,Columbus,1.24
Residential,Apartment,Q1,August,Michigan,Albany,4.91
Residential,Apartment,Q4,September,Georgia,Detroit,5.52
Residential,Apartment,Q3,February,Michigan,Columbus,6.5
Residential,Apartment,Q1,January,Georgia,Albany,6.24
Residential,Apartment,Q4,March,Michigan,Detroit,8.13
Residential,Apartment,Q3,October,Georgia,Columbus,9.6
Residential,Apartment,Q1,November,Michigan,Albany,7.89
Residential,Apartment,Q4,July,Georgia,Detroit,12.3
Service,House,Q3,July,Georgia,Columbus,15.64
Service,House,Q1,August,Michigan,Albany,16.5
Service,House,Q4,September,Georgia,Detroit,18.31
Service,House,Q3,February,Michigan,Columbus,18.97
Service,House,Q1,January,Georgia,Albany,20.34
Service,House,Q4,March,Michigan,Detroit,21.52
Service,House,Q3,October,Georgia,Columbus,22.68
Service,House,Q1,November,Michigan,Albany,23.73
Service,House,Q4,July,Georgia,Detroit,24.27
Culture,Administration,Q3,July,Georgia,Columbus,25.27
Culture,Administration,Q1,August,Michigan,Albany,23.1
Culture,Administration,Q4,September,Georgia,Detroit,28.57
Culture,Administration,Q3,February,Michigan,Columbus,29.98
Culture,Administration,Q1,January,Georgia,Albany,30.93
Culture,Administration,Q4,March,Michigan,Detroit,30.04
Culture,Administration,Q3,October,Georgia,Columbus,33.34
Culture,Administration,Q1,November,Michigan,Albany,34.55
Culture,Administration,Q4,July,Georgia,Detroit,34.45
Residential,Hospital,Q3,July,Georgia,Columbus,34.78
Residential,Hospital,Q1,August,Michigan,Albany,39.65
Residential,Hospital,Q4,September,Georgia,Detroit,44.34
Residential,Hospital,Q3,February,Michigan,Columbus,44.2
Residential,Hospital,Q1,January,Georgia,Albany,44.61
Residential,Hospital,Q4,March,Michigan,Detroit,52.2
Residential,Hospital,Q3,October,Georgia,Columbus,53.97
Residential,Hospital,Q1,November,Michigan,Albany,55.7
Residential,Hospital,Q4,July,Georgia,Detroit,57.15
Service,Library,Q3,July,Georgia,Columbus,64.23
Service,Library,Q1,August,Michigan,Albany,65.84
Service,Library,Q4,September,Georgia,Detroit,67.08
Service,Library,Q3,February,Michigan,Columbus,67.33
Service,Library,Q1,January,Georgia,Albany,68.75
Service,Library,Q4,March,Michigan,Detroit,68.02
Service,Library,Q3,October,Georgia,Columbus,69.12
Service,Library,Q1,November,Michigan,Albany,78.0
Service,Library,Q4,July,Georgia,Detroit,79.93
Culture,Concert,Q3,July,Georgia,Columbus,80.99
Culture,Concert,Q1,August,Michigan,Albany,81.64
Culture,Concert,Q4,September,Georgia,Detroit,81.08
Culture,Concert,Q3,February,Michigan,Columbus,79.27
Culture,Concert,Q1,January,Georgia,Albany,82.43
Culture,Concert,Q4,March,Michigan,Detroit,86.37
Culture,Concert,Q3,October,Georgia,Columbus,87.26
Culture,Concert,Q1,November,Michigan,Albany,88.11
Culture,Concert,Q4,July,Georgia,Detroit,87.13
Residential,Museum,Q3,July,Georgia,Columbus,90.39
Residential,Museum,Q1,August,Michigan,Albany,90.22
Residential,Museum,Q4,September,Georgia,Detroit,86.64
Residential,Museum,Q3,February,Michigan,Columbus,93.3
Residential,Museum,Q1,January,Georgia,Albany,94.46
Residential,Museum,Q4,March,Michigan,Detroit,86.96
Residential,Museum,Q3,October,Georgia,Columbus,97.08
Residential,Museum,Q1,November,Michigan,Albany,98.44
Residential,Museum,Q4,July,Georgia,Detroit,98.26
