Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2016,Oregon,Portland,Wind,Calm,0.5
2016,Oregon,Portland,Humidity,Breeze,1.61
2016,Oregon,Portland,Temperature,High,2.18
2016,Oregon,Portland,Wind,Medium,1.1
2016,Oregon,Portland,Humidity,Low,3.65
2016,Oregon,Portland,Temperature,0-10,4.05
2016,Oregon,Portland,Wind,21-30,6.6
2016,Oregon,Portland,Humidity,31-40,7.55
2016,Oregon,Portland,Temperature,Calm,2.65
2017,Michigan,Salem,Wind,Calm,9.21
2017,Michigan,Salem,Humidity,Breeze,10.35
2017,Michigan,Salem,Temperature,High,4.52
2017,Michigan,Salem,Wind,Medium,7.54
2017,Michigan,Salem,Humidity,Low,4.62
2017,Michigan,Salem,Temperature,0-10,14.78
2017,Michigan,Salem,Wind,21-30,14.08
2017,Michigan,Salem,Humidity,31-40,16.96
2017,Michigan,Salem,Temperature,Calm,15.42
2020,Oregon,Redmond,Wind,Calm,9.72
2020,Oregon,Redmond,Humidity,Breeze,17.1
2020,Oregon,Redmond,Temperature,High,20.5
2020,Oregon,Redmond,Wind,Medium,18.64
2020,Oregon,Redmond,Humidity,Low,22.15
2020,Oregon,Redmond,Temperature,0-10,1.09
2020,Oregon,Redmond,Wind,21-30,24.56
2020,Oregon,Redmond,Humidity,31-40,23.15
2020,Oregon,Redmond,Temperature,Calm,26.12
2016,Michigan,Port Huron,Wind,Calm,26.52
2016,Michigan,Port Huron,Humidity,Breeze,27.33
2016,Michigan,Port Huron,Temperature,High,5.32
2016,Michigan,Port Huron,Wind,Medium,27.59
2016,Michigan,Port Huron,Humidity,Low,5.49
2016,Michigan,Port Huron,Temperature,0-10,5.82
2016,Michigan,Port Huron,Wind,21-30,24.45
2016,Michigan,Port Huron,Humidity,31-40,5.08
2016,Michigan,Port Huron,Temperature,Calm,0.61
2017,Oregon,Detroit,Wind,Calm,2.02
2017,Oregon,Detroit,Humidity,Breeze,2.52
2017,Oregon,Detroit,Temperature,High,11.59
2017,Oregon,Detroit,Wind,Medium,11.26
2017,Oregon,Detroit,Humidity,Low,12.02
2017,Oregon,Detroit,Temperature,0-10,14.11
2017,Oregon,Detroit,Wind,21-30,14.99
2017,Oregon,Detroit,Humidity,31-40,15.03
2017,Oregon,Detroit,Temperature,Calm,16.15
2020,Michigan,Flint,Wind,Calm,16.29
2020,Michigan,Flint,Humidity,Breeze,16.3
2020,Michigan,Flint,Temperature,High,5.56
2020,Michigan,Flint,Wind,Medium,18.46
2020,Michigan,Flint,Humidity,Low,19.35
2020,Michigan,Flint,Temperature,0-10,19.39
2020,Michigan,Flint,Wind,21-30,19.67
2020,Michigan,Flint,Humidity,31-40,20.59
2020,Michigan,Flint,Temperature,Calm,22.64
