Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2020,Georgia,Columbus,Wind,Calm,1.09
2020,Georgia,Columbus,Humidity,Storm,2.53
2020,Georgia,Columbus,Temperature,Medium,3.65
2020,Georgia,Columbus,Wind,Low,4.62
2020,Georgia,Columbus,Humidity,High,3.53
2020,Georgia,Columbus,Temperature,31-40,6.88
2020,Georgia,Columbus,Wind,0-10,6.78
2020,Georgia,Columbus,Humidity,Calm,8.1
2020,Georgia,Columbus,Temperature,Storm,9.29
2017,California,Washington,Wind,Calm,8.11
2017,California,Washington,Humidity,Storm,5.4
2017,California,Washington,Temperature,Medium,12.77
2017,California,Washington,Wind,Low,4.27
2017,California,Washington,Humidity,High,9.87
2017,California,Washington,Temperature,31-40,15.17
2017,California,Washington,Wind,0-10,16.36
2017,California,Washington,Humidity,Calm,17.02
2017,California,Washington,Temperature,Storm,18.69
2022,Illinois,Albany,Wind,Calm,17.53
2022,Illinois,Albany,Humidity,Storm,20.32
2022,Illinois,Albany,Temperature,Medium,21.34
2022,Illinois,Albany,Wind,Low,22.39
2022,Illinois,Albany,Humidity,High,22.44
2022,Illinois,Albany,Temperature,31-40,16.47
2022,Illinois,Albany,Wind,0-10,25.8
2022,Illinois,Albany,Humidity,Calm,26.39
2022,Illinois,Albany,Temperature,Storm,25.6
2020,Georgia,Berkeley,Wind,Calm,20.75
2020,Georgia,Berkeley,Humidity,Storm,24.24
2020,Georgia,Berkeley,Temperature,Medium,25.7
2020,Georgia,Berkeley,Wind,Low,24.78
2020,Georgia,Berkeley,Humidity,High,25.06
2020,Georgia,Berkeley,Temperature,31-40,26.69
2020,Georgia,Berkeley,Wind,0-10,27.45
2020,Georgia,Berkeley,Humidity,Calm,27.79
2020,Georgia,Berkeley,Temperature,Storm,7.18
2017,California,Los-Angeles,Wind,Calm,8.14
2017,California,Los-Angeles,Humidity,Storm,9.0
2017,California,Los-Angeles,Temperature,Medium,9.39
2017,California,Los-Angeles,Wind,Low,10.39
2017,California,Los-Angeles,Humidity,High,12.29
2017,California,Los-Angeles,Temperature,31-40,13.71
2017,California,Los-Angeles,Wind,0-10,14.57
2017,California,Los-Angeles,Humidity,Calm,14.21
2017,California,Los-Angeles,Temperature,Storm,16.67
2022,Illinois,San Francisco,Wind,Calm,16.6
2022,Illinois,San Francisco,Humidity,Storm,16.08
2022,Illinois,San Francisco,Temperature,Medium,4.11
2022,Illinois,San Francisco,Wind,Low,5.86
2022,Illinois,San Francisco,Humidity,High,19.68
2022,Illinois,San Francisco,Temperature,31-40,22.9
2022,Illinois,San Francisco,Wind,0-10,24.21
2022,Illinois,San Francisco,Humidity,Calm,25.14
2022,Illinois,San Francisco,Temperature,Storm,5.0
2020,Georgia,Chicago,Wind,Calm,4.76
2020,Georgia,Chicago,Humidity,Storm,6.01
2020,Georgia,Chicago,Temperature,Medium,7.76
2020,Georgia,Chicago,Wind,Low,9.62
2020,Georgia,Chicago,Humidity,High,2.05
2020,Georgia,Chicago,Temperature,31-40,0.66
2020,Georgia,Chicago,Wind,0-10,0.67
2020,Georgia,Chicago,Humidity,Calm,7.59
2020,Georgia,Chicago,Temperature,Storm,8.34
2017,California,Champaign,Wind,Calm,8.7
2017,California,Champaign,Humidity,Storm,10.52
2017,California,Champaign,Temperature,Medium,1.95
2017,California,Champaign,Wind,Low,13.41
2017,California,Champaign,Humidity,High,15.05
2017,California,Champaign,Temperature,31-40,16.34
2017,California,Champaign,Wind,0-10,17.49
2017,California,Champaign,Humidity,Calm,19.69
2017,California,Champaign,Temperature,Storm,19.94
2022,Illinois,Springfield,Wind,Calm,7.06
2022,Illinois,Springfield,Humidity,Storm,6.1
2022,Illinois,Springfield,Temperature,Medium,10.31
2022,Illinois,Springfield,Wind,Low,12.78
2022,Illinois,Springfield,Humidity,High,12.53
2022,Illinois,Springfield,Temperature,31-40,3.96
2022,Illinois,Springfield,Wind,0-10,1.14
2022,Illinois,Springfield,Humidity,Calm,7.21
2022,Illinois,Springfield,Temperature,Storm,3.39
