State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Massachusetts,Cambridge,2020,Air,Light,1.29
Massachusetts,Cambridge,2020,Water,Noise,2.06
Massachusetts,Cambridge,2020,Soil,Thermal,6.56
Massachusetts,Cambridge,2020,Air,Oxygen-depletion,7.96
Massachusetts,Cambridge,2020,Water,Surface water,8.58
Massachusetts,Cambridge,2020,Soil,Chemical,9.55
Massachusetts,Cambridge,2020,Air,Industrial,9.73
Massachusetts,Cambridge,2020,Water,Solid Waste,8.72
Massachusetts,Cambridge,2020,Soil,Inorganic Fertilizers,12.59
Massachusetts,Cambridge,2020,Air,Inferior Irrigation,15.51
Massachusetts,Cambridge,2020,Water,Urban Activities,15.94
Massachusetts,Cambridge,2020,Soil,Light,24.52
Massachusetts,Cambridge,2020,Air,Noise,27.06
Massachusetts,Cambridge,2020,Water,Thermal,29.72
Massachusetts,Cambridge,2020,Soil,Oxygen-depletion,29.93
Michigan,Lenox,2021,Air,Light,31.24
Michigan,Lenox,2021,Water,Noise,31.17
Michigan,Lenox,2021,Soil,Thermal,32.55
Michigan,Lenox,2021,Air,Oxygen-depletion,37.72
Michigan,Lenox,2021,Water,Surface water,38.99
Michigan,Lenox,2021,Soil,Chemical,39.09
Michigan,Lenox,2021,Air,Industrial,37.67
Michigan,Lenox,2021,Water,Solid Waste,41.1
Michigan,Lenox,2021,Soil,Inorganic Fertilizers,41.88
Michigan,Lenox,2021,Air,Inferior Irrigation,48.53
Michigan,Lenox,2021,Water,Urban Activities,50.2
Michigan,Lenox,2021,Soil,Light,51.09
Michigan,Lenox,2021,Air,Noise,51.6
Michigan,Lenox,2021,Water,Thermal,53.82
Michigan,Lenox,2021,Soil,Oxygen-depletion,52.65
Maryland,Detroit,2016,Air,Light,56.2
Maryland,Detroit,2016,Water,Noise,57.76
Maryland,Detroit,2016,Soil,Thermal,58.32
Maryland,Detroit,2016,Air,Oxygen-depletion,59.28
Maryland,Detroit,2016,Water,Surface water,57.91
Maryland,Detroit,2016,Soil,Chemical,61.21
Maryland,Detroit,2016,Air,Industrial,62.72
Maryland,Detroit,2016,Water,Solid Waste,63.3
Maryland,Detroit,2016,Soil,Inorganic Fertilizers,63.06
Maryland,Detroit,2016,Air,Inferior Irrigation,64.6
Maryland,Detroit,2016,Water,Urban Activities,66.29
Maryland,Detroit,2016,Soil,Light,58.57
Maryland,Detroit,2016,Air,Noise,71.82
Maryland,Detroit,2016,Water,Thermal,72.08
Maryland,Detroit,2016,Soil,Oxygen-depletion,71.71
Massachusetts,Flint,2015,Air,Light,75.76
Massachusetts,Flint,2015,Water,Noise,77.51
Massachusetts,Flint,2015,Soil,Thermal,79.92
Massachusetts,Flint,2015,Air,Oxygen-depletion,83.7
Massachusetts,Flint,2015,Water,Surface water,87.21
Massachusetts,Flint,2015,Soil,Chemical,89.48
Massachusetts,Flint,2015,Air,Industrial,93.9
Massachusetts,Flint,2015,Water,Solid Waste,97.82
Massachusetts,Flint,2015,Soil,Inorganic Fertilizers,-96.63
Massachusetts,Flint,2015,Air,Inferior Irrigation,-95.3
