Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2015,Nevada,Boulder City,Humidity,Low,2.5
2015,Nevada,Boulder City,Temperature,High,3.74
2015,Nevada,Boulder City,Humidity,11-20,4.8
2015,Nevada,Boulder City,Temperature,0-10,5.23
2018,Michigan,Reno,Humidity,Low,5.56
2018,Michigan,Reno,Temperature,High,5.24
2018,Michigan,Reno,Humidity,11-20,2.96
2018,Michigan,Reno,Temperature,0-10,4.68
2015,Nevada,Las Vegas,Humidity,Low,10.63
2015,Nevada,Las Vegas,Temperature,High,11.97
2015,Nevada,Las Vegas,Humidity,11-20,13.61
2015,Nevada,Las Vegas,Temperature,0-10,13.04
2018,Michigan,Flint,Humidity,Low,14.24
2018,Michigan,Flint,Temperature,High,16.36
2018,Michigan,Flint,Humidity,11-20,18.64
2018,Michigan,Flint,Temperature,0-10,19.48
2015,Nevada,Detroit,Humidity,Low,20.17
2015,Nevada,Detroit,Temperature,High,21.05
2015,Nevada,Detroit,Humidity,11-20,20.51
2015,Nevada,Detroit,Temperature,0-10,23.52
2018,Michigan,Port Huron,Humidity,Low,24.52
2018,Michigan,Port Huron,Temperature,High,25.03
2018,Michigan,Port Huron,Humidity,11-20,26.78
2018,Michigan,Port Huron,Temperature,0-10,26.05
