Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2022,Nevada,Boulder City,Wind,Calm,0.58
2022,Nevada,Boulder City,Temperature,Storm,1.54
2022,Nevada,Boulder City,Wind,31-40,2.56
2022,Nevada,Boulder City,Temperature,21-30,3.91
2022,Nevada,Boulder City,Wind,11-20,3.73
2022,Nevada,Boulder City,Temperature,Calm,5.69
2016,Minnesota,Reno,Wind,Calm,2.14
2016,Minnesota,Reno,Temperature,Storm,3.99
2016,Minnesota,Reno,Wind,31-40,8.03
2016,Minnesota,Reno,Temperature,21-30,9.05
2016,Minnesota,Reno,Wind,11-20,9.92
2016,Minnesota,Reno,Temperature,Calm,11.68
2022,Michigan,Hastings,Wind,Calm,12.35
2022,Michigan,Hastings,Temperature,Storm,11.33
2022,Michigan,Hastings,Wind,31-40,14.99
2022,Michigan,Hastings,Temperature,21-30,15.83
2022,Michigan,Hastings,Wind,11-20,16.97
2022,Michigan,Hastings,Temperature,Calm,17.38
2016,Nevada,Rochester,Wind,Calm,17.88
2016,Nevada,Rochester,Temperature,Storm,18.26
2016,Nevada,Rochester,Wind,31-40,19.29
2016,Nevada,Rochester,Temperature,21-30,20.22
2016,Nevada,Rochester,Wind,11-20,22.74
2016,Nevada,Rochester,Temperature,Calm,23.17
2022,Minnesota,Minneapolis,Wind,Calm,23.37
2022,Minnesota,Minneapolis,Temperature,Storm,24.66
2022,Minnesota,Minneapolis,Wind,31-40,25.81
2022,Minnesota,Minneapolis,Temperature,21-30,26.99
2022,Minnesota,Minneapolis,Wind,11-20,22.58
2022,Minnesota,Minneapolis,Temperature,Calm,1.01
2016,Michigan,Port Huron,Wind,Calm,26.04
2016,Michigan,Port Huron,Temperature,Storm,23.57
2016,Michigan,Port Huron,Wind,31-40,23.21
2016,Michigan,Port Huron,Temperature,21-30,8.37
2016,Michigan,Port Huron,Wind,11-20,11.14
2016,Michigan,Port Huron,Temperature,Calm,2.5
2022,Nevada,Detroit,Wind,Calm,14.08
2022,Nevada,Detroit,Temperature,Storm,14.36
2022,Nevada,Detroit,Wind,31-40,16.06
2022,Nevada,Detroit,Temperature,21-30,4.68
2022,Nevada,Detroit,Wind,11-20,7.14
2022,Nevada,Detroit,Temperature,Calm,23.97
