State,City,Polluted element,Type of pollution,Value
State,City,Polluted_element,Type_of_pollution,Value
Nevada,Boulder City,Water,Chemical,1.3
Nevada,Boulder City,Soil,Surface water,2.25
Nevada,Boulder City,Air,Oxygen-depletion,5.63
Nevada,Boulder City,Water,Groundwater,7.07
Nevada,Boulder City,Soil,Urban Activities,19.52
Nevada,Boulder City,Air,Inferior Irrigation,21.97
Nevada,Boulder City,Water,Industrial,24.68
Nevada,Boulder City,Soil,Solid Waste,-96.01
Nevada,Boulder City,Air,Inorganic Fertilizers,-95.41
Nevada,Boulder City,Water,Thermal,-94.93
Nevada,Boulder City,Soil,Noise,33.93
Nevada,Boulder City,Air,Light,33.63
Nevada,Boulder City,Water,Chemical,37.03
Nevada,Boulder City,Soil,Surface water,38.76
Nevada,Boulder City,Air,Oxygen-depletion,37.7
Massachusetts,Las Vegas,Water,Chemical,-89.39
Massachusetts,Las Vegas,Soil,Surface water,41.54
Massachusetts,Las Vegas,Air,Oxygen-depletion,42.07
Massachusetts,Las Vegas,Water,Groundwater,41.14
Massachusetts,Las Vegas,Soil,Urban Activities,41.7
Massachusetts,Las Vegas,Air,Inferior Irrigation,-86.3
Massachusetts,Las Vegas,Water,Industrial,46.65
Massachusetts,Las Vegas,Soil,Solid Waste,43.88
Massachusetts,Las Vegas,Air,Inorganic Fertilizers,48.07
Massachusetts,Las Vegas,Water,Thermal,49.61
Massachusetts,Las Vegas,Soil,Noise,50.28
Massachusetts,Las Vegas,Air,Light,49.1
Massachusetts,Las Vegas,Water,Chemical,52.51
Massachusetts,Las Vegas,Soil,Surface water,-76.58
Massachusetts,Las Vegas,Air,Oxygen-depletion,48.7
Nevada,Reno,Water,Chemical,-41.21
Nevada,Reno,Soil,Surface water,-69.07
Nevada,Reno,Air,Oxygen-depletion,61.52
Nevada,Reno,Water,Groundwater,63.51
Nevada,Reno,Soil,Urban Activities,-63.17
Nevada,Reno,Air,Inferior Irrigation,-62.15
Nevada,Reno,Water,Industrial,68.18
Nevada,Reno,Soil,Solid Waste,-59.57
Nevada,Reno,Air,Inorganic Fertilizers,71.27
Nevada,Reno,Water,Thermal,72.74
Nevada,Reno,Soil,Noise,73.33
Nevada,Reno,Air,Light,-55.85
Nevada,Reno,Water,Chemical,73.15
Nevada,Reno,Soil,Surface water,77.6
Nevada,Reno,Air,Oxygen-depletion,-50.29
Massachusetts,Lenox,Water,Chemical,79.98
Massachusetts,Lenox,Soil,Surface water,41.04
Massachusetts,Lenox,Air,Oxygen-depletion,81.19
Massachusetts,Lenox,Water,Groundwater,82.84
Massachusetts,Lenox,Soil,Urban Activities,83.42
Massachusetts,Lenox,Air,Inferior Irrigation,-42.26
Massachusetts,Lenox,Water,Industrial,-43.39
Massachusetts,Lenox,Soil,Solid Waste,-42.66
Massachusetts,Lenox,Air,Inorganic Fertilizers,-41.88
Massachusetts,Lenox,Water,Thermal,-8.28
Massachusetts,Lenox,Soil,Noise,-43.05
Massachusetts,Lenox,Air,Light,90.01
Massachusetts,Lenox,Water,Chemical,85.78
Massachusetts,Lenox,Soil,Surface water,-38.84
Massachusetts,Lenox,Air,Oxygen-depletion,-43.69
Nevada,Cambridge,Water,Chemical,94.55
Nevada,Cambridge,Soil,Surface water,95.08
Nevada,Cambridge,Air,Oxygen-depletion,96.84
Nevada,Cambridge,Water,Groundwater,-34.89
Nevada,Cambridge,Soil,Urban Activities,-23.32
Nevada,Cambridge,Air,Inferior Irrigation,-22.4
Nevada,Cambridge,Water,Industrial,-21.02
Nevada,Cambridge,Soil,Solid Waste,-8.35
Nevada,Cambridge,Air,Inorganic Fertilizers,-17.47
Nevada,Cambridge,Water,Thermal,-86.45
Nevada,Cambridge,Soil,Noise,-13.15
Nevada,Cambridge,Air,Light,-10.24
Nevada,Cambridge,Water,Chemical,-8.8
Nevada,Cambridge,Soil,Surface water,-5.23
Nevada,Cambridge,Air,Oxygen-depletion,-3.93
