State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
California,Los-Angeles,2016,Soil,Industrial,2.4
California,Los-Angeles,2016,Water,Inorganic Fertilizers,3.79
California,Los-Angeles,2016,Air,Urban Activities,7.22
California,Los-Angeles,2016,Soil,Solid Waste,9.64
California,Los-Angeles,2016,Water,Inferior Irrigation,9.09
California,Los-Angeles,2016,Air,Chemical,11.57
California,Los-Angeles,2016,Soil,Surface water,17.78
California,Los-Angeles,2016,Water,Light,18.55
California,Los-Angeles,2016,Air,Thermal,17.68
California,Los-Angeles,2016,Soil,Noise,21.45
California,Los-Angeles,2016,Water,Industrial,25.31
California,Los-Angeles,2016,Air,Inorganic Fertilizers,26.83
California,Los-Angeles,2016,Soil,Urban Activities,26.05
California,Los-Angeles,2016,Water,Solid Waste,28.6
California,Los-Angeles,2016,Air,Inferior Irrigation,25.58
Maryland,Malibu,2020,Soil,Industrial,31.05
Maryland,Malibu,2020,Water,Inorganic Fertilizers,32.87
Maryland,Malibu,2020,Air,Urban Activities,33.6
Maryland,Malibu,2020,Soil,Solid Waste,34.18
Maryland,Malibu,2020,Water,Inferior Irrigation,35.74
Maryland,Malibu,2020,Air,Chemical,36.49
Maryland,Malibu,2020,Soil,Surface water,37.9
Maryland,Malibu,2020,Water,Light,38.04
Maryland,Malibu,2020,Air,Thermal,39.58
Maryland,Malibu,2020,Soil,Noise,38.6
Maryland,Malibu,2020,Water,Industrial,40.74
Maryland,Malibu,2020,Air,Inorganic Fertilizers,37.25
Maryland,Malibu,2020,Soil,Urban Activities,35.34
Maryland,Malibu,2020,Water,Solid Waste,44.63
Maryland,Malibu,2020,Air,Inferior Irrigation,45.53
Oregon,Berkeley,2019,Soil,Industrial,46.64
Oregon,Berkeley,2019,Water,Inorganic Fertilizers,47.79
Oregon,Berkeley,2019,Air,Urban Activities,49.87
Oregon,Berkeley,2019,Soil,Solid Waste,50.06
Oregon,Berkeley,2019,Water,Inferior Irrigation,49.36
Oregon,Berkeley,2019,Air,Chemical,52.11
Oregon,Berkeley,2019,Soil,Surface water,51.94
Oregon,Berkeley,2019,Water,Light,55.78
Oregon,Berkeley,2019,Air,Thermal,56.48
Oregon,Berkeley,2019,Soil,Noise,57.33
Oregon,Berkeley,2019,Water,Industrial,56.14
Oregon,Berkeley,2019,Air,Inorganic Fertilizers,61.18
Oregon,Berkeley,2019,Soil,Urban Activities,63.87
Oregon,Berkeley,2019,Water,Solid Waste,63.7
Oregon,Berkeley,2019,Air,Inferior Irrigation,65.37
California,Columbia,2016,Soil,Industrial,66.15
California,Columbia,2016,Water,Inorganic Fertilizers,70.27
California,Columbia,2016,Air,Urban Activities,72.0
California,Columbia,2016,Soil,Solid Waste,73.98
California,Columbia,2016,Water,Inferior Irrigation,73.24
California,Columbia,2016,Air,Chemical,77.06
California,Columbia,2016,Soil,Surface water,78.45
California,Columbia,2016,Water,Light,79.63
California,Columbia,2016,Air,Thermal,79.16
California,Columbia,2016,Soil,Noise,81.77
California,Columbia,2016,Water,Industrial,87.46
California,Columbia,2016,Air,Inorganic Fertilizers,88.98
California,Columbia,2016,Soil,Urban Activities,88.65
California,Columbia,2016,Water,Solid Waste,90.4
California,Columbia,2016,Air,Inferior Irrigation,88.9
Maryland,Baltimore,2020,Soil,Industrial,92.66
Maryland,Baltimore,2020,Water,Inorganic Fertilizers,94.66
Maryland,Baltimore,2020,Air,Urban Activities,95.66
Maryland,Baltimore,2020,Soil,Solid Waste,97.01
Maryland,Baltimore,2020,Water,Inferior Irrigation,98.52
Maryland,Baltimore,2020,Air,Chemical,98.16
Maryland,Baltimore,2020,Soil,Surface water,97.33
Maryland,Baltimore,2020,Water,Light,98.51
Maryland,Baltimore,2020,Air,Thermal,-1.12
Maryland,Baltimore,2020,Soil,Noise,-94.78
Maryland,Baltimore,2020,Water,Industrial,-92.36
Maryland,Baltimore,2020,Air,Inorganic Fertilizers,-91.4
Maryland,Baltimore,2020,Soil,Urban Activities,-89.15
Maryland,Baltimore,2020,Water,Solid Waste,-87.71
Maryland,Baltimore,2020,Air,Inferior Irrigation,-87.32
Oregon,Aberdeen,2019,Soil,Industrial,-87.98
Oregon,Aberdeen,2019,Water,Inorganic Fertilizers,-84.91
Oregon,Aberdeen,2019,Air,Urban Activities,-87.67
Oregon,Aberdeen,2019,Soil,Solid Waste,-82.3
Oregon,Aberdeen,2019,Water,Inferior Irrigation,-87.35
Oregon,Aberdeen,2019,Air,Chemical,-79.94
Oregon,Aberdeen,2019,Soil,Surface water,-79.87
Oregon,Aberdeen,2019,Water,Light,-78.9
Oregon,Aberdeen,2019,Air,Thermal,-76.34
Oregon,Aberdeen,2019,Soil,Noise,-75.98
Oregon,Aberdeen,2019,Water,Industrial,-76.23
Oregon,Aberdeen,2019,Air,Inorganic Fertilizers,-76.44
Oregon,Aberdeen,2019,Soil,Urban Activities,-73.4
Oregon,Aberdeen,2019,Water,Solid Waste,-76.27
Oregon,Aberdeen,2019,Air,Inferior Irrigation,-73.23
California,Redmond,2016,Soil,Industrial,-67.72
California,Redmond,2016,Water,Inorganic Fertilizers,-65.42
California,Redmond,2016,Air,Urban Activities,-61.43
California,Redmond,2016,Soil,Solid Waste,-59.5
California,Redmond,2016,Water,Inferior Irrigation,-58.33
California,Redmond,2016,Air,Chemical,-57.77
California,Redmond,2016,Soil,Surface water,-57.22
California,Redmond,2016,Water,Light,-54.99
California,Redmond,2016,Air,Thermal,-53.69
California,Redmond,2016,Soil,Noise,-52.73
California,Redmond,2016,Water,Industrial,-49.97
California,Redmond,2016,Air,Inorganic Fertilizers,-48.74
California,Redmond,2016,Soil,Urban Activities,-48.3
California,Redmond,2016,Water,Solid Waste,-47.72
California,Redmond,2016,Air,Inferior Irrigation,-45.29
Maryland,Portland,2020,Soil,Industrial,-44.1
Maryland,Portland,2020,Water,Inorganic Fertilizers,-46.51
Maryland,Portland,2020,Air,Urban Activities,-39.97
Maryland,Portland,2020,Soil,Solid Waste,-39.56
Maryland,Portland,2020,Water,Inferior Irrigation,-37.75
Maryland,Portland,2020,Air,Chemical,-38.8
Maryland,Portland,2020,Soil,Surface water,-35.56
Maryland,Portland,2020,Water,Light,-34.71
Maryland,Portland,2020,Air,Thermal,-35.39
Maryland,Portland,2020,Soil,Noise,-32.21
Maryland,Portland,2020,Water,Industrial,-30.68
Maryland,Portland,2020,Air,Inorganic Fertilizers,-29.15
Maryland,Portland,2020,Soil,Urban Activities,-27.36
Maryland,Portland,2020,Water,Solid Waste,-23.82
Maryland,Portland,2020,Air,Inferior Irrigation,-20.2
Oregon,Salem,2019,Soil,Industrial,-19.57
Oregon,Salem,2019,Water,Inorganic Fertilizers,-20.9
Oregon,Salem,2019,Air,Urban Activities,-17.01
Oregon,Salem,2019,Soil,Solid Waste,-16.67
Oregon,Salem,2019,Water,Inferior Irrigation,-17.06
Oregon,Salem,2019,Air,Chemical,-17.32
Oregon,Salem,2019,Soil,Surface water,-13.7
Oregon,Salem,2019,Water,Light,-12.56
Oregon,Salem,2019,Air,Thermal,-16.9
Oregon,Salem,2019,Soil,Noise,-10.69
Oregon,Salem,2019,Water,Industrial,-10.71
Oregon,Salem,2019,Air,Inorganic Fertilizers,-8.92
Oregon,Salem,2019,Soil,Urban Activities,-4.8
Oregon,Salem,2019,Water,Solid Waste,-2.26
Oregon,Salem,2019,Air,Inferior Irrigation,-1.58
