Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2021,Nevada,Reno,Temperature,31-40,0.39
2021,Nevada,Reno,Humidity,0-10,1.42
2021,Nevada,Reno,Temperature,21-30,2.33
2021,Nevada,Reno,Humidity,Low,3.59
2021,Nevada,Reno,Temperature,High,4.51
2021,Nevada,Reno,Humidity,Medium,5.48
2015,Georgia,Las Vegas,Temperature,31-40,6.94
2015,Georgia,Las Vegas,Humidity,0-10,5.7
2015,Georgia,Las Vegas,Temperature,21-30,6.44
2015,Georgia,Las Vegas,Humidity,Low,6.37
2015,Georgia,Las Vegas,Temperature,High,9.33
2015,Georgia,Las Vegas,Humidity,Medium,11.55
2018,Michigan,Boulder City,Temperature,31-40,11.0
2018,Michigan,Boulder City,Humidity,0-10,13.42
2018,Michigan,Boulder City,Temperature,21-30,13.25
2018,Michigan,Boulder City,Humidity,Low,14.83
2018,Michigan,Boulder City,Temperature,High,16.14
2018,Michigan,Boulder City,Humidity,Medium,17.9
2021,Nevada,Washington,Temperature,31-40,13.16
2021,Nevada,Washington,Humidity,0-10,19.96
2021,Nevada,Washington,Temperature,21-30,14.99
2021,Nevada,Washington,Humidity,Low,21.97
2021,Nevada,Washington,Temperature,High,21.89
2021,Nevada,Washington,Humidity,Medium,21.67
2015,Georgia,Columbus,Temperature,31-40,22.42
2015,Georgia,Columbus,Humidity,0-10,24.8
2015,Georgia,Columbus,Temperature,21-30,17.82
2015,Georgia,Columbus,Humidity,Low,22.12
2015,Georgia,Columbus,Temperature,High,25.28
2015,Georgia,Columbus,Humidity,Medium,0.18
2018,Michigan,Albany,Temperature,31-40,25.68
2018,Michigan,Albany,Humidity,0-10,6.9
2018,Michigan,Albany,Temperature,21-30,7.77
2018,Michigan,Albany,Humidity,Low,8.53
2018,Michigan,Albany,Temperature,High,2.61
2018,Michigan,Albany,Humidity,Medium,12.93
2021,Nevada,Flint,Temperature,31-40,12.27
2021,Nevada,Flint,Humidity,0-10,12.34
2021,Nevada,Flint,Temperature,21-30,0.16
2021,Nevada,Flint,Humidity,Low,14.77
2021,Nevada,Flint,Temperature,High,15.45
2021,Nevada,Flint,Humidity,Medium,15.71
2015,Georgia,Detroit,Temperature,31-40,16.66
2015,Georgia,Detroit,Humidity,0-10,16.45
2015,Georgia,Detroit,Temperature,21-30,16.48
2015,Georgia,Detroit,Humidity,Low,4.13
2015,Georgia,Detroit,Temperature,High,3.65
2015,Georgia,Detroit,Humidity,Medium,0.49
