Degree,Gender,Nationality,Year,Language,Value
Degree,Gender,Nationality,Year,Language,Value
BSc,Female,Non-Qatari,2020/2021,Other,452.81
BSc,Female,Non-Qatari,2021/2022,French,261.44
BSc,Female,Non-Qatari,2018/2019,Other,263.19
BSc,Female,Non-Qatari,2020/2021,Other,200.66
BSc,Female,Non-Qatari,2021/2022,French,297.22
BSc,Female,Non-Qatari,2018/2019,Other,459.56
BSc,Female,Non-Qatari,2020/2021,Other,209.57
BSc,Female,Non-Qatari,2021/2022,French,436.73
BSc,Female,Non-Qatari,2018/2019,Other,281.93
