Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2017,Oregon,Portland,Humidity,Medium,0.25
2017,Oregon,Portland,Wind,Low,1.3
2017,Oregon,Portland,Temperature,High,1.84
2017,Oregon,Portland,Humidity,Breeze,0.47
2017,Oregon,Portland,Wind,Storm,4.89
2017,Oregon,Portland,Temperature,Calm,4.07
2017,Oregon,Portland,Humidity,0-10,6.99
2017,Oregon,Portland,Wind,31-40,7.58
2017,Oregon,Portland,Temperature,Medium,7.18
2018,Georgia,Redmond,Humidity,Medium,7.69
2018,Georgia,Redmond,Wind,Low,8.47
2018,Georgia,Redmond,Temperature,High,4.12
2018,Georgia,Redmond,Humidity,Breeze,12.93
2018,Georgia,Redmond,Wind,Storm,12.56
2018,Georgia,Redmond,Temperature,Calm,14.43
2018,Georgia,Redmond,Humidity,0-10,14.45
2018,Georgia,Redmond,Wind,31-40,13.78
2018,Georgia,Redmond,Temperature,Medium,16.16
2017,Oregon,Salem,Humidity,Medium,18.63
2017,Oregon,Salem,Wind,Low,13.17
2017,Oregon,Salem,Temperature,High,19.13
2017,Oregon,Salem,Humidity,Breeze,20.46
2017,Oregon,Salem,Wind,Storm,22.67
2017,Oregon,Salem,Temperature,Calm,22.32
2017,Oregon,Salem,Humidity,0-10,24.93
2017,Oregon,Salem,Wind,31-40,23.51
2017,Oregon,Salem,Temperature,Medium,26.33
2018,Georgia,Albany,Humidity,Medium,27.53
2018,Georgia,Albany,Wind,Low,27.34
2018,Georgia,Albany,Temperature,High,27.15
2018,Georgia,Albany,Humidity,Breeze,24.89
2018,Georgia,Albany,Wind,Storm,6.93
2018,Georgia,Albany,Temperature,Calm,26.78
2018,Georgia,Albany,Humidity,0-10,25.28
2018,Georgia,Albany,Wind,31-40,7.99
2018,Georgia,Albany,Temperature,Medium,8.06
2017,Oregon,Columbus,Humidity,Medium,9.7
2017,Oregon,Columbus,Wind,Low,15.76
2017,Oregon,Columbus,Temperature,High,3.25
2017,Oregon,Columbus,Humidity,Breeze,16.84
2017,Oregon,Columbus,Wind,Storm,4.95
2017,Oregon,Columbus,Temperature,Calm,5.04
2017,Oregon,Columbus,Humidity,0-10,7.28
2017,Oregon,Columbus,Wind,31-40,0.84
2017,Oregon,Columbus,Temperature,Medium,2.9
