State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Massachusetts,Boston,2017,Water,Surface water,0.75
Massachusetts,Boston,2017,Air,Groundwater,-0.28
Massachusetts,Boston,2017,Water,Oxygen-depletion,4.47
Massachusetts,Boston,2017,Air,Chemical,4.4
Massachusetts,Boston,2017,Water,Light,7.03
Massachusetts,Boston,2017,Air,Noise,9.09
Massachusetts,Boston,2017,Water,Surface water,13.13
Massachusetts,Boston,2017,Air,Groundwater,26.48
Illinois,Cambridge,2021,Water,Surface water,27.44
Illinois,Cambridge,2021,Air,Groundwater,28.05
Illinois,Cambridge,2021,Water,Oxygen-depletion,33.74
Illinois,Cambridge,2021,Air,Chemical,-94.09
Illinois,Cambridge,2021,Water,Light,39.62
Illinois,Cambridge,2021,Air,Noise,40.87
Illinois,Cambridge,2021,Water,Surface water,-85.38
Illinois,Cambridge,2021,Air,Groundwater,-85.92
Massachusetts,Lenox,2016,Water,Surface water,-83.97
Massachusetts,Lenox,2016,Air,Groundwater,-83.96
Massachusetts,Lenox,2016,Water,Oxygen-depletion,-85.53
Massachusetts,Lenox,2016,Air,Chemical,43.97
Massachusetts,Lenox,2016,Water,Light,53.03
Massachusetts,Lenox,2016,Air,Noise,54.03
Massachusetts,Lenox,2016,Water,Surface water,54.56
Massachusetts,Lenox,2016,Air,Groundwater,-72.79
Illinois,Champaign,2018,Water,Surface water,-71.82
Illinois,Champaign,2018,Air,Groundwater,-70.6
Illinois,Champaign,2018,Water,Oxygen-depletion,-70.15
Illinois,Champaign,2018,Air,Chemical,-68.2
Illinois,Champaign,2018,Water,Light,-67.69
Illinois,Champaign,2018,Air,Noise,62.91
Illinois,Champaign,2018,Water,Surface water,54.26
Illinois,Champaign,2018,Air,Groundwater,-61.49
Massachusetts,Chicago,2017,Water,Surface water,76.01
Massachusetts,Chicago,2017,Air,Groundwater,79.38
Massachusetts,Chicago,2017,Water,Oxygen-depletion,80.98
Massachusetts,Chicago,2017,Air,Chemical,82.75
Massachusetts,Chicago,2017,Water,Light,-45.0
Massachusetts,Chicago,2017,Air,Noise,-41.09
Massachusetts,Chicago,2017,Water,Surface water,91.35
Massachusetts,Chicago,2017,Air,Groundwater,-35.58
Illinois,Springfield,2021,Water,Surface water,-33.46
Illinois,Springfield,2021,Air,Groundwater,96.63
Illinois,Springfield,2021,Water,Oxygen-depletion,95.95
Illinois,Springfield,2021,Air,Chemical,-28.14
Illinois,Springfield,2021,Water,Light,-26.8
Illinois,Springfield,2021,Air,Noise,-24.44
Illinois,Springfield,2021,Water,Surface water,-20.72
Illinois,Springfield,2021,Air,Groundwater,-18.48
