Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2016,California,Malibu,Wind,Breeze,0.98
2016,California,Malibu,Humidity,Calm,1.96
2016,California,Malibu,Temperature,Low,2.83
2016,California,Malibu,Wind,High,2.18
2016,California,Malibu,Humidity,Medium,2.23
2016,California,Malibu,Temperature,21-30,2.21
2016,California,Malibu,Wind,31-40,6.43
2016,California,Malibu,Humidity,0-10,7.14
2016,California,Malibu,Temperature,Breeze,8.34
2015,Georgia,San Francisco,Wind,Breeze,8.33
2015,Georgia,San Francisco,Humidity,Calm,10.68
2015,Georgia,San Francisco,Temperature,Low,11.9
2015,Georgia,San Francisco,Wind,High,8.54
2015,Georgia,San Francisco,Humidity,Medium,8.8
2015,Georgia,San Francisco,Temperature,21-30,14.53
2015,Georgia,San Francisco,Wind,31-40,15.88
2015,Georgia,San Francisco,Humidity,0-10,14.99
2015,Georgia,San Francisco,Temperature,Breeze,17.62
2016,Minnesota,Albany,Wind,Breeze,17.28
2016,Minnesota,Albany,Humidity,Calm,14.66
2016,Minnesota,Albany,Temperature,Low,17.12
2016,Minnesota,Albany,Wind,High,21.28
2016,Minnesota,Albany,Humidity,Medium,22.46
2016,Minnesota,Albany,Temperature,21-30,20.53
2016,Minnesota,Albany,Wind,31-40,21.94
2016,Minnesota,Albany,Humidity,0-10,20.81
2016,Minnesota,Albany,Temperature,Breeze,26.33
2015,California,Columbus,Wind,Breeze,27.19
2015,California,Columbus,Humidity,Calm,23.97
2015,California,Columbus,Temperature,Low,21.41
2015,California,Columbus,Wind,High,26.55
2015,California,Columbus,Humidity,Medium,26.38
2015,California,Columbus,Temperature,21-30,27.37
2015,California,Columbus,Wind,31-40,0.11
2015,California,Columbus,Humidity,0-10,26.91
2015,California,Columbus,Temperature,Breeze,26.56
2016,Georgia,Washington,Wind,Breeze,7.32
2016,Georgia,Washington,Humidity,Calm,8.92
2016,Georgia,Washington,Temperature,Low,9.67
2016,Georgia,Washington,Wind,High,9.43
2016,Georgia,Washington,Humidity,Medium,11.43
2016,Georgia,Washington,Temperature,21-30,12.69
2016,Georgia,Washington,Wind,31-40,12.84
2016,Georgia,Washington,Humidity,0-10,13.18
2016,Georgia,Washington,Temperature,Breeze,14.94
2015,Minnesota,Hastings,Wind,Breeze,2.54
2015,Minnesota,Hastings,Humidity,Calm,15.38
2015,Minnesota,Hastings,Temperature,Low,4.78
2015,Minnesota,Hastings,Wind,High,4.19
2015,Minnesota,Hastings,Humidity,Medium,17.46
2015,Minnesota,Hastings,Temperature,21-30,18.41
2015,Minnesota,Hastings,Wind,31-40,18.37
2015,Minnesota,Hastings,Humidity,0-10,1.18
2015,Minnesota,Hastings,Temperature,Breeze,19.05
2016,California,Minneapolis,Wind,Breeze,20.36
2016,California,Minneapolis,Humidity,Calm,21.98
2016,California,Minneapolis,Temperature,Low,2.06
2016,California,Minneapolis,Wind,High,2.81
2016,California,Minneapolis,Humidity,Medium,22.31
2016,California,Minneapolis,Temperature,21-30,22.37
2016,California,Minneapolis,Wind,31-40,23.86
2016,California,Minneapolis,Humidity,0-10,23.84
2016,California,Minneapolis,Temperature,Breeze,23.53
