Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2021,Massachusetts,Cambridge,Temperature,31-40,0.96
2021,Massachusetts,Cambridge,Humidity,11-20,1.24
2021,Massachusetts,Cambridge,Wind,High,1.2
2021,Massachusetts,Cambridge,Temperature,Medium,3.53
2021,Massachusetts,Cambridge,Humidity,Low,0.26
2021,Massachusetts,Cambridge,Wind,Calm,5.58
2021,Massachusetts,Cambridge,Temperature,Breeze,3.63
2021,Massachusetts,Cambridge,Humidity,31-40,5.03
2021,Massachusetts,Cambridge,Wind,11-20,8.08
2016,Nevada,Boston,Temperature,31-40,9.56
2016,Nevada,Boston,Humidity,11-20,8.98
2016,Nevada,Boston,Wind,High,8.58
2016,Nevada,Boston,Temperature,Medium,12.63
2016,Nevada,Boston,Humidity,Low,12.27
2016,Nevada,Boston,Wind,Calm,13.17
2016,Nevada,Boston,Temperature,Breeze,15.9
2016,Nevada,Boston,Humidity,31-40,15.41
2016,Nevada,Boston,Wind,11-20,17.02
2021,Massachusetts,Lenox,Temperature,31-40,16.75
2021,Massachusetts,Lenox,Humidity,11-20,18.26
2021,Massachusetts,Lenox,Wind,High,20.51
2021,Massachusetts,Lenox,Temperature,Medium,16.62
2021,Massachusetts,Lenox,Humidity,Low,14.07
2021,Massachusetts,Lenox,Wind,Calm,23.62
2021,Massachusetts,Lenox,Temperature,Breeze,24.52
2021,Massachusetts,Lenox,Humidity,31-40,22.71
2021,Massachusetts,Lenox,Wind,11-20,26.2
2016,Nevada,Las Vegas,Temperature,31-40,27.32
2016,Nevada,Las Vegas,Humidity,11-20,27.92
2016,Nevada,Las Vegas,Wind,High,27.29
2016,Nevada,Las Vegas,Temperature,Medium,27.02
2016,Nevada,Las Vegas,Humidity,Low,27.79
2016,Nevada,Las Vegas,Wind,Calm,26.6
2016,Nevada,Las Vegas,Temperature,Breeze,25.37
2016,Nevada,Las Vegas,Humidity,31-40,25.19
2016,Nevada,Las Vegas,Wind,11-20,26.32
2021,Massachusetts,Reno,Temperature,31-40,9.65
2021,Massachusetts,Reno,Humidity,11-20,3.94
2021,Massachusetts,Reno,Wind,High,12.66
2021,Massachusetts,Reno,Temperature,Medium,12.77
2021,Massachusetts,Reno,Humidity,Low,13.18
2021,Massachusetts,Reno,Wind,Calm,13.97
2021,Massachusetts,Reno,Temperature,Breeze,14.33
2021,Massachusetts,Reno,Humidity,31-40,14.04
2021,Massachusetts,Reno,Wind,11-20,15.53
2016,Nevada,Boulder City,Temperature,31-40,15.3
2016,Nevada,Boulder City,Humidity,11-20,15.52
2016,Nevada,Boulder City,Wind,High,15.84
2016,Nevada,Boulder City,Temperature,Medium,15.35
2016,Nevada,Boulder City,Humidity,Low,18.39
2016,Nevada,Boulder City,Wind,Calm,7.03
2016,Nevada,Boulder City,Temperature,Breeze,7.7
2016,Nevada,Boulder City,Humidity,31-40,21.03
2016,Nevada,Boulder City,Wind,11-20,22.6
