State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Maryland,Columbia,2021,Water,Oxygen-depletion,-0.99
Maryland,Columbia,2021,Soil,Groundwater,1.88
Maryland,Columbia,2021,Air,Chemical,2.36
Maryland,Columbia,2021,Water,Surface water,4.06
Maryland,Columbia,2021,Soil,Solid Waste,11.85
Maryland,Columbia,2021,Air,Inorganic Fertilizers,12.04
Maryland,Columbia,2021,Water,Light,13.08
Maryland,Columbia,2021,Soil,Thermal,17.89
Maryland,Columbia,2021,Air,Noise,19.78
Maryland,Columbia,2021,Water,Oxygen-depletion,29.49
Maryland,Columbia,2021,Soil,Groundwater,30.79
Maryland,Columbia,2021,Air,Chemical,30.11
California,Aberdeen,2020,Water,Oxygen-depletion,37.35
California,Aberdeen,2020,Soil,Groundwater,40.13
California,Aberdeen,2020,Air,Chemical,45.37
California,Aberdeen,2020,Water,Surface water,47.99
California,Aberdeen,2020,Soil,Solid Waste,48.19
California,Aberdeen,2020,Air,Inorganic Fertilizers,48.14
California,Aberdeen,2020,Water,Light,50.32
California,Aberdeen,2020,Soil,Thermal,58.58
California,Aberdeen,2020,Air,Noise,59.88
California,Aberdeen,2020,Water,Oxygen-depletion,69.34
California,Aberdeen,2020,Soil,Groundwater,73.23
California,Aberdeen,2020,Air,Chemical,73.62
Massachusetts,Berkeley,2016,Water,Oxygen-depletion,73.58
Massachusetts,Berkeley,2016,Soil,Groundwater,79.64
Massachusetts,Berkeley,2016,Air,Chemical,81.36
Massachusetts,Berkeley,2016,Water,Surface water,82.38
Massachusetts,Berkeley,2016,Soil,Solid Waste,83.57
Massachusetts,Berkeley,2016,Air,Inorganic Fertilizers,83.79
Massachusetts,Berkeley,2016,Water,Light,83.02
Massachusetts,Berkeley,2016,Soil,Thermal,86.69
Massachusetts,Berkeley,2016,Air,Noise,87.13
Massachusetts,Berkeley,2016,Water,Oxygen-depletion,89.53
Massachusetts,Berkeley,2016,Soil,Groundwater,90.42
Massachusetts,Berkeley,2016,Air,Chemical,92.13
Maryland,Los-Angeles,2021,Water,Oxygen-depletion,97.22
Maryland,Los-Angeles,2021,Soil,Groundwater,99.46
Maryland,Los-Angeles,2021,Air,Chemical,-7.22
Maryland,Los-Angeles,2021,Water,Surface water,-98.83
Maryland,Los-Angeles,2021,Soil,Solid Waste,-98.86
Maryland,Los-Angeles,2021,Air,Inorganic Fertilizers,-96.74
Maryland,Los-Angeles,2021,Water,Light,-95.11
Maryland,Los-Angeles,2021,Soil,Thermal,-94.84
Maryland,Los-Angeles,2021,Air,Noise,-93.27
Maryland,Los-Angeles,2021,Water,Oxygen-depletion,-95.87
Maryland,Los-Angeles,2021,Soil,Groundwater,-91.33
Maryland,Los-Angeles,2021,Air,Chemical,-90.25
California,Malibu,2020,Water,Oxygen-depletion,-89.06
California,Malibu,2020,Soil,Groundwater,-94.13
California,Malibu,2020,Air,Chemical,-83.94
California,Malibu,2020,Water,Surface water,-83.49
California,Malibu,2020,Soil,Solid Waste,-80.45
California,Malibu,2020,Air,Inorganic Fertilizers,-77.76
California,Malibu,2020,Water,Light,-74.64
California,Malibu,2020,Soil,Thermal,-73.46
California,Malibu,2020,Air,Noise,-67.96
California,Malibu,2020,Water,Oxygen-depletion,-66.3
California,Malibu,2020,Soil,Groundwater,-62.12
California,Malibu,2020,Air,Chemical,-61.3
Massachusetts,Boston,2016,Water,Oxygen-depletion,-60.77
Massachusetts,Boston,2016,Soil,Groundwater,-60.54
Massachusetts,Boston,2016,Air,Chemical,-58.89
Massachusetts,Boston,2016,Water,Surface water,-56.56
Massachusetts,Boston,2016,Soil,Solid Waste,-55.26
Massachusetts,Boston,2016,Air,Inorganic Fertilizers,-53.12
Massachusetts,Boston,2016,Water,Light,-52.02
Massachusetts,Boston,2016,Soil,Thermal,-50.65
Massachusetts,Boston,2016,Air,Noise,-49.36
Massachusetts,Boston,2016,Water,Oxygen-depletion,-44.05
Massachusetts,Boston,2016,Soil,Groundwater,-43.1
Massachusetts,Boston,2016,Air,Chemical,-43.33
Maryland,Cambridge,2021,Water,Oxygen-depletion,-43.75
Maryland,Cambridge,2021,Soil,Groundwater,-34.09
Maryland,Cambridge,2021,Air,Chemical,-31.75
Maryland,Cambridge,2021,Water,Surface water,-29.4
Maryland,Cambridge,2021,Soil,Solid Waste,-25.86
Maryland,Cambridge,2021,Air,Inorganic Fertilizers,-20.47
Maryland,Cambridge,2021,Water,Light,-16.75
Maryland,Cambridge,2021,Soil,Thermal,-13.65
Maryland,Cambridge,2021,Air,Noise,-12.76
Maryland,Cambridge,2021,Water,Oxygen-depletion,-12.47
Maryland,Cambridge,2021,Soil,Groundwater,-10.43
Maryland,Cambridge,2021,Air,Chemical,-7.84
