State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Minnesota,Minneapolis,2016,Soil,Inferior Irrigation,1.4
Minnesota,Minneapolis,2016,Water,Solid Waste,6.17
Minnesota,Minneapolis,2016,Air,Chemical,8.56
Minnesota,Minneapolis,2016,Soil,Oxygen-depletion,9.99
Minnesota,Minneapolis,2016,Water,Thermal,10.18
Minnesota,Minneapolis,2016,Air,Light,13.57
Minnesota,Minneapolis,2016,Soil,Noise,14.84
Minnesota,Minneapolis,2016,Water,Inferior Irrigation,17.35
Minnesota,Minneapolis,2016,Air,Solid Waste,17.55
Michigan,Hastings,2022,Soil,Inferior Irrigation,23.72
Michigan,Hastings,2022,Water,Solid Waste,24.13
Michigan,Hastings,2022,Air,Chemical,28.34
Michigan,Hastings,2022,Soil,Oxygen-depletion,-98.02
Michigan,Hastings,2022,Water,Thermal,32.92
Michigan,Hastings,2022,Air,Light,-95.97
Michigan,Hastings,2022,Soil,Noise,-95.75
Michigan,Hastings,2022,Water,Inferior Irrigation,37.21
Michigan,Hastings,2022,Air,Solid Waste,-91.39
Florida,Flint,2018,Soil,Inferior Irrigation,-88.75
Florida,Flint,2018,Water,Solid Waste,-88.01
Florida,Flint,2018,Air,Chemical,-85.98
Florida,Flint,2018,Soil,Oxygen-depletion,-84.56
Florida,Flint,2018,Water,Thermal,-85.32
Florida,Flint,2018,Air,Light,-82.99
Florida,Flint,2018,Soil,Noise,-81.13
Florida,Flint,2018,Water,Inferior Irrigation,46.34
Florida,Flint,2018,Air,Solid Waste,-79.64
Minnesota,Port Huron,2016,Soil,Inferior Irrigation,50.84
Minnesota,Port Huron,2016,Water,Solid Waste,-77.88
Minnesota,Port Huron,2016,Air,Chemical,52.17
Minnesota,Port Huron,2016,Soil,Oxygen-depletion,53.3
Minnesota,Port Huron,2016,Water,Thermal,53.41
Minnesota,Port Huron,2016,Air,Light,56.83
Minnesota,Port Huron,2016,Soil,Noise,-72.98
Minnesota,Port Huron,2016,Water,Inferior Irrigation,58.99
Minnesota,Port Huron,2016,Air,Solid Waste,59.66
Michigan,Detroit,2022,Soil,Inferior Irrigation,-70.7
Michigan,Detroit,2022,Water,Solid Waste,-67.11
Michigan,Detroit,2022,Air,Chemical,-67.7
Michigan,Detroit,2022,Soil,Oxygen-depletion,-65.67
Michigan,Detroit,2022,Water,Thermal,64.96
Michigan,Detroit,2022,Air,Light,-63.15
Michigan,Detroit,2022,Soil,Noise,66.73
Michigan,Detroit,2022,Water,Inferior Irrigation,-63.46
Michigan,Detroit,2022,Air,Solid Waste,-57.87
Florida,Fort Lauderdale,2018,Soil,Inferior Irrigation,72.25
Florida,Fort Lauderdale,2018,Water,Solid Waste,-54.49
Florida,Fort Lauderdale,2018,Air,Chemical,75.71
Florida,Fort Lauderdale,2018,Soil,Oxygen-depletion,78.13
Florida,Fort Lauderdale,2018,Water,Thermal,-48.82
Florida,Fort Lauderdale,2018,Air,Light,82.61
Florida,Fort Lauderdale,2018,Soil,Noise,83.02
Florida,Fort Lauderdale,2018,Water,Inferior Irrigation,85.99
Florida,Fort Lauderdale,2018,Air,Solid Waste,-41.95
Minnesota,Tampa,2016,Soil,Inferior Irrigation,89.74
Minnesota,Tampa,2016,Water,Solid Waste,-38.89
Minnesota,Tampa,2016,Air,Chemical,-36.43
Minnesota,Tampa,2016,Soil,Oxygen-depletion,-35.6
Minnesota,Tampa,2016,Water,Thermal,95.07
Minnesota,Tampa,2016,Air,Light,97.63
Minnesota,Tampa,2016,Soil,Noise,-24.39
Minnesota,Tampa,2016,Water,Inferior Irrigation,-22.79
Minnesota,Tampa,2016,Air,Solid Waste,-4.43
