Degree,Gender,Nationality,Year,Language,Value
Degree,Gender,Nationality,Year,Language,Value
PhD,Female,Non-Qatari,2021/2022,Spanish,199.81
PhD,Female,Non-Qatari,2018/2019,English,235.25
PhD,Female,Non-Qatari,2020/2021,German,109.88
PhD,Female,Non-Qatari,2019/2020,Arabic,206.65
PhD,Female,Non-Qatari,2021/2022,Spanish,404.41
PhD,Female,Non-Qatari,2018/2019,English,437.69
PhD,Female,Non-Qatari,2020/2021,German,212.62
PhD,Female,Non-Qatari,2019/2020,Arabic,279.54
PhD,Female,Non-Qatari,2021/2022,Spanish,123.93
PhD,Female,Non-Qatari,2018/2019,English,220.94
PhD,Female,Non-Qatari,2020/2021,German,478.58
PhD,Female,Non-Qatari,2019/2020,Arabic,223.28
