Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2016,Massachusetts,Boston,Temperature,21-30,0.91
2016,Massachusetts,Boston,Humidity,11-20,0.54
2016,Massachusetts,Boston,Wind,High,2.86
2016,Massachusetts,Boston,Temperature,Medium,3.76
2016,Massachusetts,Boston,Humidity,Low,4.09
2016,Massachusetts,Boston,Wind,Storm,5.48
2016,Massachusetts,Boston,Temperature,Calm,5.18
2016,Massachusetts,Boston,Humidity,21-30,7.26
2016,Massachusetts,Boston,Wind,11-20,8.76
2019,Georgia,Lenox,Temperature,21-30,8.85
2019,Georgia,Lenox,Humidity,11-20,4.85
2019,Georgia,Lenox,Wind,High,11.7
2019,Georgia,Lenox,Temperature,Medium,12.69
2019,Georgia,Lenox,Humidity,Low,13.2
2019,Georgia,Lenox,Wind,Storm,5.85
2019,Georgia,Lenox,Temperature,Calm,15.5
2019,Georgia,Lenox,Humidity,21-30,16.81
2019,Georgia,Lenox,Wind,11-20,15.59
2020,Massachusetts,Columbus,Temperature,21-30,18.02
2020,Massachusetts,Columbus,Humidity,11-20,19.05
2020,Massachusetts,Columbus,Wind,High,19.09
2020,Massachusetts,Columbus,Temperature,Medium,20.5
2020,Massachusetts,Columbus,Humidity,Low,22.36
2020,Massachusetts,Columbus,Wind,Storm,19.31
2020,Massachusetts,Columbus,Temperature,Calm,21.43
2020,Massachusetts,Columbus,Humidity,21-30,25.0
2020,Massachusetts,Columbus,Wind,11-20,26.16
2016,Georgia,Albany,Temperature,21-30,22.43
2016,Georgia,Albany,Humidity,11-20,19.46
2016,Georgia,Albany,Wind,High,23.14
2016,Georgia,Albany,Temperature,Medium,3.28
2016,Georgia,Albany,Humidity,Low,10.22
2016,Georgia,Albany,Wind,Storm,1.78
2016,Georgia,Albany,Temperature,Calm,15.81
2016,Georgia,Albany,Humidity,21-30,0.55
2016,Georgia,Albany,Wind,11-20,17.39
