Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2020,Maryland,Columbia,Humidity,Medium,0.54
2020,Maryland,Columbia,Temperature,Low,0.24
2020,Maryland,Columbia,Humidity,High,2.58
2020,Maryland,Columbia,Temperature,0-10,3.23
2020,Maryland,Columbia,Humidity,11-20,5.09
2020,Maryland,Columbia,Temperature,Medium,6.48
2018,Massachusetts,Aberdeen,Humidity,Medium,7.1
2018,Massachusetts,Aberdeen,Temperature,Low,5.86
2018,Massachusetts,Aberdeen,Humidity,High,9.89
2018,Massachusetts,Aberdeen,Temperature,0-10,10.42
2018,Massachusetts,Aberdeen,Humidity,11-20,11.54
2018,Massachusetts,Aberdeen,Temperature,Medium,12.87
2022,Maryland,Baltimore,Humidity,Medium,11.0
2022,Maryland,Baltimore,Temperature,Low,14.54
2022,Maryland,Baltimore,Humidity,High,15.35
2022,Maryland,Baltimore,Temperature,0-10,15.02
2022,Maryland,Baltimore,Humidity,11-20,17.14
2022,Maryland,Baltimore,Temperature,Medium,18.41
2020,Massachusetts,Boston,Humidity,Medium,17.69
2020,Massachusetts,Boston,Temperature,Low,15.43
2020,Massachusetts,Boston,Humidity,High,18.32
2020,Massachusetts,Boston,Temperature,0-10,22.74
2020,Massachusetts,Boston,Humidity,11-20,20.09
2020,Massachusetts,Boston,Temperature,Medium,15.31
2018,Maryland,Cambridge,Humidity,Medium,18.1
2018,Maryland,Cambridge,Temperature,Low,7.98
2018,Maryland,Cambridge,Humidity,High,11.63
2018,Maryland,Cambridge,Temperature,0-10,12.08
2018,Maryland,Cambridge,Humidity,11-20,15.77
2018,Maryland,Cambridge,Temperature,Medium,15.76
