State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Florida,Tampa,2022,Water,Chemical,0.8
Florida,Tampa,2022,Air,Surface water,3.68
Florida,Tampa,2022,Soil,Thermal,8.63
Florida,Tampa,2022,Water,Light,10.94
Florida,Tampa,2022,Air,Noise,11.34
Florida,Tampa,2022,Soil,Solid Waste,20.19
Florida,Tampa,2022,Water,Industrial,24.3
Florida,Tampa,2022,Air,Chemical,26.69
Florida,Tampa,2022,Soil,Surface water,28.85
Michigan,Fort Lauderdale,2016,Water,Chemical,-99.41
Michigan,Fort Lauderdale,2016,Air,Surface water,-98.15
Michigan,Fort Lauderdale,2016,Soil,Thermal,-98.18
Michigan,Fort Lauderdale,2016,Water,Light,-96.3
Michigan,Fort Lauderdale,2016,Air,Noise,-87.7
Michigan,Fort Lauderdale,2016,Soil,Solid Waste,-85.86
Michigan,Fort Lauderdale,2016,Water,Industrial,-4.28
Michigan,Fort Lauderdale,2016,Air,Chemical,-83.19
Michigan,Fort Lauderdale,2016,Soil,Surface water,46.73
Minnesota,Flint,2022,Water,Chemical,-81.33
Minnesota,Flint,2022,Air,Surface water,48.8
Minnesota,Flint,2022,Soil,Thermal,-80.35
Minnesota,Flint,2022,Water,Light,-78.9
Minnesota,Flint,2022,Air,Noise,53.31
Minnesota,Flint,2022,Soil,Solid Waste,53.45
Minnesota,Flint,2022,Water,Industrial,55.15
Minnesota,Flint,2022,Air,Chemical,-71.58
Minnesota,Flint,2022,Soil,Surface water,61.78
Florida,Detroit,2016,Water,Chemical,-66.71
Florida,Detroit,2016,Air,Surface water,63.06
Florida,Detroit,2016,Soil,Thermal,64.83
Florida,Detroit,2016,Water,Light,65.16
Florida,Detroit,2016,Air,Noise,63.76
Florida,Detroit,2016,Soil,Solid Waste,-61.23
Florida,Detroit,2016,Water,Industrial,62.67
Florida,Detroit,2016,Air,Chemical,69.74
Florida,Detroit,2016,Soil,Surface water,-58.49
Michigan,Rochester,2022,Water,Chemical,-60.38
Michigan,Rochester,2022,Air,Surface water,72.97
Michigan,Rochester,2022,Soil,Thermal,-58.27
Michigan,Rochester,2022,Water,Light,-51.84
Michigan,Rochester,2022,Air,Noise,77.96
Michigan,Rochester,2022,Soil,Solid Waste,81.63
Michigan,Rochester,2022,Water,Industrial,-45.26
Michigan,Rochester,2022,Air,Chemical,84.57
Michigan,Rochester,2022,Soil,Surface water,-44.89
Minnesota,Hastings,2016,Water,Chemical,-41.75
Minnesota,Hastings,2016,Air,Surface water,87.76
Minnesota,Hastings,2016,Soil,Thermal,92.53
Minnesota,Hastings,2016,Water,Light,93.38
Minnesota,Hastings,2016,Air,Noise,95.03
Minnesota,Hastings,2016,Soil,Solid Waste,-32.02
Minnesota,Hastings,2016,Water,Industrial,96.85
Minnesota,Hastings,2016,Air,Chemical,99.36
Minnesota,Hastings,2016,Soil,Surface water,-26.32
Florida,Minneapolis,2022,Water,Chemical,-22.6
Florida,Minneapolis,2022,Air,Surface water,-20.46
Florida,Minneapolis,2022,Soil,Thermal,-16.25
Florida,Minneapolis,2022,Water,Light,-16.89
Florida,Minneapolis,2022,Air,Noise,-14.43
Florida,Minneapolis,2022,Soil,Solid Waste,-9.06
Florida,Minneapolis,2022,Water,Industrial,-4.7
Florida,Minneapolis,2022,Air,Chemical,-2.09
Florida,Minneapolis,2022,Soil,Surface water,-1.16
