Degree,Gender,Nationality,Year,Language,Value
Degree,Gender,Nationality,Year,Language,Value
MSc,Female,Qatari,2016/2017,Arabic,129.99
MSc,Female,Qatari,2021/2022,German,264.88
MSc,Female,Qatari,2017/2018,Spanish,409.77
MSc,Female,Qatari,2015/2016,English,142.12
MSc,Female,Qatari,2016/2017,Arabic,124.01
MSc,Female,Qatari,2021/2022,German,310.18
MSc,Female,Qatari,2017/2018,Spanish,247.1
MSc,Female,Qatari,2015/2016,English,313.42
MSc,Female,Qatari,2016/2017,Arabic,375.02
MSc,Female,Qatari,2021/2022,German,61.34
MSc,Female,Qatari,2017/2018,Spanish,126.28
MSc,Female,Qatari,2015/2016,English,319.51
