State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Illinois,Chicago,2021,Soil,Industrial,3.2
Illinois,Chicago,2021,Air,Solid Waste,8.78
Illinois,Chicago,2021,Water,Inorganic Fertilizers,11.55
Illinois,Chicago,2021,Soil,Light,22.02
Illinois,Chicago,2021,Air,Thermal,23.03
Illinois,Chicago,2021,Water,Noise,24.73
Illinois,Chicago,2021,Soil,Surface water,26.58
Illinois,Chicago,2021,Air,Oxygen-depletion,-98.97
Illinois,Chicago,2021,Water,Chemical,-91.89
Illinois,Chicago,2021,Soil,Groundwater,-90.24
Illinois,Chicago,2021,Air,Industrial,37.77
Illinois,Chicago,2021,Water,Solid Waste,-85.99
Minnesota,Champaign,2020,Soil,Industrial,43.42
Minnesota,Champaign,2020,Air,Solid Waste,45.7
Minnesota,Champaign,2020,Water,Inorganic Fertilizers,48.49
Minnesota,Champaign,2020,Soil,Light,48.28
Minnesota,Champaign,2020,Air,Thermal,50.45
Minnesota,Champaign,2020,Water,Noise,-76.45
Minnesota,Champaign,2020,Soil,Surface water,-74.15
Minnesota,Champaign,2020,Air,Oxygen-depletion,55.43
Minnesota,Champaign,2020,Water,Chemical,-72.89
Minnesota,Champaign,2020,Soil,Groundwater,-71.71
Minnesota,Champaign,2020,Air,Industrial,57.55
Minnesota,Champaign,2020,Water,Solid Waste,-73.07
Illinois,Minneapolis,2016,Soil,Industrial,-72.14
Illinois,Minneapolis,2016,Air,Solid Waste,61.07
Illinois,Minneapolis,2016,Water,Inorganic Fertilizers,61.16
Illinois,Minneapolis,2016,Soil,Light,-64.29
Illinois,Minneapolis,2016,Air,Thermal,-63.73
Illinois,Minneapolis,2016,Water,Noise,-62.6
Illinois,Minneapolis,2016,Soil,Surface water,68.1
Illinois,Minneapolis,2016,Air,Oxygen-depletion,-59.9
Illinois,Minneapolis,2016,Water,Chemical,68.38
Illinois,Minneapolis,2016,Soil,Groundwater,70.87
Illinois,Minneapolis,2016,Air,Industrial,72.42
Illinois,Minneapolis,2016,Water,Solid Waste,75.0
Minnesota,Hastings,2017,Soil,Industrial,-50.26
Minnesota,Hastings,2017,Air,Solid Waste,80.41
Minnesota,Hastings,2017,Water,Inorganic Fertilizers,81.09
Minnesota,Hastings,2017,Soil,Light,80.07
Minnesota,Hastings,2017,Air,Thermal,84.98
Minnesota,Hastings,2017,Water,Noise,-43.25
Minnesota,Hastings,2017,Soil,Surface water,85.86
Minnesota,Hastings,2017,Air,Oxygen-depletion,-40.29
Minnesota,Hastings,2017,Water,Chemical,89.28
Minnesota,Hastings,2017,Soil,Groundwater,89.56
Minnesota,Hastings,2017,Air,Industrial,95.79
Minnesota,Hastings,2017,Water,Solid Waste,97.2
Illinois,Rochester,2021,Soil,Industrial,-30.21
Illinois,Rochester,2021,Air,Solid Waste,97.51
Illinois,Rochester,2021,Water,Inorganic Fertilizers,99.14
Illinois,Rochester,2021,Soil,Light,-29.32
Illinois,Rochester,2021,Air,Thermal,-31.81
Illinois,Rochester,2021,Water,Noise,-25.94
Illinois,Rochester,2021,Soil,Surface water,-23.8
Illinois,Rochester,2021,Air,Oxygen-depletion,-22.84
Illinois,Rochester,2021,Water,Chemical,-19.27
Illinois,Rochester,2021,Soil,Groundwater,-13.59
Illinois,Rochester,2021,Air,Industrial,-11.06
Illinois,Rochester,2021,Water,Solid Waste,-4.09
