Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2017,Michigan,Flint,Humidity,High,1.79
2017,Michigan,Flint,Temperature,Low,2.12
2017,Michigan,Flint,Wind,21-30,3.76
2017,Michigan,Flint,Humidity,0-10,4.73
2017,Michigan,Flint,Temperature,31-40,3.23
2017,Michigan,Flint,Wind,Calm,6.92
2017,Michigan,Flint,Humidity,Breeze,9.08
2017,Michigan,Flint,Temperature,High,9.33
2017,Michigan,Flint,Wind,Low,10.79
2016,Florida,Port Huron,Humidity,High,12.43
2016,Florida,Port Huron,Temperature,Low,13.43
2016,Florida,Port Huron,Wind,21-30,14.68
2016,Florida,Port Huron,Humidity,0-10,9.62
2016,Florida,Port Huron,Temperature,31-40,16.17
2016,Florida,Port Huron,Wind,Calm,16.18
2016,Florida,Port Huron,Humidity,Breeze,18.93
2016,Florida,Port Huron,Temperature,High,14.36
2016,Florida,Port Huron,Wind,Low,15.93
2019,Michigan,Tampa,Humidity,High,21.91
2019,Michigan,Tampa,Temperature,Low,22.79
2019,Michigan,Tampa,Wind,21-30,23.66
2019,Michigan,Tampa,Humidity,0-10,24.62
2019,Michigan,Tampa,Temperature,31-40,25.22
2019,Michigan,Tampa,Wind,Calm,25.75
2019,Michigan,Tampa,Humidity,Breeze,27.61
2019,Michigan,Tampa,Temperature,High,26.2
2019,Michigan,Tampa,Wind,Low,22.04
2017,Florida,Fort Lauderdale,Humidity,High,24.43
2017,Florida,Fort Lauderdale,Temperature,Low,23.27
2017,Florida,Fort Lauderdale,Wind,21-30,9.57
2017,Florida,Fort Lauderdale,Humidity,0-10,9.58
2017,Florida,Fort Lauderdale,Temperature,31-40,9.6
2017,Florida,Fort Lauderdale,Wind,Calm,11.92
2017,Florida,Fort Lauderdale,Humidity,Breeze,14.85
2017,Florida,Fort Lauderdale,Temperature,High,15.51
2017,Florida,Fort Lauderdale,Wind,Low,16.58
