State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Georgia,Albany,2020,Water,Oxygen-depletion,0.54
Georgia,Albany,2020,Soil,Surface water,2.87
Georgia,Albany,2020,Air,Inorganic Fertilizers,4.8
Georgia,Albany,2020,Water,Urban Activities,4.3
Georgia,Albany,2020,Soil,Solid Waste,9.3
Georgia,Albany,2020,Air,Industrial,15.71
Georgia,Albany,2020,Water,Light,17.91
Georgia,Albany,2020,Soil,Thermal,21.49
Georgia,Albany,2020,Air,Noise,22.65
Georgia,Albany,2020,Water,Oxygen-depletion,23.33
Georgia,Albany,2020,Soil,Surface water,23.41
Georgia,Albany,2020,Air,Inorganic Fertilizers,43.83
Michigan,Washington,2022,Water,Oxygen-depletion,44.16
Michigan,Washington,2022,Soil,Surface water,44.29
Michigan,Washington,2022,Air,Inorganic Fertilizers,47.44
Michigan,Washington,2022,Water,Urban Activities,48.21
Michigan,Washington,2022,Soil,Solid Waste,51.94
Michigan,Washington,2022,Air,Industrial,52.15
Michigan,Washington,2022,Water,Light,64.8
Michigan,Washington,2022,Soil,Thermal,64.97
Michigan,Washington,2022,Air,Noise,66.09
Michigan,Washington,2022,Water,Oxygen-depletion,67.74
Michigan,Washington,2022,Soil,Surface water,68.18
Michigan,Washington,2022,Air,Inorganic Fertilizers,68.01
Massachusetts,Detroit,2016,Water,Oxygen-depletion,64.53
Massachusetts,Detroit,2016,Soil,Surface water,72.52
Massachusetts,Detroit,2016,Air,Inorganic Fertilizers,73.44
Massachusetts,Detroit,2016,Water,Urban Activities,75.03
Massachusetts,Detroit,2016,Soil,Solid Waste,77.07
Massachusetts,Detroit,2016,Air,Industrial,77.22
Massachusetts,Detroit,2016,Water,Light,79.56
Massachusetts,Detroit,2016,Soil,Thermal,82.05
Massachusetts,Detroit,2016,Air,Noise,82.92
Massachusetts,Detroit,2016,Water,Oxygen-depletion,82.53
Massachusetts,Detroit,2016,Soil,Surface water,86.09
Massachusetts,Detroit,2016,Air,Inorganic Fertilizers,87.62
Georgia,Flint,2019,Water,Oxygen-depletion,90.74
Georgia,Flint,2019,Soil,Surface water,90.56
Georgia,Flint,2019,Air,Inorganic Fertilizers,90.45
Georgia,Flint,2019,Water,Urban Activities,94.3
Georgia,Flint,2019,Soil,Solid Waste,95.55
Georgia,Flint,2019,Air,Industrial,96.22
Georgia,Flint,2019,Water,Light,95.72
Georgia,Flint,2019,Soil,Thermal,98.24
Georgia,Flint,2019,Air,Noise,99.65
Georgia,Flint,2019,Water,Oxygen-depletion,0.3
Georgia,Flint,2019,Soil,Surface water,-98.89
Georgia,Flint,2019,Air,Inorganic Fertilizers,-94.15
Michigan,Port Huron,2020,Water,Oxygen-depletion,-93.88
Michigan,Port Huron,2020,Soil,Surface water,-94.99
Michigan,Port Huron,2020,Air,Inorganic Fertilizers,-86.29
Michigan,Port Huron,2020,Water,Urban Activities,-86.08
Michigan,Port Huron,2020,Soil,Solid Waste,-81.96
Michigan,Port Huron,2020,Air,Industrial,-78.45
Michigan,Port Huron,2020,Water,Light,-76.33
Michigan,Port Huron,2020,Soil,Thermal,-75.75
Michigan,Port Huron,2020,Air,Noise,-74.02
Michigan,Port Huron,2020,Water,Oxygen-depletion,-74.63
Michigan,Port Huron,2020,Soil,Surface water,-70.56
Michigan,Port Huron,2020,Air,Inorganic Fertilizers,-70.64
Massachusetts,Lenox,2022,Water,Oxygen-depletion,-68.27
Massachusetts,Lenox,2022,Soil,Surface water,-66.13
Massachusetts,Lenox,2022,Air,Inorganic Fertilizers,-65.04
Massachusetts,Lenox,2022,Water,Urban Activities,-63.82
Massachusetts,Lenox,2022,Soil,Solid Waste,-63.29
Massachusetts,Lenox,2022,Air,Industrial,-62.65
Massachusetts,Lenox,2022,Water,Light,-60.76
Massachusetts,Lenox,2022,Soil,Thermal,-60.09
Massachusetts,Lenox,2022,Air,Noise,-56.01
Massachusetts,Lenox,2022,Water,Oxygen-depletion,-48.28
Massachusetts,Lenox,2022,Soil,Surface water,-45.33
Massachusetts,Lenox,2022,Air,Inorganic Fertilizers,-45.32
Georgia,Boston,2016,Water,Oxygen-depletion,-8.29
Georgia,Boston,2016,Soil,Surface water,-36.93
Georgia,Boston,2016,Air,Inorganic Fertilizers,-36.02
Georgia,Boston,2016,Water,Urban Activities,-33.27
Georgia,Boston,2016,Soil,Solid Waste,-31.78
Georgia,Boston,2016,Air,Industrial,-30.56
Georgia,Boston,2016,Water,Light,-31.73
Georgia,Boston,2016,Soil,Thermal,-29.6
Georgia,Boston,2016,Air,Noise,-27.08
Georgia,Boston,2016,Water,Oxygen-depletion,-25.05
Georgia,Boston,2016,Soil,Surface water,-24.98
Georgia,Boston,2016,Air,Inorganic Fertilizers,-19.28
Michigan,Cambridge,2019,Water,Oxygen-depletion,-16.24
Michigan,Cambridge,2019,Soil,Surface water,-14.67
Michigan,Cambridge,2019,Air,Inorganic Fertilizers,-13.5
Michigan,Cambridge,2019,Water,Urban Activities,-13.84
Michigan,Cambridge,2019,Soil,Solid Waste,-11.88
Michigan,Cambridge,2019,Air,Industrial,-8.72
Michigan,Cambridge,2019,Water,Light,-7.46
Michigan,Cambridge,2019,Soil,Thermal,-6.95
Michigan,Cambridge,2019,Air,Noise,-5.77
Michigan,Cambridge,2019,Water,Oxygen-depletion,-4.53
Michigan,Cambridge,2019,Soil,Surface water,-3.03
Michigan,Cambridge,2019,Air,Inorganic Fertilizers,-2.37
