State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
California,Malibu,2016,Water,Groundwater,1.2
California,Malibu,2016,Soil,Surface water,6.11
California,Malibu,2016,Air,Chemical,11.87
California,Malibu,2016,Water,Oxygen-depletion,11.48
California,Malibu,2016,Soil,Solid Waste,13.78
California,Malibu,2016,Air,Urban Activities,16.39
California,Malibu,2016,Water,Industrial,19.45
California,Malibu,2016,Soil,Thermal,19.73
California,Malibu,2016,Air,Noise,23.19
California,Malibu,2016,Water,Groundwater,30.51
California,Malibu,2016,Soil,Surface water,31.92
California,Malibu,2016,Air,Chemical,33.32
Maryland,Berkeley,2017,Water,Groundwater,33.36
Maryland,Berkeley,2017,Soil,Surface water,35.38
Maryland,Berkeley,2017,Air,Chemical,-91.86
Maryland,Berkeley,2017,Water,Oxygen-depletion,-90.13
Maryland,Berkeley,2017,Soil,Solid Waste,-91.12
Maryland,Berkeley,2017,Air,Urban Activities,-91.44
Maryland,Berkeley,2017,Water,Industrial,38.47
Maryland,Berkeley,2017,Soil,Thermal,40.36
Maryland,Berkeley,2017,Air,Noise,43.63
Maryland,Berkeley,2017,Water,Groundwater,45.37
Maryland,Berkeley,2017,Soil,Surface water,46.95
Maryland,Berkeley,2017,Air,Chemical,-80.82
California,Los-Angeles,2021,Water,Groundwater,51.26
California,Los-Angeles,2021,Soil,Surface water,53.15
California,Los-Angeles,2021,Air,Chemical,-73.49
California,Los-Angeles,2021,Water,Oxygen-depletion,55.47
California,Los-Angeles,2021,Soil,Solid Waste,57.32
California,Los-Angeles,2021,Air,Urban Activities,-69.72
California,Los-Angeles,2021,Water,Industrial,62.72
California,Los-Angeles,2021,Soil,Thermal,64.06
California,Los-Angeles,2021,Air,Noise,-63.3
California,Los-Angeles,2021,Water,Groundwater,-58.36
California,Los-Angeles,2021,Soil,Surface water,72.3
California,Los-Angeles,2021,Air,Chemical,73.35
Maryland,Aberdeen,2018,Water,Groundwater,-56.5
Maryland,Aberdeen,2018,Soil,Surface water,-50.05
Maryland,Aberdeen,2018,Air,Chemical,81.04
Maryland,Aberdeen,2018,Water,Oxygen-depletion,81.07
Maryland,Aberdeen,2018,Soil,Solid Waste,-45.96
Maryland,Aberdeen,2018,Air,Urban Activities,-44.44
Maryland,Aberdeen,2018,Water,Industrial,-43.47
Maryland,Aberdeen,2018,Soil,Thermal,-2.19
Maryland,Aberdeen,2018,Air,Noise,87.36
Maryland,Aberdeen,2018,Water,Groundwater,87.9
Maryland,Aberdeen,2018,Soil,Surface water,91.85
Maryland,Aberdeen,2018,Air,Chemical,-0.05
California,Baltimore,2016,Water,Groundwater,-29.01
California,Baltimore,2016,Soil,Surface water,-28.83
California,Baltimore,2016,Air,Chemical,-27.64
California,Baltimore,2016,Water,Oxygen-depletion,-21.05
California,Baltimore,2016,Soil,Solid Waste,-17.38
California,Baltimore,2016,Air,Urban Activities,-16.16
California,Baltimore,2016,Water,Industrial,-15.28
California,Baltimore,2016,Soil,Thermal,-17.41
California,Baltimore,2016,Air,Noise,-10.02
California,Baltimore,2016,Water,Groundwater,-8.47
California,Baltimore,2016,Soil,Surface water,-7.22
California,Baltimore,2016,Air,Chemical,-2.26
