Degree,Gender,Nationality,Year,Language,Value
Degree,Gender,Nationality,Year,Language,Value
PhD,Female,Non-Qatari,2015/2016,Other,129.71
PhD,Female,Non-Qatari,2021/2022,English,162.7
PhD,Female,Non-Qatari,2020/2021,Arabic,169.61
PhD,Female,Non-Qatari,2015/2016,Other,233.29
PhD,Female,Non-Qatari,2021/2022,English,81.2
PhD,Female,Non-Qatari,2020/2021,Arabic,338.84
PhD,Female,Non-Qatari,2015/2016,Other,180.21
PhD,Female,Non-Qatari,2021/2022,English,469.06
PhD,Female,Non-Qatari,2020/2021,Arabic,383.09
