State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Illinois,Springfield,2016,Soil,Solid Waste,-0.69
Illinois,Springfield,2016,Water,Industrial,1.64
Illinois,Springfield,2016,Soil,Inferior Irrigation,2.95
Illinois,Springfield,2016,Water,Urban Activities,3.45
Illinois,Springfield,2016,Soil,Inorganic Fertilizers,8.95
Illinois,Springfield,2016,Water,Oxygen-depletion,16.8
Illinois,Springfield,2016,Soil,Groundwater,17.54
Illinois,Springfield,2016,Water,Solid Waste,19.83
Illinois,Springfield,2016,Soil,Industrial,19.91
Illinois,Springfield,2016,Water,Inferior Irrigation,20.22
Massachusetts,Chicago,2017,Soil,Solid Waste,22.85
Massachusetts,Chicago,2017,Water,Industrial,23.07
Massachusetts,Chicago,2017,Soil,Inferior Irrigation,22.47
Massachusetts,Chicago,2017,Water,Urban Activities,25.72
Massachusetts,Chicago,2017,Soil,Inorganic Fertilizers,26.07
Massachusetts,Chicago,2017,Water,Oxygen-depletion,27.02
Massachusetts,Chicago,2017,Soil,Groundwater,26.33
Massachusetts,Chicago,2017,Water,Solid Waste,29.23
Massachusetts,Chicago,2017,Soil,Industrial,25.1
Massachusetts,Chicago,2017,Water,Inferior Irrigation,25.22
Oregon,Champaign,2016,Soil,Solid Waste,33.83
Oregon,Champaign,2016,Water,Industrial,37.41
Oregon,Champaign,2016,Soil,Inferior Irrigation,39.11
Oregon,Champaign,2016,Water,Urban Activities,39.0
Oregon,Champaign,2016,Soil,Inorganic Fertilizers,40.1
Oregon,Champaign,2016,Water,Oxygen-depletion,57.66
Oregon,Champaign,2016,Soil,Groundwater,62.28
Oregon,Champaign,2016,Water,Solid Waste,63.05
Oregon,Champaign,2016,Soil,Industrial,63.76
Oregon,Champaign,2016,Water,Inferior Irrigation,64.78
Illinois,Lenox,2017,Soil,Solid Waste,66.03
Illinois,Lenox,2017,Water,Industrial,68.53
Illinois,Lenox,2017,Soil,Inferior Irrigation,71.6
Illinois,Lenox,2017,Water,Urban Activities,77.91
Illinois,Lenox,2017,Soil,Inorganic Fertilizers,78.78
Illinois,Lenox,2017,Water,Oxygen-depletion,77.79
Illinois,Lenox,2017,Soil,Groundwater,78.54
Illinois,Lenox,2017,Water,Solid Waste,82.08
Illinois,Lenox,2017,Soil,Industrial,88.79
Illinois,Lenox,2017,Water,Inferior Irrigation,88.35
Massachusetts,Boston,2016,Soil,Solid Waste,92.58
Massachusetts,Boston,2016,Water,Industrial,93.46
Massachusetts,Boston,2016,Soil,Inferior Irrigation,94.81
Massachusetts,Boston,2016,Water,Urban Activities,96.47
Massachusetts,Boston,2016,Soil,Inorganic Fertilizers,97.9
Massachusetts,Boston,2016,Water,Oxygen-depletion,96.16
Massachusetts,Boston,2016,Soil,Groundwater,96.57
Massachusetts,Boston,2016,Water,Solid Waste,-5.83
Massachusetts,Boston,2016,Soil,Industrial,-3.08
Massachusetts,Boston,2016,Water,Inferior Irrigation,-99.23
Oregon,Cambridge,2017,Soil,Solid Waste,-98.92
Oregon,Cambridge,2017,Water,Industrial,-97.06
Oregon,Cambridge,2017,Soil,Inferior Irrigation,-91.61
Oregon,Cambridge,2017,Water,Urban Activities,-90.48
Oregon,Cambridge,2017,Soil,Inorganic Fertilizers,-89.17
Oregon,Cambridge,2017,Water,Oxygen-depletion,-85.87
Oregon,Cambridge,2017,Soil,Groundwater,-83.37
Oregon,Cambridge,2017,Water,Solid Waste,-83.87
Oregon,Cambridge,2017,Soil,Industrial,-82.57
Oregon,Cambridge,2017,Water,Inferior Irrigation,-69.62
Illinois,Portland,2016,Soil,Solid Waste,-67.26
Illinois,Portland,2016,Water,Industrial,-62.09
Illinois,Portland,2016,Soil,Inferior Irrigation,-61.28
Illinois,Portland,2016,Water,Urban Activities,-57.74
Illinois,Portland,2016,Soil,Inorganic Fertilizers,-53.11
Illinois,Portland,2016,Water,Oxygen-depletion,-50.02
Illinois,Portland,2016,Soil,Groundwater,-47.98
Illinois,Portland,2016,Water,Solid Waste,-47.04
Illinois,Portland,2016,Soil,Industrial,-45.84
Illinois,Portland,2016,Water,Inferior Irrigation,-42.84
Massachusetts,Salem,2017,Soil,Solid Waste,-41.71
Massachusetts,Salem,2017,Water,Industrial,-41.23
Massachusetts,Salem,2017,Soil,Inferior Irrigation,-38.77
Massachusetts,Salem,2017,Water,Urban Activities,-37.64
Massachusetts,Salem,2017,Soil,Inorganic Fertilizers,-36.95
Massachusetts,Salem,2017,Water,Oxygen-depletion,-34.67
Massachusetts,Salem,2017,Soil,Groundwater,-32.71
Massachusetts,Salem,2017,Water,Solid Waste,-32.1
Massachusetts,Salem,2017,Soil,Industrial,-26.66
Massachusetts,Salem,2017,Water,Inferior Irrigation,-24.62
Oregon,Redmond,2016,Soil,Solid Waste,-20.44
Oregon,Redmond,2016,Water,Industrial,-15.53
Oregon,Redmond,2016,Soil,Inferior Irrigation,-15.0
Oregon,Redmond,2016,Water,Urban Activities,-11.66
Oregon,Redmond,2016,Soil,Inorganic Fertilizers,-7.05
Oregon,Redmond,2016,Water,Oxygen-depletion,-5.1
Oregon,Redmond,2016,Soil,Groundwater,-4.11
Oregon,Redmond,2016,Water,Solid Waste,-3.58
Oregon,Redmond,2016,Soil,Industrial,-2.13
Oregon,Redmond,2016,Water,Inferior Irrigation,-1.36
