Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2016,Nevada,Reno,Wind,Calm,0.37
2016,Nevada,Reno,Humidity,Breeze,2.21
2016,Nevada,Reno,Wind,Storm,4.2
2016,Nevada,Reno,Humidity,High,5.48
2016,Nevada,Reno,Wind,Low,6.29
2016,Nevada,Reno,Humidity,Calm,7.97
2015,Georgia,Las Vegas,Wind,Calm,9.86
2015,Georgia,Las Vegas,Humidity,Breeze,10.34
2015,Georgia,Las Vegas,Wind,Storm,13.47
2015,Georgia,Las Vegas,Humidity,High,13.99
2015,Georgia,Las Vegas,Wind,Low,13.31
2015,Georgia,Las Vegas,Humidity,Calm,17.27
2016,Nevada,Columbus,Wind,Calm,17.92
2016,Nevada,Columbus,Humidity,Breeze,19.22
2016,Nevada,Columbus,Wind,Storm,17.44
2016,Nevada,Columbus,Humidity,High,21.33
2016,Nevada,Columbus,Wind,Low,18.8
2016,Nevada,Columbus,Humidity,Calm,23.36
2015,Georgia,Washington,Wind,Calm,23.19
2015,Georgia,Washington,Humidity,Breeze,24.16
2015,Georgia,Washington,Wind,Storm,25.31
2015,Georgia,Washington,Humidity,High,27.1
2015,Georgia,Washington,Wind,Low,27.41
2015,Georgia,Washington,Humidity,Calm,25.38
