Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2019,Illinois,Springfield,Humidity,Medium,1.94
2019,Illinois,Springfield,Wind,Low,2.47
2019,Illinois,Springfield,Humidity,Calm,2.71
2019,Illinois,Springfield,Wind,Breeze,2.23
2019,Illinois,Springfield,Humidity,Storm,4.66
2019,Illinois,Springfield,Wind,Medium,2.97
2017,Maryland,Chicago,Humidity,Medium,7.7
2017,Maryland,Chicago,Wind,Low,9.91
2017,Maryland,Chicago,Humidity,Calm,10.49
2017,Maryland,Chicago,Wind,Breeze,9.74
2017,Maryland,Chicago,Humidity,Storm,12.0
2017,Maryland,Chicago,Wind,Medium,13.8
2019,Illinois,Baltimore,Humidity,Medium,14.38
2019,Illinois,Baltimore,Wind,Low,14.71
2019,Illinois,Baltimore,Humidity,Calm,16.33
2019,Illinois,Baltimore,Wind,Breeze,14.19
2019,Illinois,Baltimore,Humidity,Storm,18.57
2019,Illinois,Baltimore,Wind,Medium,19.32
2017,Maryland,Columbia,Humidity,Medium,20.24
2017,Maryland,Columbia,Wind,Low,21.18
2017,Maryland,Columbia,Humidity,Calm,21.99
2017,Maryland,Columbia,Wind,Breeze,23.54
2017,Maryland,Columbia,Humidity,Storm,24.78
2017,Maryland,Columbia,Wind,Medium,24.66
2019,Illinois,Aberdeen,Humidity,Medium,26.55
2019,Illinois,Aberdeen,Wind,Low,26.85
2019,Illinois,Aberdeen,Humidity,Calm,26.73
2019,Illinois,Aberdeen,Wind,Breeze,24.87
2019,Illinois,Aberdeen,Humidity,Storm,25.71
2019,Illinois,Aberdeen,Wind,Medium,17.97
