Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2020,Maryland,Columbia,Temperature,0-10,0.14
2020,Maryland,Columbia,Humidity,11-20,1.47
2020,Maryland,Columbia,Temperature,21-30,2.7
2020,Maryland,Columbia,Humidity,Medium,1.4
2020,Maryland,Columbia,Temperature,Low,0.74
2020,Maryland,Columbia,Humidity,High,0.37
2022,Georgia,Baltimore,Temperature,0-10,6.28
2022,Georgia,Baltimore,Humidity,11-20,6.52
2022,Georgia,Baltimore,Temperature,21-30,6.13
2022,Georgia,Baltimore,Humidity,Medium,9.21
2022,Georgia,Baltimore,Temperature,Low,9.17
2022,Georgia,Baltimore,Humidity,High,11.95
2021,California,Aberdeen,Temperature,0-10,12.55
2021,California,Aberdeen,Humidity,11-20,13.37
2021,California,Aberdeen,Temperature,21-30,13.0
2021,California,Aberdeen,Humidity,Medium,10.98
2021,California,Aberdeen,Temperature,Low,16.55
2021,California,Aberdeen,Humidity,High,11.97
2020,Maryland,Washington,Temperature,0-10,11.15
2020,Maryland,Washington,Humidity,11-20,14.13
2020,Maryland,Washington,Temperature,21-30,20.41
2020,Maryland,Washington,Humidity,Medium,21.42
2020,Maryland,Washington,Temperature,Low,22.87
2020,Maryland,Washington,Humidity,High,20.72
2022,Georgia,Columbus,Temperature,0-10,24.9
2022,Georgia,Columbus,Humidity,11-20,25.5
2022,Georgia,Columbus,Temperature,21-30,25.33
2022,Georgia,Columbus,Humidity,Medium,27.32
2022,Georgia,Columbus,Temperature,Low,27.48
2022,Georgia,Columbus,Humidity,High,25.4
2021,California,Albany,Temperature,0-10,25.0
2021,California,Albany,Humidity,11-20,6.98
2021,California,Albany,Temperature,21-30,27.13
2021,California,Albany,Humidity,Medium,26.63
2021,California,Albany,Temperature,Low,26.56
2021,California,Albany,Humidity,High,7.49
2020,Maryland,Malibu,Temperature,0-10,11.98
2020,Maryland,Malibu,Humidity,11-20,11.28
2020,Maryland,Malibu,Temperature,21-30,12.18
2020,Maryland,Malibu,Humidity,Medium,15.52
2020,Maryland,Malibu,Temperature,Low,15.4
2020,Maryland,Malibu,Humidity,High,15.28
2022,Georgia,Berkeley,Temperature,0-10,16.98
2022,Georgia,Berkeley,Humidity,11-20,4.19
2022,Georgia,Berkeley,Temperature,21-30,17.84
2022,Georgia,Berkeley,Humidity,Medium,6.11
2022,Georgia,Berkeley,Temperature,Low,19.61
2022,Georgia,Berkeley,Humidity,High,19.17
2021,California,San Francisco,Temperature,0-10,7.96
2021,California,San Francisco,Humidity,11-20,20.74
2021,California,San Francisco,Temperature,21-30,22.36
2021,California,San Francisco,Humidity,Medium,23.54
2021,California,San Francisco,Temperature,Low,23.83
2021,California,San Francisco,Humidity,High,25.54
