State,City,Polluted element,Type of pollution,Value
State,City,Polluted_element,Type_of_pollution,Value
Michigan,Flint,Water,Oxygen-depletion,-76.37
Michigan,Flint,Air,Chemical,6.03
Michigan,Flint,Water,Groundwater,7.53
Michigan,Flint,Air,Surface water,15.99
Michigan,Flint,Water,Noise,18.23
Michigan,Flint,Air,Thermal,26.37
Michigan,Flint,Water,Light,26.34
Michigan,Flint,Air,Oxygen-depletion,28.99
Illinois,Detroit,Water,Oxygen-depletion,29.94
Illinois,Detroit,Air,Chemical,30.5
Illinois,Detroit,Water,Groundwater,33.42
Illinois,Detroit,Air,Surface water,-94.46
Illinois,Detroit,Water,Noise,36.61
Illinois,Detroit,Air,Thermal,-91.28
Illinois,Detroit,Water,Light,38.69
Illinois,Detroit,Air,Oxygen-depletion,38.2
Nevada,Port Huron,Water,Oxygen-depletion,39.14
Nevada,Port Huron,Air,Chemical,-87.13
Nevada,Port Huron,Water,Groundwater,-86.09
Nevada,Port Huron,Air,Surface water,-85.41
Nevada,Port Huron,Water,Noise,-90.83
Nevada,Port Huron,Air,Thermal,46.76
Nevada,Port Huron,Water,Light,-78.75
Nevada,Port Huron,Air,Oxygen-depletion,51.53
Michigan,Champaign,Water,Oxygen-depletion,-76.24
Michigan,Champaign,Air,Chemical,52.83
Michigan,Champaign,Water,Groundwater,54.28
Michigan,Champaign,Air,Surface water,55.3
Michigan,Champaign,Water,Noise,52.2
Michigan,Champaign,Air,Thermal,-71.85
Michigan,Champaign,Water,Light,50.86
Michigan,Champaign,Air,Oxygen-depletion,59.21
Illinois,Chicago,Water,Oxygen-depletion,-69.85
Illinois,Chicago,Air,Chemical,-72.67
Illinois,Chicago,Water,Groundwater,57.8
Illinois,Chicago,Air,Surface water,63.45
Illinois,Chicago,Water,Noise,0.1
Illinois,Chicago,Air,Thermal,-65.45
Illinois,Chicago,Water,Light,62.56
Illinois,Chicago,Air,Oxygen-depletion,68.72
Nevada,Springfield,Water,Oxygen-depletion,-54.87
Nevada,Springfield,Air,Chemical,-52.13
Nevada,Springfield,Water,Groundwater,-46.16
Nevada,Springfield,Air,Surface water,82.85
Nevada,Springfield,Water,Noise,84.6
Nevada,Springfield,Air,Thermal,86.31
Nevada,Springfield,Water,Light,-42.07
Nevada,Springfield,Air,Oxygen-depletion,-8.86
Michigan,Reno,Water,Oxygen-depletion,-39.45
Michigan,Reno,Air,Chemical,-8.39
Michigan,Reno,Water,Groundwater,88.81
Michigan,Reno,Air,Surface water,92.2
Michigan,Reno,Water,Noise,92.54
Michigan,Reno,Air,Thermal,93.07
Michigan,Reno,Water,Light,96.27
Michigan,Reno,Air,Oxygen-depletion,96.17
Illinois,Las Vegas,Water,Oxygen-depletion,-32.18
Illinois,Las Vegas,Air,Chemical,99.78
Illinois,Las Vegas,Water,Groundwater,99.08
Illinois,Las Vegas,Air,Surface water,-28.95
Illinois,Las Vegas,Water,Noise,98.82
Illinois,Las Vegas,Air,Thermal,-24.03
Illinois,Las Vegas,Water,Light,-23.87
Illinois,Las Vegas,Air,Oxygen-depletion,-20.31
Nevada,Boulder City,Water,Oxygen-depletion,-19.47
Nevada,Boulder City,Air,Chemical,-20.63
Nevada,Boulder City,Water,Groundwater,-14.85
Nevada,Boulder City,Air,Surface water,-12.76
Nevada,Boulder City,Water,Noise,-10.79
Nevada,Boulder City,Air,Thermal,-8.68
Nevada,Boulder City,Water,Light,-7.68
Nevada,Boulder City,Air,Oxygen-depletion,-3.42
