Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2016,Nevada,Las Vegas,Wind,Storm,1.88
2016,Nevada,Las Vegas,Temperature,Calm,2.03
2016,Nevada,Las Vegas,Humidity,Breeze,1.03
2016,Nevada,Las Vegas,Wind,0-10,4.9
2016,Nevada,Las Vegas,Temperature,21-30,2.15
2016,Nevada,Las Vegas,Humidity,31-40,4.88
2016,Nevada,Las Vegas,Wind,Low,7.49
2016,Nevada,Las Vegas,Temperature,High,8.85
2016,Nevada,Las Vegas,Humidity,Medium,9.23
2020,Michigan,Boulder City,Wind,Storm,4.89
2020,Michigan,Boulder City,Temperature,Calm,11.48
2020,Michigan,Boulder City,Humidity,Breeze,12.39
2020,Michigan,Boulder City,Wind,0-10,13.23
2020,Michigan,Boulder City,Temperature,21-30,13.96
2020,Michigan,Boulder City,Humidity,31-40,13.52
2020,Michigan,Boulder City,Wind,Low,3.26
2020,Michigan,Boulder City,Temperature,High,16.65
2020,Michigan,Boulder City,Humidity,Medium,2.83
2021,Florida,Flint,Wind,Storm,19.98
2021,Florida,Flint,Temperature,Calm,20.31
2021,Florida,Flint,Humidity,Breeze,21.8
2021,Florida,Flint,Wind,0-10,22.63
2021,Florida,Flint,Temperature,21-30,22.85
2021,Florida,Flint,Humidity,31-40,20.65
2021,Florida,Flint,Wind,Low,25.61
2021,Florida,Flint,Temperature,High,26.3
2021,Florida,Flint,Humidity,Medium,27.48
2016,Nevada,Detroit,Wind,Storm,27.09
2016,Nevada,Detroit,Temperature,Calm,25.49
2016,Nevada,Detroit,Humidity,Breeze,27.73
2016,Nevada,Detroit,Wind,0-10,4.65
2016,Nevada,Detroit,Temperature,21-30,24.34
2016,Nevada,Detroit,Humidity,31-40,7.16
2016,Nevada,Detroit,Wind,Low,2.18
2016,Nevada,Detroit,Temperature,High,9.56
2016,Nevada,Detroit,Humidity,Medium,9.84
2020,Michigan,Fort Lauderdale,Wind,Storm,9.82
2020,Michigan,Fort Lauderdale,Temperature,Calm,9.34
2020,Michigan,Fort Lauderdale,Humidity,Breeze,12.89
2020,Michigan,Fort Lauderdale,Wind,0-10,12.37
2020,Michigan,Fort Lauderdale,Temperature,21-30,3.74
2020,Michigan,Fort Lauderdale,Humidity,31-40,14.42
2020,Michigan,Fort Lauderdale,Wind,Low,14.35
2020,Michigan,Fort Lauderdale,Temperature,High,2.12
2020,Michigan,Fort Lauderdale,Humidity,Medium,15.15
2021,Florida,Tampa,Wind,Storm,3.38
2021,Florida,Tampa,Temperature,Calm,16.55
2021,Florida,Tampa,Humidity,Breeze,4.81
2021,Florida,Tampa,Wind,0-10,5.96
2021,Florida,Tampa,Temperature,21-30,18.92
2021,Florida,Tampa,Humidity,31-40,21.28
2021,Florida,Tampa,Wind,Low,21.94
2021,Florida,Tampa,Temperature,High,22.72
2021,Florida,Tampa,Humidity,Medium,3.15
