State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
California,San Francisco,2015,Air,Thermal,8.98
California,San Francisco,2015,Soil,Light,21.37
California,San Francisco,2015,Air,Urban Activities,30.4
California,San Francisco,2015,Soil,Inferior Irrigation,31.63
California,San Francisco,2015,Air,Inorganic Fertilizers,-96.33
California,San Francisco,2015,Soil,Thermal,31.85
Georgia,Los-Angeles,2020,Air,Thermal,36.21
Georgia,Los-Angeles,2020,Soil,Light,38.82
Georgia,Los-Angeles,2020,Air,Urban Activities,41.86
Georgia,Los-Angeles,2020,Soil,Inferior Irrigation,-87.58
Georgia,Los-Angeles,2020,Air,Inorganic Fertilizers,-80.73
Georgia,Los-Angeles,2020,Soil,Thermal,52.31
Nevada,Malibu,2021,Air,Thermal,-73.8
Nevada,Malibu,2021,Soil,Light,56.94
Nevada,Malibu,2021,Air,Urban Activities,-71.78
Nevada,Malibu,2021,Soil,Inferior Irrigation,58.16
Nevada,Malibu,2021,Air,Inorganic Fertilizers,-72.05
Nevada,Malibu,2021,Soil,Thermal,62.01
California,Columbus,2022,Air,Thermal,-65.56
California,Columbus,2022,Soil,Light,65.64
California,Columbus,2022,Air,Urban Activities,-58.28
California,Columbus,2022,Soil,Inferior Irrigation,71.55
California,Columbus,2022,Air,Inorganic Fertilizers,-50.77
California,Columbus,2022,Soil,Thermal,-49.9
Georgia,Albany,2015,Air,Thermal,78.04
Georgia,Albany,2015,Soil,Light,-47.1
Georgia,Albany,2015,Air,Urban Activities,-46.37
Georgia,Albany,2015,Soil,Inferior Irrigation,81.71
Georgia,Albany,2015,Air,Inorganic Fertilizers,84.2
Georgia,Albany,2015,Soil,Thermal,88.66
Nevada,Washington,2020,Air,Thermal,-39.75
Nevada,Washington,2020,Soil,Light,91.47
Nevada,Washington,2020,Air,Urban Activities,-35.6
Nevada,Washington,2020,Soil,Inferior Irrigation,-35.26
Nevada,Washington,2020,Air,Inorganic Fertilizers,95.91
Nevada,Washington,2020,Soil,Thermal,-35.93
California,Boulder City,2021,Air,Thermal,-30.4
California,Boulder City,2021,Soil,Light,98.66
California,Boulder City,2021,Air,Urban Activities,-25.59
California,Boulder City,2021,Soil,Inferior Irrigation,-23.2
California,Boulder City,2021,Air,Inorganic Fertilizers,-22.8
California,Boulder City,2021,Soil,Thermal,-21.84
Georgia,Reno,2022,Air,Thermal,-17.35
Georgia,Reno,2022,Soil,Light,-12.19
Georgia,Reno,2022,Air,Urban Activities,-11.2
Georgia,Reno,2022,Soil,Inferior Irrigation,-5.45
Georgia,Reno,2022,Air,Inorganic Fertilizers,-3.91
Georgia,Reno,2022,Soil,Thermal,-1.86
