Type of building,Usage,Quarter,Month,State,City,Value
Type_of_building,Usage,Quarter,Month,State,City,Value
Production,Workshop,Q2,April,Massachusetts,Boston,1.4
Production,Workshop,Q3,May,Florida,Cambridge,2.81
Production,Workshop,Q1,June,Massachusetts,Tampa,4.35
Production,Workshop,Q2,August,Florida,Boston,6.02
Production,Workshop,Q3,September,Massachusetts,Cambridge,6.72
Production,Workshop,Q1,July,Florida,Tampa,8.23
Production,Workshop,Q2,February,Massachusetts,Boston,10.29
Production,Workshop,Q3,January,Florida,Cambridge,11.65
Production,Workshop,Q1,April,Massachusetts,Tampa,13.86
Service,Factory,Q2,April,Massachusetts,Boston,16.08
Service,Factory,Q3,May,Florida,Cambridge,18.12
Service,Factory,Q1,June,Massachusetts,Tampa,19.93
Service,Factory,Q2,August,Florida,Boston,18.99
Service,Factory,Q3,September,Massachusetts,Cambridge,28.71
Service,Factory,Q1,July,Florida,Tampa,33.31
Service,Factory,Q2,February,Massachusetts,Boston,33.23
Service,Factory,Q3,January,Florida,Cambridge,38.32
Service,Factory,Q1,April,Massachusetts,Tampa,42.27
Production,Hospital,Q2,April,Massachusetts,Boston,44.38
Production,Hospital,Q3,May,Florida,Cambridge,46.49
Production,Hospital,Q1,June,Massachusetts,Tampa,54.93
Production,Hospital,Q2,August,Florida,Boston,57.19
Production,Hospital,Q3,September,Massachusetts,Cambridge,58.77
Production,Hospital,Q1,July,Florida,Tampa,59.1
Production,Hospital,Q2,February,Massachusetts,Boston,62.83
Production,Hospital,Q3,January,Florida,Cambridge,67.66
Production,Hospital,Q1,April,Massachusetts,Tampa,69.3
Service,School,Q2,April,Massachusetts,Boston,70.01
Service,School,Q3,May,Florida,Cambridge,70.0
Service,School,Q1,June,Massachusetts,Tampa,72.82
Service,School,Q2,August,Florida,Boston,72.86
Service,School,Q3,September,Massachusetts,Cambridge,76.72
Service,School,Q1,July,Florida,Tampa,78.64
Service,School,Q2,February,Massachusetts,Boston,79.76
Service,School,Q3,January,Florida,Cambridge,81.43
Service,School,Q1,April,Massachusetts,Tampa,85.66
Production,Library,Q2,April,Massachusetts,Boston,89.09
Production,Library,Q3,May,Florida,Cambridge,90.41
Production,Library,Q1,June,Massachusetts,Tampa,91.64
Production,Library,Q2,August,Florida,Boston,92.47
Production,Library,Q3,September,Massachusetts,Cambridge,91.35
Production,Library,Q1,July,Florida,Tampa,94.43
Production,Library,Q2,February,Massachusetts,Boston,96.72
Production,Library,Q3,January,Florida,Cambridge,98.76
Production,Library,Q1,April,Massachusetts,Tampa,98.27
