Type of building,Usage,Quarter,Month,State,City,Value
Type_of_building,Usage,Quarter,Month,State,City,Value
Production,Workshop,Q2,June,Georgia,Columbus,0.29
Production,Workshop,Q4,April,Georgia,Columbus,1.25
Production,Workshop,Q3,May,Georgia,Columbus,2.8
Production,Workshop,Q2,December,Georgia,Columbus,1.18
Production,Workshop,Q4,October,Georgia,Columbus,6.43
Production,Workshop,Q3,September,Georgia,Columbus,7.12
Production,Workshop,Q2,August,Georgia,Columbus,8.66
Production,Workshop,Q4,June,Georgia,Columbus,7.77
Production,Workshop,Q3,April,Georgia,Columbus,12.62
Culture,Factory,Q2,June,Georgia,Columbus,14.33
Culture,Factory,Q4,April,Georgia,Columbus,17.99
Culture,Factory,Q3,May,Georgia,Columbus,17.93
Culture,Factory,Q2,December,Georgia,Columbus,19.16
Culture,Factory,Q4,October,Georgia,Columbus,21.16
Culture,Factory,Q3,September,Georgia,Columbus,23.57
Culture,Factory,Q2,August,Georgia,Columbus,25.47
Culture,Factory,Q4,June,Georgia,Columbus,28.99
Culture,Factory,Q3,April,Georgia,Columbus,28.93
Service,Concert,Q2,June,Georgia,Columbus,31.55
Service,Concert,Q4,April,Georgia,Columbus,33.18
Service,Concert,Q3,May,Georgia,Columbus,36.28
Service,Concert,Q2,December,Georgia,Columbus,38.3
Service,Concert,Q4,October,Georgia,Columbus,41.47
Service,Concert,Q3,September,Georgia,Columbus,41.77
Service,Concert,Q2,August,Georgia,Columbus,53.13
Service,Concert,Q4,June,Georgia,Columbus,54.7
Service,Concert,Q3,April,Georgia,Columbus,56.16
Production,Museum,Q2,June,Georgia,Columbus,57.33
Production,Museum,Q4,April,Georgia,Columbus,57.17
Production,Museum,Q3,May,Georgia,Columbus,56.87
Production,Museum,Q2,December,Georgia,Columbus,60.24
Production,Museum,Q4,October,Georgia,Columbus,64.96
Production,Museum,Q3,September,Georgia,Columbus,64.63
Production,Museum,Q2,August,Georgia,Columbus,65.14
Production,Museum,Q4,June,Georgia,Columbus,67.78
Production,Museum,Q3,April,Georgia,Columbus,68.75
Culture,Administration,Q2,June,Georgia,Columbus,69.29
Culture,Administration,Q4,April,Georgia,Columbus,68.18
Culture,Administration,Q3,May,Georgia,Columbus,64.69
Culture,Administration,Q2,December,Georgia,Columbus,72.9
Culture,Administration,Q4,October,Georgia,Columbus,73.53
Culture,Administration,Q3,September,Georgia,Columbus,74.59
Culture,Administration,Q2,August,Georgia,Columbus,72.82
Culture,Administration,Q4,June,Georgia,Columbus,76.59
Culture,Administration,Q3,April,Georgia,Columbus,77.29
Service,Library,Q2,June,Georgia,Columbus,73.42
Service,Library,Q4,April,Georgia,Columbus,79.94
Service,Library,Q3,May,Georgia,Columbus,80.51
Service,Library,Q2,December,Georgia,Columbus,81.72
Service,Library,Q4,October,Georgia,Columbus,80.28
Service,Library,Q3,September,Georgia,Columbus,84.58
Service,Library,Q2,August,Georgia,Columbus,86.97
Service,Library,Q4,June,Georgia,Columbus,90.8
Service,Library,Q3,April,Georgia,Columbus,96.89
