State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
California,Los-Angeles,2021,Soil,Inorganic Fertilizers,0.46
California,Los-Angeles,2021,Air,Inferior Irrigation,1.99
California,Los-Angeles,2021,Soil,Urban Activities,2.83
California,Los-Angeles,2021,Air,Solid Waste,12.6
California,Los-Angeles,2021,Soil,Light,12.16
California,Los-Angeles,2021,Air,Noise,17.42
California,Los-Angeles,2021,Soil,Thermal,19.64
California,Los-Angeles,2021,Air,Inorganic Fertilizers,29.71
Florida,San Francisco,2015,Soil,Inorganic Fertilizers,31.26
Florida,San Francisco,2015,Air,Inferior Irrigation,-95.69
Florida,San Francisco,2015,Soil,Urban Activities,-93.05
Florida,San Francisco,2015,Air,Solid Waste,-89.31
Florida,San Francisco,2015,Soil,Light,39.79
Florida,San Francisco,2015,Air,Noise,41.62
Florida,San Francisco,2015,Soil,Thermal,-84.06
Florida,San Francisco,2015,Air,Inorganic Fertilizers,-80.47
California,Malibu,2022,Soil,Inorganic Fertilizers,49.55
California,Malibu,2022,Air,Inferior Irrigation,53.7
California,Malibu,2022,Soil,Urban Activities,-71.68
California,Malibu,2022,Air,Solid Waste,60.68
California,Malibu,2022,Soil,Light,62.2
California,Malibu,2022,Air,Noise,65.56
California,Malibu,2022,Soil,Thermal,-62.32
California,Malibu,2022,Air,Inorganic Fertilizers,67.65
Florida,Fort Lauderdale,2021,Soil,Inorganic Fertilizers,-60.45
Florida,Fort Lauderdale,2021,Air,Inferior Irrigation,67.89
Florida,Fort Lauderdale,2021,Soil,Urban Activities,-56.93
Florida,Fort Lauderdale,2021,Air,Solid Waste,77.06
Florida,Fort Lauderdale,2021,Soil,Light,-49.35
Florida,Fort Lauderdale,2021,Air,Noise,-45.32
Florida,Fort Lauderdale,2021,Soil,Thermal,83.7
Florida,Fort Lauderdale,2021,Air,Inorganic Fertilizers,-45.02
California,Tampa,2015,Soil,Inorganic Fertilizers,-42.98
California,Tampa,2015,Air,Inferior Irrigation,-41.14
California,Tampa,2015,Soil,Urban Activities,-33.41
California,Tampa,2015,Air,Solid Waste,-31.68
California,Tampa,2015,Soil,Light,-29.94
California,Tampa,2015,Air,Noise,-11.59
California,Tampa,2015,Soil,Thermal,-7.67
California,Tampa,2015,Air,Inorganic Fertilizers,-1.17
