State,City,Polluted element,Type of pollution,Value
State,City,Polluted_element,Type_of_pollution,Value
Oregon,Redmond,Water,Chemical,-0.81
Oregon,Redmond,Air,Oxygen-depletion,7.99
Oregon,Redmond,Soil,Surface water,7.12
Oregon,Redmond,Water,Groundwater,9.16
Oregon,Redmond,Air,Light,11.02
Oregon,Redmond,Soil,Thermal,11.39
Oregon,Redmond,Water,Noise,20.1
Oregon,Redmond,Air,Industrial,22.81
Oregon,Redmond,Soil,Urban Activities,24.75
Oregon,Redmond,Water,Chemical,32.27
Oregon,Redmond,Air,Oxygen-depletion,34.38
Oregon,Redmond,Soil,Surface water,35.3
Georgia,Salem,Water,Chemical,36.21
Georgia,Salem,Air,Oxygen-depletion,-86.26
Georgia,Salem,Soil,Surface water,42.27
Georgia,Salem,Water,Groundwater,44.64
Georgia,Salem,Air,Light,-86.64
Georgia,Salem,Soil,Thermal,-84.44
Georgia,Salem,Water,Noise,-78.94
Georgia,Salem,Air,Industrial,-77.21
Georgia,Salem,Soil,Urban Activities,51.02
Georgia,Salem,Water,Chemical,53.11
Georgia,Salem,Air,Oxygen-depletion,52.67
Georgia,Salem,Soil,Surface water,56.69
Oregon,Portland,Water,Chemical,-72.0
Oregon,Portland,Air,Oxygen-depletion,-72.45
Oregon,Portland,Soil,Surface water,57.34
Oregon,Portland,Water,Groundwater,-67.51
Oregon,Portland,Air,Light,-0.15
Oregon,Portland,Soil,Thermal,-63.32
Oregon,Portland,Water,Noise,-61.99
Oregon,Portland,Air,Industrial,-58.04
Oregon,Portland,Soil,Urban Activities,-57.15
Oregon,Portland,Water,Chemical,-56.1
Oregon,Portland,Air,Oxygen-depletion,-56.44
Oregon,Portland,Soil,Surface water,74.46
Georgia,Washington,Water,Chemical,76.66
Georgia,Washington,Air,Oxygen-depletion,79.0
Georgia,Washington,Soil,Surface water,-47.52
Georgia,Washington,Water,Groundwater,-46.31
Georgia,Washington,Air,Light,83.3
Georgia,Washington,Soil,Thermal,82.18
Georgia,Washington,Water,Noise,86.7
Georgia,Washington,Air,Industrial,86.02
Georgia,Washington,Soil,Urban Activities,89.07
Georgia,Washington,Water,Chemical,90.77
Georgia,Washington,Air,Oxygen-depletion,90.8
Georgia,Washington,Soil,Surface water,-36.4
Oregon,Columbus,Water,Chemical,-35.54
Oregon,Columbus,Air,Oxygen-depletion,-35.71
Oregon,Columbus,Soil,Surface water,0.08
Oregon,Columbus,Water,Groundwater,-31.42
Oregon,Columbus,Air,Light,97.27
Oregon,Columbus,Soil,Thermal,-31.27
Oregon,Columbus,Water,Noise,98.05
Oregon,Columbus,Air,Industrial,-31.39
Oregon,Columbus,Soil,Urban Activities,-30.56
Oregon,Columbus,Water,Chemical,-30.9
Oregon,Columbus,Air,Oxygen-depletion,-25.13
Oregon,Columbus,Soil,Surface water,-27.47
Georgia,Albany,Water,Chemical,-21.56
Georgia,Albany,Air,Oxygen-depletion,-19.64
Georgia,Albany,Soil,Surface water,-19.38
Georgia,Albany,Water,Groundwater,-17.62
Georgia,Albany,Air,Light,-16.2
Georgia,Albany,Soil,Thermal,-15.54
Georgia,Albany,Water,Noise,-17.02
Georgia,Albany,Air,Industrial,-3.83
Georgia,Albany,Soil,Urban Activities,-11.52
Georgia,Albany,Water,Chemical,-8.35
Georgia,Albany,Air,Oxygen-depletion,-3.41
Georgia,Albany,Soil,Surface water,-1.35
