Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2018,Illinois,Chicago,Temperature,11-20,0.49
2018,Illinois,Chicago,Wind,31-40,0.55
2018,Illinois,Chicago,Temperature,21-30,0.43
2018,Illinois,Chicago,Wind,Breeze,3.86
2018,Illinois,Chicago,Temperature,Storm,4.84
2018,Illinois,Chicago,Wind,11-20,5.79
2016,Nevada,Springfield,Temperature,11-20,3.02
2016,Nevada,Springfield,Wind,31-40,7.94
2016,Nevada,Springfield,Temperature,21-30,6.62
2016,Nevada,Springfield,Wind,Breeze,5.43
2016,Nevada,Springfield,Temperature,Storm,10.72
2016,Nevada,Springfield,Wind,11-20,11.41
2018,Georgia,Champaign,Temperature,11-20,6.51
2018,Georgia,Champaign,Wind,31-40,13.15
2018,Georgia,Champaign,Temperature,21-30,14.68
2018,Georgia,Champaign,Wind,Breeze,15.15
2018,Georgia,Champaign,Temperature,Storm,14.99
2018,Georgia,Champaign,Wind,11-20,17.76
2016,Illinois,Las Vegas,Temperature,11-20,18.81
2016,Illinois,Las Vegas,Wind,31-40,19.27
2016,Illinois,Las Vegas,Temperature,21-30,19.62
2016,Illinois,Las Vegas,Wind,Breeze,19.92
2016,Illinois,Las Vegas,Temperature,Storm,20.03
2016,Illinois,Las Vegas,Wind,11-20,21.28
2018,Nevada,Reno,Temperature,11-20,20.78
2018,Nevada,Reno,Wind,31-40,25.76
2018,Nevada,Reno,Temperature,21-30,26.68
2018,Nevada,Reno,Wind,Breeze,26.18
2018,Nevada,Reno,Temperature,Storm,22.53
2018,Nevada,Reno,Wind,11-20,22.79
2016,Georgia,Washington,Temperature,11-20,22.94
2016,Georgia,Washington,Wind,31-40,27.99
2016,Georgia,Washington,Temperature,21-30,23.03
2016,Georgia,Washington,Wind,Breeze,0.15
2016,Georgia,Washington,Temperature,Storm,14.01
2016,Georgia,Washington,Wind,11-20,17.67
2018,Illinois,Columbus,Temperature,11-20,17.29
2018,Illinois,Columbus,Wind,31-40,18.69
2018,Illinois,Columbus,Temperature,21-30,18.25
2018,Illinois,Columbus,Wind,Breeze,18.19
2018,Illinois,Columbus,Temperature,Storm,20.43
2018,Illinois,Columbus,Wind,11-20,3.82
