State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Maryland,Columbia,2019,Soil,Inorganic Fertilizers,4.72
Maryland,Columbia,2019,Water,Solid Waste,6.52
Maryland,Columbia,2019,Air,Inferior Irrigation,8.75
Maryland,Columbia,2019,Soil,Urban Activities,9.08
Maryland,Columbia,2019,Water,Groundwater,17.87
Maryland,Columbia,2019,Air,Chemical,17.46
Maryland,Columbia,2019,Soil,Oxygen-depletion,22.01
Maryland,Columbia,2019,Water,Surface water,23.02
Maryland,Columbia,2019,Air,Light,24.32
Maryland,Columbia,2019,Soil,Noise,23.71
Maryland,Columbia,2019,Water,Inorganic Fertilizers,62.19
Maryland,Columbia,2019,Air,Solid Waste,31.37
Massachusetts,Baltimore,2021,Soil,Inorganic Fertilizers,32.91
Massachusetts,Baltimore,2021,Water,Solid Waste,-91.53
Massachusetts,Baltimore,2021,Air,Inferior Irrigation,37.18
Massachusetts,Baltimore,2021,Soil,Urban Activities,-89.4
Massachusetts,Baltimore,2021,Water,Groundwater,-88.25
Massachusetts,Baltimore,2021,Air,Chemical,-90.62
Massachusetts,Baltimore,2021,Soil,Oxygen-depletion,-69.35
Massachusetts,Baltimore,2021,Water,Surface water,47.86
Massachusetts,Baltimore,2021,Air,Light,48.46
Massachusetts,Baltimore,2021,Soil,Noise,-79.4
Massachusetts,Baltimore,2021,Water,Inorganic Fertilizers,-75.06
Massachusetts,Baltimore,2021,Air,Solid Waste,-73.41
Maryland,Aberdeen,2019,Soil,Inorganic Fertilizers,-72.91
Maryland,Aberdeen,2019,Water,Solid Waste,57.1
Maryland,Aberdeen,2019,Air,Inferior Irrigation,-70.03
Maryland,Aberdeen,2019,Soil,Urban Activities,59.2
Maryland,Aberdeen,2019,Water,Groundwater,-69.33
Maryland,Aberdeen,2019,Air,Chemical,-70.65
Maryland,Aberdeen,2019,Soil,Oxygen-depletion,61.4
Maryland,Aberdeen,2019,Water,Surface water,63.38
Maryland,Aberdeen,2019,Air,Light,64.03
Maryland,Aberdeen,2019,Soil,Noise,64.27
Maryland,Aberdeen,2019,Water,Inorganic Fertilizers,64.06
Maryland,Aberdeen,2019,Air,Solid Waste,-63.28
Massachusetts,Cambridge,2021,Soil,Inorganic Fertilizers,-60.24
Massachusetts,Cambridge,2021,Water,Solid Waste,69.62
Massachusetts,Cambridge,2021,Air,Inferior Irrigation,63.66
Massachusetts,Cambridge,2021,Soil,Urban Activities,63.19
Massachusetts,Cambridge,2021,Water,Groundwater,-57.45
Massachusetts,Cambridge,2021,Air,Chemical,-64.46
Massachusetts,Cambridge,2021,Soil,Oxygen-depletion,-62.58
Massachusetts,Cambridge,2021,Water,Surface water,65.48
Massachusetts,Cambridge,2021,Air,Light,-59.31
Massachusetts,Cambridge,2021,Soil,Noise,-50.53
Massachusetts,Cambridge,2021,Water,Inorganic Fertilizers,-61.86
Massachusetts,Cambridge,2021,Air,Solid Waste,79.86
Maryland,Lenox,2019,Soil,Inorganic Fertilizers,81.94
Maryland,Lenox,2019,Water,Solid Waste,-47.86
Maryland,Lenox,2019,Air,Inferior Irrigation,-9.4
Maryland,Lenox,2019,Soil,Urban Activities,-45.66
Maryland,Lenox,2019,Water,Groundwater,85.29
Maryland,Lenox,2019,Air,Chemical,-43.8
Maryland,Lenox,2019,Soil,Oxygen-depletion,87.62
Maryland,Lenox,2019,Water,Surface water,88.26
Maryland,Lenox,2019,Air,Light,-40.3
Maryland,Lenox,2019,Soil,Noise,-9.97
Maryland,Lenox,2019,Water,Inorganic Fertilizers,-37.87
Maryland,Lenox,2019,Air,Solid Waste,-36.79
Massachusetts,Boston,2021,Soil,Inorganic Fertilizers,-35.66
Massachusetts,Boston,2021,Water,Solid Waste,-34.81
Massachusetts,Boston,2021,Air,Inferior Irrigation,95.7
Massachusetts,Boston,2021,Soil,Urban Activities,-40.39
Massachusetts,Boston,2021,Water,Groundwater,-33.99
Massachusetts,Boston,2021,Air,Chemical,92.57
Massachusetts,Boston,2021,Soil,Oxygen-depletion,-26.49
Massachusetts,Boston,2021,Water,Surface water,-21.54
Massachusetts,Boston,2021,Air,Light,-18.09
Massachusetts,Boston,2021,Soil,Noise,-18.84
Massachusetts,Boston,2021,Water,Inorganic Fertilizers,-14.58
Massachusetts,Boston,2021,Air,Solid Waste,-9.67
