State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Florida,Tampa,2015,Soil,Industrial,1.05
Florida,Tampa,2015,Air,Urban Activities,4.09
Florida,Tampa,2015,Water,Inorganic Fertilizers,6.62
Florida,Tampa,2015,Soil,Noise,7.37
Florida,Tampa,2015,Air,Light,7.28
Florida,Tampa,2015,Water,Thermal,13.96
Florida,Tampa,2015,Soil,Chemical,16.27
Florida,Tampa,2015,Air,Oxygen-depletion,16.58
Florida,Tampa,2015,Water,Groundwater,19.7
Florida,Tampa,2015,Soil,Surface water,23.71
Florida,Tampa,2015,Air,Industrial,27.53
Florida,Tampa,2015,Water,Urban Activities,27.99
Michigan,Fort Lauderdale,2020,Soil,Industrial,29.61
Michigan,Fort Lauderdale,2020,Air,Urban Activities,27.06
Michigan,Fort Lauderdale,2020,Water,Inorganic Fertilizers,33.04
Michigan,Fort Lauderdale,2020,Soil,Noise,33.7
Michigan,Fort Lauderdale,2020,Air,Light,35.85
Michigan,Fort Lauderdale,2020,Water,Thermal,37.03
Michigan,Fort Lauderdale,2020,Soil,Chemical,37.5
Michigan,Fort Lauderdale,2020,Air,Oxygen-depletion,50.36
Michigan,Fort Lauderdale,2020,Water,Groundwater,52.52
Michigan,Fort Lauderdale,2020,Soil,Surface water,53.7
Michigan,Fort Lauderdale,2020,Air,Industrial,53.74
Michigan,Fort Lauderdale,2020,Water,Urban Activities,54.28
Georgia,Port Huron,2022,Soil,Industrial,59.73
Georgia,Port Huron,2022,Air,Urban Activities,60.05
Georgia,Port Huron,2022,Water,Inorganic Fertilizers,61.59
Georgia,Port Huron,2022,Soil,Noise,60.26
Georgia,Port Huron,2022,Air,Light,64.8
Georgia,Port Huron,2022,Water,Thermal,65.78
Georgia,Port Huron,2022,Soil,Chemical,66.1
Georgia,Port Huron,2022,Air,Oxygen-depletion,70.44
Georgia,Port Huron,2022,Water,Groundwater,71.09
Georgia,Port Huron,2022,Soil,Surface water,72.55
Georgia,Port Huron,2022,Air,Industrial,76.45
Georgia,Port Huron,2022,Water,Urban Activities,76.4
Florida,Flint,2019,Soil,Industrial,78.14
Florida,Flint,2019,Air,Urban Activities,82.1
Florida,Flint,2019,Water,Inorganic Fertilizers,84.58
Florida,Flint,2019,Soil,Noise,85.92
Florida,Flint,2019,Air,Light,86.53
Florida,Flint,2019,Water,Thermal,84.46
Florida,Flint,2019,Soil,Chemical,84.93
Florida,Flint,2019,Air,Oxygen-depletion,89.58
Florida,Flint,2019,Water,Groundwater,93.35
Florida,Flint,2019,Soil,Surface water,94.88
Florida,Flint,2019,Air,Industrial,93.33
Florida,Flint,2019,Water,Urban Activities,96.44
Michigan,Detroit,2015,Soil,Industrial,93.2
Michigan,Detroit,2015,Air,Urban Activities,94.85
Michigan,Detroit,2015,Water,Inorganic Fertilizers,99.27
Michigan,Detroit,2015,Soil,Noise,-5.92
Michigan,Detroit,2015,Air,Light,-99.93
Michigan,Detroit,2015,Water,Thermal,-98.82
Michigan,Detroit,2015,Soil,Chemical,-97.72
Michigan,Detroit,2015,Air,Oxygen-depletion,-89.22
Michigan,Detroit,2015,Water,Groundwater,-87.32
Michigan,Detroit,2015,Soil,Surface water,-81.05
Michigan,Detroit,2015,Air,Industrial,-80.43
Michigan,Detroit,2015,Water,Urban Activities,-81.94
Georgia,Columbus,2020,Soil,Industrial,-78.19
Georgia,Columbus,2020,Air,Urban Activities,-78.01
Georgia,Columbus,2020,Water,Inorganic Fertilizers,-79.06
Georgia,Columbus,2020,Soil,Noise,-71.47
Georgia,Columbus,2020,Air,Light,-66.08
Georgia,Columbus,2020,Water,Thermal,-64.04
Georgia,Columbus,2020,Soil,Chemical,-60.82
Georgia,Columbus,2020,Air,Oxygen-depletion,-60.46
Georgia,Columbus,2020,Water,Groundwater,-53.8
Georgia,Columbus,2020,Soil,Surface water,-52.75
Georgia,Columbus,2020,Air,Industrial,-51.19
Georgia,Columbus,2020,Water,Urban Activities,-41.61
Florida,Washington,2022,Soil,Industrial,-39.16
Florida,Washington,2022,Air,Urban Activities,-38.91
Florida,Washington,2022,Water,Inorganic Fertilizers,-37.99
Florida,Washington,2022,Soil,Noise,-36.09
Florida,Washington,2022,Air,Light,-35.36
Florida,Washington,2022,Water,Thermal,-35.97
Florida,Washington,2022,Soil,Chemical,-34.13
Florida,Washington,2022,Air,Oxygen-depletion,-32.77
Florida,Washington,2022,Water,Groundwater,-27.45
Florida,Washington,2022,Soil,Surface water,-25.92
Florida,Washington,2022,Air,Industrial,-25.55
Florida,Washington,2022,Water,Urban Activities,-22.28
Michigan,Albany,2019,Soil,Industrial,-21.36
Michigan,Albany,2019,Air,Urban Activities,-20.12
Michigan,Albany,2019,Water,Inorganic Fertilizers,-20.11
Michigan,Albany,2019,Soil,Noise,-19.81
Michigan,Albany,2019,Air,Light,-17.26
Michigan,Albany,2019,Water,Thermal,-16.65
Michigan,Albany,2019,Soil,Chemical,-15.23
Michigan,Albany,2019,Air,Oxygen-depletion,-16.87
Michigan,Albany,2019,Water,Groundwater,-12.7
Michigan,Albany,2019,Soil,Surface water,-12.09
Michigan,Albany,2019,Air,Industrial,-5.0
Michigan,Albany,2019,Water,Urban Activities,-4.45
