Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2020,Oregon,Salem,Wind,Breeze,0.33
2020,Oregon,Salem,Temperature,Calm,1.38
2020,Oregon,Salem,Wind,31-40,2.11
2020,Oregon,Salem,Temperature,11-20,2.12
2015,Illinois,Portland,Wind,Breeze,4.34
2015,Illinois,Portland,Temperature,Calm,5.15
2015,Illinois,Portland,Wind,31-40,6.36
2015,Illinois,Portland,Temperature,11-20,5.72
2018,Michigan,Springfield,Wind,Breeze,8.16
2018,Michigan,Springfield,Temperature,Calm,9.33
2018,Michigan,Springfield,Wind,31-40,2.73
2018,Michigan,Springfield,Temperature,11-20,11.14
2020,Oregon,Chicago,Wind,Breeze,8.35
2020,Oregon,Chicago,Temperature,Calm,13.38
2020,Oregon,Chicago,Wind,31-40,13.31
2020,Oregon,Chicago,Temperature,11-20,15.01
2015,Illinois,Flint,Wind,Breeze,15.71
2015,Illinois,Flint,Temperature,Calm,18.5
2015,Illinois,Flint,Wind,31-40,19.84
2015,Illinois,Flint,Temperature,11-20,20.3
2018,Michigan,Port Huron,Wind,Breeze,21.31
2018,Michigan,Port Huron,Temperature,Calm,23.92
2018,Michigan,Port Huron,Wind,31-40,25.14
2018,Michigan,Port Huron,Temperature,11-20,27.64
2020,Oregon,Detroit,Wind,Breeze,1.77
2020,Oregon,Detroit,Temperature,Calm,0.31
2020,Oregon,Detroit,Wind,31-40,0.99
2020,Oregon,Detroit,Temperature,11-20,0.91
