State,City,Polluted element,Type of pollution,Value
State,City,Polluted_element,Type_of_pollution,Value
Maryland,Columbia,Air,Light,-0.94
Maryland,Columbia,Soil,Thermal,5.6
Maryland,Columbia,Water,Noise,12.72
Maryland,Columbia,Air,Industrial,14.28
Maryland,Columbia,Soil,Solid Waste,16.54
Maryland,Columbia,Water,Urban Activities,18.8
Maryland,Columbia,Air,Inferior Irrigation,20.43
Maryland,Columbia,Soil,Inorganic Fertilizers,22.21
Maryland,Columbia,Water,Groundwater,23.93
Maryland,Columbia,Air,Oxygen-depletion,24.9
Maryland,Columbia,Soil,Chemical,25.27
Maryland,Columbia,Water,Surface water,22.93
Maryland,Columbia,Air,Light,27.16
Maryland,Columbia,Soil,Thermal,29.3
Maryland,Columbia,Water,Noise,29.39
California,Baltimore,Air,Light,32.77
California,Baltimore,Soil,Thermal,33.38
California,Baltimore,Water,Noise,32.55
California,Baltimore,Air,Industrial,36.86
California,Baltimore,Soil,Solid Waste,37.86
California,Baltimore,Water,Urban Activities,38.82
California,Baltimore,Air,Inferior Irrigation,41.01
California,Baltimore,Soil,Inorganic Fertilizers,42.0
California,Baltimore,Water,Groundwater,51.12
California,Baltimore,Air,Oxygen-depletion,52.94
California,Baltimore,Soil,Chemical,57.57
California,Baltimore,Water,Surface water,59.0
California,Baltimore,Air,Light,64.66
California,Baltimore,Soil,Thermal,66.52
California,Baltimore,Water,Noise,67.99
Maryland,Aberdeen,Air,Light,67.54
Maryland,Aberdeen,Soil,Thermal,69.87
Maryland,Aberdeen,Water,Noise,70.57
Maryland,Aberdeen,Air,Industrial,71.26
Maryland,Aberdeen,Soil,Solid Waste,75.64
Maryland,Aberdeen,Water,Urban Activities,77.57
Maryland,Aberdeen,Air,Inferior Irrigation,78.8
Maryland,Aberdeen,Soil,Inorganic Fertilizers,78.86
Maryland,Aberdeen,Water,Groundwater,81.34
Maryland,Aberdeen,Air,Oxygen-depletion,82.97
Maryland,Aberdeen,Soil,Chemical,84.64
Maryland,Aberdeen,Water,Surface water,86.63
Maryland,Aberdeen,Air,Light,86.25
Maryland,Aberdeen,Soil,Thermal,87.74
Maryland,Aberdeen,Water,Noise,89.1
California,Berkeley,Air,Light,90.65
California,Berkeley,Soil,Thermal,93.1
California,Berkeley,Water,Noise,94.2
California,Berkeley,Air,Industrial,-1.87
California,Berkeley,Soil,Solid Waste,-94.46
California,Berkeley,Water,Urban Activities,-92.89
California,Berkeley,Air,Inferior Irrigation,-83.29
California,Berkeley,Soil,Inorganic Fertilizers,-81.0
California,Berkeley,Water,Groundwater,-78.94
California,Berkeley,Air,Oxygen-depletion,-77.55
California,Berkeley,Soil,Chemical,-72.12
California,Berkeley,Water,Surface water,-69.28
California,Berkeley,Air,Light,-67.13
California,Berkeley,Soil,Thermal,-66.45
California,Berkeley,Water,Noise,-66.44
Maryland,San Francisco,Air,Light,-64.21
Maryland,San Francisco,Soil,Thermal,-61.61
Maryland,San Francisco,Water,Noise,-59.84
Maryland,San Francisco,Air,Industrial,-59.32
Maryland,San Francisco,Soil,Solid Waste,-58.99
Maryland,San Francisco,Water,Urban Activities,-55.19
Maryland,San Francisco,Air,Inferior Irrigation,-52.88
Maryland,San Francisco,Soil,Inorganic Fertilizers,-52.51
Maryland,San Francisco,Water,Groundwater,-51.77
Maryland,San Francisco,Air,Oxygen-depletion,-44.46
Maryland,San Francisco,Soil,Chemical,-43.28
Maryland,San Francisco,Water,Surface water,-42.87
Maryland,San Francisco,Air,Light,-41.67
Maryland,San Francisco,Soil,Thermal,-39.41
Maryland,San Francisco,Water,Noise,-34.54
California,Los-Angeles,Air,Light,-34.73
California,Los-Angeles,Soil,Thermal,-30.78
California,Los-Angeles,Water,Noise,-29.72
California,Los-Angeles,Air,Industrial,-28.12
California,Los-Angeles,Soil,Solid Waste,-28.76
California,Los-Angeles,Water,Urban Activities,-25.08
California,Los-Angeles,Air,Inferior Irrigation,-22.79
California,Los-Angeles,Soil,Inorganic Fertilizers,-18.67
California,Los-Angeles,Water,Groundwater,-16.1
California,Los-Angeles,Air,Oxygen-depletion,-11.13
California,Los-Angeles,Soil,Chemical,-9.3
California,Los-Angeles,Water,Surface water,-5.66
California,Los-Angeles,Air,Light,-3.23
California,Los-Angeles,Soil,Thermal,-2.44
California,Los-Angeles,Water,Noise,-1.84
