State,City,Polluted element,Type of pollution,Value
State,City,Polluted_element,Type_of_pollution,Value
Maryland,Columbia,Air,Thermal,5.37
Maryland,Columbia,Soil,Noise,10.5
Maryland,Columbia,Water,Light,11.09
Maryland,Columbia,Air,Inferior Irrigation,15.25
Maryland,Columbia,Soil,Industrial,20.79
Maryland,Columbia,Water,Inorganic Fertilizers,-2.9
Maryland,Columbia,Air,Solid Waste,25.82
Maryland,Columbia,Soil,Surface water,28.88
Maryland,Columbia,Water,Groundwater,-96.45
Maryland,Columbia,Air,Oxygen-depletion,33.54
Maryland,Columbia,Soil,Chemical,-92.46
Maryland,Columbia,Water,Thermal,38.68
Nevada,Baltimore,Air,Thermal,-89.08
Nevada,Baltimore,Soil,Noise,-87.0
Nevada,Baltimore,Water,Light,-85.92
Nevada,Baltimore,Air,Inferior Irrigation,45.52
Nevada,Baltimore,Soil,Industrial,45.22
Nevada,Baltimore,Water,Inorganic Fertilizers,51.61
Nevada,Baltimore,Air,Solid Waste,-76.31
Nevada,Baltimore,Soil,Surface water,-72.4
Nevada,Baltimore,Water,Groundwater,58.5
Nevada,Baltimore,Air,Oxygen-depletion,61.6
Nevada,Baltimore,Soil,Chemical,62.86
Nevada,Baltimore,Water,Thermal,63.07
Maryland,Las Vegas,Air,Thermal,63.44
Maryland,Las Vegas,Soil,Noise,-59.65
Maryland,Las Vegas,Water,Light,70.26
Maryland,Las Vegas,Air,Inferior Irrigation,-55.12
Maryland,Las Vegas,Soil,Industrial,76.97
Maryland,Las Vegas,Water,Inorganic Fertilizers,-50.32
Maryland,Las Vegas,Air,Solid Waste,79.58
Maryland,Las Vegas,Soil,Surface water,-47.25
Maryland,Las Vegas,Water,Groundwater,-47.49
Maryland,Las Vegas,Air,Oxygen-depletion,84.68
Maryland,Las Vegas,Soil,Chemical,-42.52
Maryland,Las Vegas,Water,Thermal,87.08
Nevada,Reno,Air,Thermal,89.65
Nevada,Reno,Soil,Noise,-35.39
Nevada,Reno,Water,Light,-33.94
Nevada,Reno,Air,Inferior Irrigation,-32.81
Nevada,Reno,Soil,Industrial,97.27
Nevada,Reno,Water,Inorganic Fertilizers,98.23
Nevada,Reno,Air,Solid Waste,-26.01
Nevada,Reno,Soil,Surface water,-20.5
Nevada,Reno,Water,Groundwater,-10.86
Nevada,Reno,Air,Oxygen-depletion,-2.41
Nevada,Reno,Soil,Chemical,-2.54
Nevada,Reno,Water,Thermal,-1.15
