Degree,Gender,Nationality,Year,Language,Value
Degree,Gender,Nationality,Year,Language,Value
PhD,Female,Non-Qatari,2019/2020,English,320.41
PhD,Female,Non-Qatari,2018/2019,German,99.76
PhD,Female,Non-Qatari,2016/2017,Spanish,388.83
PhD,Female,Non-Qatari,2020/2021,English,293.65
PhD,Female,Non-Qatari,2019/2020,English,135.39
PhD,Female,Non-Qatari,2018/2019,German,298.62
PhD,Female,Non-Qatari,2016/2017,Spanish,108.18
PhD,Female,Non-Qatari,2020/2021,English,236.08
PhD,Female,Non-Qatari,2019/2020,English,210.56
PhD,Female,Non-Qatari,2018/2019,German,308.3
PhD,Female,Non-Qatari,2016/2017,Spanish,120.34
PhD,Female,Non-Qatari,2020/2021,English,314.21
