State,City,Polluted element,Type of pollution,Value
State,City,Polluted_element,Type_of_pollution,Value
Illinois,Springfield,Soil,Solid Waste,1.79
Illinois,Springfield,Air,Inorganic Fertilizers,1.97
Illinois,Springfield,Water,Urban Activities,1.0
Illinois,Springfield,Soil,Industrial,5.09
Illinois,Springfield,Air,Thermal,6.76
Illinois,Springfield,Water,Light,10.47
Illinois,Springfield,Soil,Noise,11.97
Illinois,Springfield,Air,Oxygen-depletion,16.06
Illinois,Springfield,Water,Chemical,17.3
Illinois,Springfield,Soil,Groundwater,22.48
Illinois,Springfield,Air,Surface water,23.88
Illinois,Springfield,Water,Solid Waste,29.4
Michigan,Chicago,Soil,Solid Waste,-99.65
Michigan,Chicago,Air,Inorganic Fertilizers,-97.8
Michigan,Chicago,Water,Urban Activities,33.49
Michigan,Chicago,Soil,Industrial,-95.44
Michigan,Chicago,Air,Thermal,-93.05
Michigan,Chicago,Water,Light,35.53
Michigan,Chicago,Soil,Noise,-91.86
Michigan,Chicago,Air,Oxygen-depletion,-91.48
Michigan,Chicago,Water,Chemical,-90.9
Michigan,Chicago,Soil,Groundwater,40.57
Michigan,Chicago,Air,Surface water,-87.8
Michigan,Chicago,Water,Solid Waste,41.37
Illinois,Champaign,Soil,Solid Waste,43.95
Illinois,Champaign,Air,Inorganic Fertilizers,-89.38
Illinois,Champaign,Water,Urban Activities,34.57
Illinois,Champaign,Soil,Industrial,45.01
Illinois,Champaign,Air,Thermal,47.99
Illinois,Champaign,Water,Light,49.39
Illinois,Champaign,Soil,Noise,52.35
Illinois,Champaign,Air,Oxygen-depletion,-72.38
Illinois,Champaign,Water,Chemical,56.6
Illinois,Champaign,Soil,Groundwater,-69.95
Illinois,Champaign,Air,Surface water,-69.86
Illinois,Champaign,Water,Solid Waste,-66.42
Michigan,Flint,Soil,Solid Waste,-62.63
Michigan,Flint,Air,Inorganic Fertilizers,67.47
Michigan,Flint,Water,Urban Activities,66.76
Michigan,Flint,Soil,Industrial,-59.72
Michigan,Flint,Air,Thermal,76.1
Michigan,Flint,Water,Light,78.61
Michigan,Flint,Soil,Noise,79.73
Michigan,Flint,Air,Oxygen-depletion,-49.47
Michigan,Flint,Water,Chemical,-47.72
Michigan,Flint,Soil,Groundwater,81.43
Michigan,Flint,Air,Surface water,83.59
Michigan,Flint,Water,Solid Waste,93.94
Illinois,Detroit,Soil,Solid Waste,87.1
Illinois,Detroit,Air,Inorganic Fertilizers,-36.92
Illinois,Detroit,Water,Urban Activities,-36.82
Illinois,Detroit,Soil,Industrial,93.22
Illinois,Detroit,Air,Thermal,95.53
Illinois,Detroit,Water,Light,-33.04
Illinois,Detroit,Soil,Noise,-36.89
Illinois,Detroit,Air,Oxygen-depletion,98.44
Illinois,Detroit,Water,Chemical,-29.23
Illinois,Detroit,Soil,Groundwater,99.28
Illinois,Detroit,Air,Surface water,-28.32
Illinois,Detroit,Water,Solid Waste,98.93
Michigan,Port Huron,Soil,Solid Waste,97.57
Michigan,Port Huron,Air,Inorganic Fertilizers,-32.48
Michigan,Port Huron,Water,Urban Activities,-22.01
Michigan,Port Huron,Soil,Industrial,-20.69
Michigan,Port Huron,Air,Thermal,-18.16
Michigan,Port Huron,Water,Light,-17.94
Michigan,Port Huron,Soil,Noise,-18.99
Michigan,Port Huron,Air,Oxygen-depletion,-13.7
Michigan,Port Huron,Water,Chemical,-9.96
Michigan,Port Huron,Soil,Groundwater,-6.39
Michigan,Port Huron,Air,Surface water,-4.02
Michigan,Port Huron,Water,Solid Waste,-3.24
