Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2018,Florida,Tampa,Temperature,0-10,1.36
2018,Florida,Tampa,Humidity,21-30,2.5
2018,Florida,Tampa,Temperature,11-20,2.97
2018,Florida,Tampa,Humidity,High,4.24
2018,Florida,Tampa,Temperature,Low,4.45
2018,Florida,Tampa,Humidity,Medium,3.36
2020,California,Fort Lauderdale,Temperature,0-10,6.04
2020,California,Fort Lauderdale,Humidity,21-30,8.64
2020,California,Fort Lauderdale,Temperature,11-20,4.15
2020,California,Fort Lauderdale,Humidity,High,10.59
2020,California,Fort Lauderdale,Temperature,Low,11.63
2020,California,Fort Lauderdale,Humidity,Medium,10.14
2018,Florida,San Francisco,Temperature,0-10,16.23
2018,Florida,San Francisco,Humidity,21-30,18.18
2018,Florida,San Francisco,Temperature,11-20,19.63
2018,Florida,San Francisco,Humidity,High,20.41
2018,Florida,San Francisco,Temperature,Low,20.68
2018,Florida,San Francisco,Humidity,Medium,22.81
2020,California,Berkeley,Temperature,0-10,23.2
2020,California,Berkeley,Humidity,21-30,21.51
2020,California,Berkeley,Temperature,11-20,25.43
2020,California,Berkeley,Humidity,High,25.86
2020,California,Berkeley,Temperature,Low,27.57
2020,California,Berkeley,Humidity,Medium,22.73
