Degree,Gender,Nationality,Year,Language,Value
Degree,Gender,Nationality,Year,Language,Value
PhD,Male,Non-Qatari,2015/2016,English,481.57
PhD,Male,Non-Qatari,2020/2021,Other,98.04
PhD,Male,Non-Qatari,2019/2020,Spanish,451.83
PhD,Male,Non-Qatari,2018/2019,Arabic,138.3
PhD,Male,Non-Qatari,2015/2016,English,203.97
PhD,Male,Non-Qatari,2020/2021,Other,74.5
PhD,Male,Non-Qatari,2019/2020,Spanish,219.58
PhD,Male,Non-Qatari,2018/2019,Arabic,143.36
PhD,Male,Non-Qatari,2015/2016,English,366.55
PhD,Male,Non-Qatari,2020/2021,Other,215.59
PhD,Male,Non-Qatari,2019/2020,Spanish,347.88
PhD,Male,Non-Qatari,2018/2019,Arabic,316.18
