Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2019,California,Los-Angeles,Humidity,Medium,0.69
2019,California,Los-Angeles,Temperature,High,0.07
2019,California,Los-Angeles,Wind,Low,3.14
2019,California,Los-Angeles,Humidity,0-10,5.26
2019,California,Los-Angeles,Temperature,31-40,6.17
2019,California,Los-Angeles,Wind,21-30,6.14
2019,California,Los-Angeles,Humidity,Breeze,8.03
2019,California,Los-Angeles,Temperature,Storm,9.61
2019,California,Los-Angeles,Wind,Calm,10.09
2022,Minnesota,Berkeley,Humidity,Medium,11.81
2022,Minnesota,Berkeley,Temperature,High,12.9
2022,Minnesota,Berkeley,Wind,Low,12.98
2022,Minnesota,Berkeley,Humidity,0-10,7.59
2022,Minnesota,Berkeley,Temperature,31-40,15.07
2022,Minnesota,Berkeley,Wind,21-30,15.48
2022,Minnesota,Berkeley,Humidity,Breeze,17.61
2022,Minnesota,Berkeley,Temperature,Storm,18.16
2022,Minnesota,Berkeley,Wind,Calm,18.64
2019,California,Minneapolis,Humidity,Medium,20.79
2019,California,Minneapolis,Temperature,High,20.12
2019,California,Minneapolis,Wind,Low,22.78
2019,California,Minneapolis,Humidity,0-10,22.12
2019,California,Minneapolis,Temperature,31-40,24.32
2019,California,Minneapolis,Wind,21-30,24.4
2019,California,Minneapolis,Humidity,Breeze,25.67
2019,California,Minneapolis,Temperature,Storm,19.74
2019,California,Minneapolis,Wind,Calm,24.42
2022,Minnesota,Rochester,Humidity,Medium,20.07
2022,Minnesota,Rochester,Temperature,High,23.03
2022,Minnesota,Rochester,Wind,Low,25.03
2022,Minnesota,Rochester,Humidity,0-10,7.92
2022,Minnesota,Rochester,Temperature,31-40,8.13
2022,Minnesota,Rochester,Wind,21-30,8.75
2022,Minnesota,Rochester,Humidity,Breeze,14.05
2022,Minnesota,Rochester,Temperature,Storm,15.72
2022,Minnesota,Rochester,Wind,Calm,16.62
