State,City,Polluted element,Type of pollution,Value
State,City,Polluted_element,Type_of_pollution,Value
Massachusetts,Boston,Air,Thermal,0.49
Massachusetts,Boston,Soil,Noise,1.17
Massachusetts,Boston,Water,Inorganic Fertilizers,3.03
Massachusetts,Boston,Air,Urban Activities,5.8
Massachusetts,Boston,Soil,Oxygen-depletion,5.54
Massachusetts,Boston,Water,Surface water,7.02
Massachusetts,Boston,Air,Groundwater,9.13
Massachusetts,Boston,Soil,Chemical,10.88
Massachusetts,Boston,Water,Thermal,13.45
Massachusetts,Boston,Air,Noise,13.77
Massachusetts,Boston,Soil,Inorganic Fertilizers,22.21
Massachusetts,Boston,Water,Urban Activities,23.68
Michigan,Lenox,Air,Thermal,27.71
Michigan,Lenox,Soil,Noise,28.02
Michigan,Lenox,Water,Inorganic Fertilizers,-99.03
Michigan,Lenox,Air,Urban Activities,32.15
Michigan,Lenox,Soil,Oxygen-depletion,34.13
Michigan,Lenox,Water,Surface water,-94.64
Michigan,Lenox,Air,Groundwater,-92.87
Michigan,Lenox,Soil,Chemical,36.9
Michigan,Lenox,Water,Thermal,-90.57
Michigan,Lenox,Air,Noise,40.42
Michigan,Lenox,Soil,Inorganic Fertilizers,-86.7
Michigan,Lenox,Water,Urban Activities,42.18
Florida,Port Huron,Air,Thermal,-78.24
Florida,Port Huron,Soil,Noise,51.63
Florida,Port Huron,Water,Inorganic Fertilizers,-78.89
Florida,Port Huron,Air,Urban Activities,-75.91
Florida,Port Huron,Soil,Oxygen-depletion,53.8
Florida,Port Huron,Water,Surface water,55.43
Florida,Port Huron,Air,Groundwater,56.51
Florida,Port Huron,Soil,Chemical,57.55
Florida,Port Huron,Water,Thermal,-70.61
Florida,Port Huron,Air,Noise,-70.15
Florida,Port Huron,Soil,Inorganic Fertilizers,59.79
Florida,Port Huron,Water,Urban Activities,57.65
Massachusetts,Flint,Air,Thermal,59.51
Massachusetts,Flint,Soil,Noise,57.25
Massachusetts,Flint,Water,Inorganic Fertilizers,64.52
Massachusetts,Flint,Air,Urban Activities,65.18
Massachusetts,Flint,Soil,Oxygen-depletion,66.08
Massachusetts,Flint,Water,Surface water,61.34
Massachusetts,Flint,Air,Groundwater,-60.32
Massachusetts,Flint,Soil,Chemical,-59.14
Massachusetts,Flint,Water,Thermal,70.83
Massachusetts,Flint,Air,Noise,-58.93
Massachusetts,Flint,Soil,Inorganic Fertilizers,-56.46
Massachusetts,Flint,Water,Urban Activities,73.61
Michigan,Tampa,Air,Thermal,77.27
Michigan,Tampa,Soil,Noise,-49.98
Michigan,Tampa,Water,Inorganic Fertilizers,80.91
Michigan,Tampa,Air,Urban Activities,80.58
Michigan,Tampa,Soil,Oxygen-depletion,-47.35
Michigan,Tampa,Water,Surface water,-44.72
Michigan,Tampa,Air,Groundwater,-44.3
Michigan,Tampa,Soil,Chemical,-42.22
Michigan,Tampa,Water,Thermal,87.95
Michigan,Tampa,Air,Noise,88.93
Michigan,Tampa,Soil,Inorganic Fertilizers,89.06
Michigan,Tampa,Water,Urban Activities,-38.71
Florida,Fort Lauderdale,Air,Thermal,-38.92
Florida,Fort Lauderdale,Soil,Noise,89.21
Florida,Fort Lauderdale,Water,Inorganic Fertilizers,-35.07
Florida,Fort Lauderdale,Air,Urban Activities,-34.29
Florida,Fort Lauderdale,Soil,Oxygen-depletion,-34.12
Florida,Fort Lauderdale,Water,Surface water,-34.27
Florida,Fort Lauderdale,Air,Groundwater,98.7
Florida,Fort Lauderdale,Soil,Chemical,-16.73
Florida,Fort Lauderdale,Water,Thermal,-13.46
Florida,Fort Lauderdale,Air,Noise,-8.8
Florida,Fort Lauderdale,Soil,Inorganic Fertilizers,-4.46
Florida,Fort Lauderdale,Water,Urban Activities,-3.27
