Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2015,Georgia,Washington,Humidity,High,0.96
2015,Georgia,Washington,Temperature,Low,1.81
2015,Georgia,Washington,Wind,Medium,2.47
2015,Georgia,Washington,Humidity,0-10,3.16
2015,Georgia,Washington,Temperature,31-40,4.4
2015,Georgia,Washington,Wind,21-30,5.13
2015,Georgia,Washington,Humidity,Calm,4.51
2015,Georgia,Washington,Temperature,Breeze,3.68
2015,Georgia,Washington,Wind,Storm,8.58
2020,Oregon,Albany,Humidity,High,6.73
2020,Oregon,Albany,Temperature,Low,10.48
2020,Oregon,Albany,Wind,Medium,7.86
2020,Oregon,Albany,Humidity,0-10,12.35
2020,Oregon,Albany,Temperature,31-40,13.2
2020,Oregon,Albany,Wind,21-30,14.39
2020,Oregon,Albany,Humidity,Calm,13.32
2020,Oregon,Albany,Temperature,Breeze,14.83
2020,Oregon,Albany,Wind,Storm,17.05
2017,Maryland,Columbus,Humidity,High,16.21
2017,Maryland,Columbus,Temperature,Low,16.15
2017,Maryland,Columbus,Wind,Medium,20.58
2017,Maryland,Columbus,Humidity,0-10,20.07
2017,Maryland,Columbus,Temperature,31-40,22.37
2017,Maryland,Columbus,Wind,21-30,21.09
2017,Maryland,Columbus,Humidity,Calm,23.45
2017,Maryland,Columbus,Temperature,Breeze,21.9
2017,Maryland,Columbus,Wind,Storm,26.91
2015,Georgia,Portland,Humidity,High,20.39
2015,Georgia,Portland,Temperature,Low,20.11
2015,Georgia,Portland,Wind,Medium,20.29
2015,Georgia,Portland,Humidity,0-10,27.24
2015,Georgia,Portland,Temperature,31-40,24.35
2015,Georgia,Portland,Wind,21-30,27.12
2015,Georgia,Portland,Humidity,Calm,26.45
2015,Georgia,Portland,Temperature,Breeze,26.89
2015,Georgia,Portland,Wind,Storm,8.77
2020,Oregon,Redmond,Humidity,High,8.9
2020,Oregon,Redmond,Temperature,Low,9.28
2020,Oregon,Redmond,Wind,Medium,9.95
2020,Oregon,Redmond,Humidity,0-10,9.25
2020,Oregon,Redmond,Temperature,31-40,9.26
2020,Oregon,Redmond,Wind,21-30,10.12
2020,Oregon,Redmond,Humidity,Calm,10.54
2020,Oregon,Redmond,Temperature,Breeze,12.11
2020,Oregon,Redmond,Wind,Storm,0.17
2017,Maryland,Salem,Humidity,High,13.53
2017,Maryland,Salem,Temperature,Low,13.1
2017,Maryland,Salem,Wind,Medium,13.41
2017,Maryland,Salem,Humidity,0-10,14.05
2017,Maryland,Salem,Temperature,31-40,15.55
2017,Maryland,Salem,Wind,21-30,15.56
2017,Maryland,Salem,Humidity,Calm,16.18
2017,Maryland,Salem,Temperature,Breeze,16.46
2017,Maryland,Salem,Wind,Storm,16.06
2015,Georgia,Columbia,Humidity,High,4.3
2015,Georgia,Columbia,Temperature,Low,18.85
2015,Georgia,Columbia,Wind,Medium,18.71
2015,Georgia,Columbia,Humidity,0-10,18.82
2015,Georgia,Columbia,Temperature,31-40,18.58
2015,Georgia,Columbia,Wind,21-30,19.86
2015,Georgia,Columbia,Humidity,Calm,19.59
2015,Georgia,Columbia,Temperature,Breeze,7.55
2015,Georgia,Columbia,Wind,Storm,20.18
2020,Oregon,Baltimore,Humidity,High,3.01
2020,Oregon,Baltimore,Temperature,Low,21.08
2020,Oregon,Baltimore,Wind,Medium,2.65
2020,Oregon,Baltimore,Humidity,0-10,21.97
2020,Oregon,Baltimore,Temperature,31-40,22.23
2020,Oregon,Baltimore,Wind,21-30,22.96
2020,Oregon,Baltimore,Humidity,Calm,22.77
2020,Oregon,Baltimore,Temperature,Breeze,23.69
2020,Oregon,Baltimore,Wind,Storm,23.54
