State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Florida,Tampa,2019,Air,Light,4.86
Florida,Tampa,2019,Soil,Thermal,7.0
Florida,Tampa,2019,Water,Noise,10.74
Florida,Tampa,2019,Air,Industrial,10.15
Florida,Tampa,2019,Soil,Inferior Irrigation,12.62
Florida,Tampa,2019,Water,Surface water,12.8
Florida,Tampa,2019,Air,Groundwater,18.18
Florida,Tampa,2019,Soil,Chemical,21.12
Florida,Tampa,2019,Water,Oxygen-depletion,26.66
Florida,Tampa,2019,Air,Light,27.05
Florida,Tampa,2019,Soil,Thermal,31.73
Florida,Tampa,2019,Water,Noise,34.05
Maryland,Fort Lauderdale,2016,Air,Light,36.28
Maryland,Fort Lauderdale,2016,Soil,Thermal,36.14
Maryland,Fort Lauderdale,2016,Water,Noise,38.28
Maryland,Fort Lauderdale,2016,Air,Industrial,38.78
Maryland,Fort Lauderdale,2016,Soil,Inferior Irrigation,-5.78
Maryland,Fort Lauderdale,2016,Water,Surface water,38.36
Maryland,Fort Lauderdale,2016,Air,Groundwater,42.27
Maryland,Fort Lauderdale,2016,Soil,Chemical,43.68
Maryland,Fort Lauderdale,2016,Water,Oxygen-depletion,48.31
Maryland,Fort Lauderdale,2016,Air,Light,49.44
Maryland,Fort Lauderdale,2016,Soil,Thermal,50.0
Maryland,Fort Lauderdale,2016,Water,Noise,55.54
Georgia,Columbia,2022,Air,Light,55.53
Georgia,Columbia,2022,Soil,Thermal,56.4
Georgia,Columbia,2022,Water,Noise,57.88
Georgia,Columbia,2022,Air,Industrial,59.98
Georgia,Columbia,2022,Soil,Inferior Irrigation,60.69
Georgia,Columbia,2022,Water,Surface water,60.32
Georgia,Columbia,2022,Air,Groundwater,63.18
Georgia,Columbia,2022,Soil,Chemical,63.94
Georgia,Columbia,2022,Water,Oxygen-depletion,67.18
Georgia,Columbia,2022,Air,Light,67.37
Georgia,Columbia,2022,Soil,Thermal,67.62
Georgia,Columbia,2022,Water,Noise,75.14
Florida,Aberdeen,2019,Air,Light,78.39
Florida,Aberdeen,2019,Soil,Thermal,79.69
Florida,Aberdeen,2019,Water,Noise,80.25
Florida,Aberdeen,2019,Air,Industrial,81.99
Florida,Aberdeen,2019,Soil,Inferior Irrigation,82.63
Florida,Aberdeen,2019,Water,Surface water,83.06
Florida,Aberdeen,2019,Air,Groundwater,84.16
Florida,Aberdeen,2019,Soil,Chemical,85.3
Florida,Aberdeen,2019,Water,Oxygen-depletion,88.97
Florida,Aberdeen,2019,Air,Light,90.86
Florida,Aberdeen,2019,Soil,Thermal,99.09
Florida,Aberdeen,2019,Water,Noise,-9.98
Maryland,Washington,2016,Air,Light,-9.91
Maryland,Washington,2016,Soil,Thermal,-9.69
Maryland,Washington,2016,Water,Noise,-0.43
Maryland,Washington,2016,Air,Industrial,-96.86
Maryland,Washington,2016,Soil,Inferior Irrigation,-96.72
Maryland,Washington,2016,Water,Surface water,-94.63
Maryland,Washington,2016,Air,Groundwater,-96.65
Maryland,Washington,2016,Soil,Chemical,-1.22
Maryland,Washington,2016,Water,Oxygen-depletion,-76.14
Maryland,Washington,2016,Air,Light,-74.79
Maryland,Washington,2016,Soil,Thermal,-74.12
Maryland,Washington,2016,Water,Noise,-73.94
Georgia,Columbus,2022,Air,Light,-67.97
Georgia,Columbus,2022,Soil,Thermal,-64.52
Georgia,Columbus,2022,Water,Noise,-62.26
Georgia,Columbus,2022,Air,Industrial,-53.01
Georgia,Columbus,2022,Soil,Inferior Irrigation,-52.18
Georgia,Columbus,2022,Water,Surface water,-49.74
Georgia,Columbus,2022,Air,Groundwater,-49.16
Georgia,Columbus,2022,Soil,Chemical,-44.14
Georgia,Columbus,2022,Water,Oxygen-depletion,-44.7
Georgia,Columbus,2022,Air,Light,-38.62
Georgia,Columbus,2022,Soil,Thermal,-36.48
Georgia,Columbus,2022,Water,Noise,-36.92
Florida,Albany,2019,Air,Light,-35.73
Florida,Albany,2019,Soil,Thermal,-23.82
Florida,Albany,2019,Water,Noise,-23.21
Florida,Albany,2019,Air,Industrial,-22.61
Florida,Albany,2019,Soil,Inferior Irrigation,-17.26
Florida,Albany,2019,Water,Surface water,-15.33
Florida,Albany,2019,Air,Groundwater,-14.6
Florida,Albany,2019,Soil,Chemical,-12.15
Florida,Albany,2019,Water,Oxygen-depletion,-9.44
Florida,Albany,2019,Air,Light,-8.97
Florida,Albany,2019,Soil,Thermal,-5.38
Florida,Albany,2019,Water,Noise,-1.99
