State,City,Polluted element,Type of pollution,Value
State,City,Polluted_element,Type_of_pollution,Value
Michigan,Port Huron,Air,Light,1.25
Michigan,Port Huron,Water,Noise,3.54
Michigan,Port Huron,Soil,Surface water,4.99
Michigan,Port Huron,Air,Groundwater,5.97
Michigan,Port Huron,Water,Chemical,6.17
Michigan,Port Huron,Soil,Inferior Irrigation,9.18
Michigan,Port Huron,Air,Inorganic Fertilizers,9.25
Michigan,Port Huron,Water,Industrial,11.95
Michigan,Port Huron,Soil,Solid Waste,15.57
Michigan,Port Huron,Air,Urban Activities,16.18
Michigan,Port Huron,Water,Light,16.46
Michigan,Port Huron,Soil,Noise,18.05
Michigan,Port Huron,Air,Surface water,19.88
Michigan,Port Huron,Water,Groundwater,16.97
Michigan,Port Huron,Soil,Chemical,21.1
Illinois,Detroit,Air,Light,21.04
Illinois,Detroit,Water,Noise,21.74
Illinois,Detroit,Soil,Surface water,23.35
Illinois,Detroit,Air,Groundwater,24.03
Illinois,Detroit,Water,Chemical,29.75
Illinois,Detroit,Soil,Inferior Irrigation,30.31
Illinois,Detroit,Air,Inorganic Fertilizers,31.84
Illinois,Detroit,Water,Industrial,33.17
Illinois,Detroit,Soil,Solid Waste,34.59
Illinois,Detroit,Air,Urban Activities,34.76
Illinois,Detroit,Water,Light,36.08
Illinois,Detroit,Soil,Noise,37.67
Illinois,Detroit,Air,Surface water,42.77
Illinois,Detroit,Water,Groundwater,43.8
Illinois,Detroit,Soil,Chemical,44.91
Minnesota,Flint,Air,Light,45.29
Minnesota,Flint,Water,Noise,46.57
Minnesota,Flint,Soil,Surface water,47.66
Minnesota,Flint,Air,Groundwater,48.9
Minnesota,Flint,Water,Chemical,49.13
Minnesota,Flint,Soil,Inferior Irrigation,51.96
Minnesota,Flint,Air,Inorganic Fertilizers,59.5
Minnesota,Flint,Water,Industrial,61.53
Minnesota,Flint,Soil,Solid Waste,62.36
Minnesota,Flint,Air,Urban Activities,63.47
Minnesota,Flint,Water,Light,64.9
Minnesota,Flint,Soil,Noise,64.06
Minnesota,Flint,Air,Surface water,66.23
Minnesota,Flint,Water,Groundwater,64.27
Minnesota,Flint,Soil,Chemical,68.35
Michigan,Springfield,Air,Light,71.75
Michigan,Springfield,Water,Noise,72.3
Michigan,Springfield,Soil,Surface water,72.73
Michigan,Springfield,Air,Groundwater,72.61
Michigan,Springfield,Water,Chemical,75.22
Michigan,Springfield,Soil,Inferior Irrigation,76.7
Michigan,Springfield,Air,Inorganic Fertilizers,76.71
Michigan,Springfield,Water,Industrial,79.48
Michigan,Springfield,Soil,Solid Waste,79.69
Michigan,Springfield,Air,Urban Activities,81.01
Michigan,Springfield,Water,Light,82.99
Michigan,Springfield,Soil,Noise,80.74
Michigan,Springfield,Air,Surface water,83.7
Michigan,Springfield,Water,Groundwater,87.28
Michigan,Springfield,Soil,Chemical,89.19
Illinois,Chicago,Air,Light,90.82
Illinois,Chicago,Water,Noise,91.18
Illinois,Chicago,Soil,Surface water,90.38
Illinois,Chicago,Air,Groundwater,93.48
Illinois,Chicago,Water,Chemical,93.05
Illinois,Chicago,Soil,Inferior Irrigation,96.37
Illinois,Chicago,Air,Inorganic Fertilizers,98.6
Illinois,Chicago,Water,Industrial,99.68
Illinois,Chicago,Soil,Solid Waste,-5.44
Illinois,Chicago,Air,Urban Activities,-99.24
Illinois,Chicago,Water,Light,-96.06
Illinois,Chicago,Soil,Noise,-95.32
Illinois,Chicago,Air,Surface water,-92.55
Illinois,Chicago,Water,Groundwater,-91.45
Illinois,Chicago,Soil,Chemical,-90.35
Minnesota,Rochester,Air,Light,-89.79
Minnesota,Rochester,Water,Noise,-88.03
Minnesota,Rochester,Soil,Surface water,-91.43
Minnesota,Rochester,Air,Groundwater,-85.21
Minnesota,Rochester,Water,Chemical,-84.48
Minnesota,Rochester,Soil,Inferior Irrigation,-83.7
Minnesota,Rochester,Air,Inorganic Fertilizers,-82.48
Minnesota,Rochester,Water,Industrial,-81.6
Minnesota,Rochester,Soil,Solid Waste,-81.25
Minnesota,Rochester,Air,Urban Activities,-81.31
Minnesota,Rochester,Water,Light,-76.04
Minnesota,Rochester,Soil,Noise,-75.63
Minnesota,Rochester,Air,Surface water,-73.1
Minnesota,Rochester,Water,Groundwater,-71.61
Minnesota,Rochester,Soil,Chemical,-69.23
Michigan,Hastings,Air,Light,-66.74
Michigan,Hastings,Water,Noise,-64.34
Michigan,Hastings,Soil,Surface water,-62.66
Michigan,Hastings,Air,Groundwater,-58.43
Michigan,Hastings,Water,Chemical,-57.2
Michigan,Hastings,Soil,Inferior Irrigation,-54.13
Michigan,Hastings,Air,Inorganic Fertilizers,-53.41
Michigan,Hastings,Water,Industrial,-54.5
Michigan,Hastings,Soil,Solid Waste,-49.15
Michigan,Hastings,Air,Urban Activities,-49.45
Michigan,Hastings,Water,Light,-45.74
Michigan,Hastings,Soil,Noise,-43.11
Michigan,Hastings,Air,Surface water,-42.87
Michigan,Hastings,Water,Groundwater,-40.79
Michigan,Hastings,Soil,Chemical,-36.2
Illinois,Minneapolis,Air,Light,-35.95
Illinois,Minneapolis,Water,Noise,-34.51
Illinois,Minneapolis,Soil,Surface water,-29.55
Illinois,Minneapolis,Air,Groundwater,-26.73
Illinois,Minneapolis,Water,Chemical,-19.18
Illinois,Minneapolis,Soil,Inferior Irrigation,-19.08
Illinois,Minneapolis,Air,Inorganic Fertilizers,-15.7
Illinois,Minneapolis,Water,Industrial,-13.64
Illinois,Minneapolis,Soil,Solid Waste,-12.02
Illinois,Minneapolis,Air,Urban Activities,-11.91
Illinois,Minneapolis,Water,Light,-11.63
Illinois,Minneapolis,Soil,Noise,-13.38
Illinois,Minneapolis,Air,Surface water,-5.12
Illinois,Minneapolis,Water,Groundwater,-4.33
Illinois,Minneapolis,Soil,Chemical,-2.56
