State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Illinois,Springfield,2021,Soil,Solid Waste,6.01
Illinois,Springfield,2021,Water,Urban Activities,7.2
Illinois,Springfield,2021,Air,Inferior Irrigation,9.44
Illinois,Springfield,2021,Soil,Oxygen-depletion,11.38
Illinois,Springfield,2021,Water,Groundwater,11.54
Illinois,Springfield,2021,Air,Chemical,13.3
Illinois,Springfield,2021,Soil,Surface water,16.38
Illinois,Springfield,2021,Water,Noise,16.83
Illinois,Springfield,2021,Air,Thermal,18.38
Illinois,Springfield,2021,Soil,Light,19.52
Illinois,Springfield,2021,Water,Solid Waste,20.07
Illinois,Springfield,2021,Air,Urban Activities,23.4
Maryland,Chicago,2015,Soil,Solid Waste,26.08
Maryland,Chicago,2015,Water,Urban Activities,26.69
Maryland,Chicago,2015,Air,Inferior Irrigation,30.1
Maryland,Chicago,2015,Soil,Oxygen-depletion,33.81
Maryland,Chicago,2015,Water,Groundwater,36.69
Maryland,Chicago,2015,Air,Chemical,38.96
Maryland,Chicago,2015,Soil,Surface water,38.1
Maryland,Chicago,2015,Water,Noise,41.53
Maryland,Chicago,2015,Air,Thermal,41.67
Maryland,Chicago,2015,Soil,Light,43.96
Maryland,Chicago,2015,Water,Solid Waste,44.43
Maryland,Chicago,2015,Air,Urban Activities,46.59
Nevada,Champaign,2016,Soil,Solid Waste,47.45
Nevada,Champaign,2016,Water,Urban Activities,48.57
Nevada,Champaign,2016,Air,Inferior Irrigation,50.04
Nevada,Champaign,2016,Soil,Oxygen-depletion,52.36
Nevada,Champaign,2016,Water,Groundwater,54.51
Nevada,Champaign,2016,Air,Chemical,54.08
Nevada,Champaign,2016,Soil,Surface water,57.0
Nevada,Champaign,2016,Water,Noise,57.85
Nevada,Champaign,2016,Air,Thermal,59.01
Nevada,Champaign,2016,Soil,Light,60.87
Nevada,Champaign,2016,Water,Solid Waste,61.67
Nevada,Champaign,2016,Air,Urban Activities,64.46
Illinois,Columbia,2020,Soil,Solid Waste,65.33
Illinois,Columbia,2020,Water,Urban Activities,64.03
Illinois,Columbia,2020,Air,Inferior Irrigation,66.02
Illinois,Columbia,2020,Soil,Oxygen-depletion,70.81
Illinois,Columbia,2020,Water,Groundwater,71.74
Illinois,Columbia,2020,Air,Chemical,73.52
Illinois,Columbia,2020,Soil,Surface water,76.71
Illinois,Columbia,2020,Water,Noise,77.68
Illinois,Columbia,2020,Air,Thermal,78.56
Illinois,Columbia,2020,Soil,Light,76.37
Illinois,Columbia,2020,Water,Solid Waste,77.76
Illinois,Columbia,2020,Air,Urban Activities,81.29
Maryland,Aberdeen,2021,Soil,Solid Waste,82.7
Maryland,Aberdeen,2021,Water,Urban Activities,83.55
Maryland,Aberdeen,2021,Air,Inferior Irrigation,84.0
Maryland,Aberdeen,2021,Soil,Oxygen-depletion,86.53
Maryland,Aberdeen,2021,Water,Groundwater,89.18
Maryland,Aberdeen,2021,Air,Chemical,93.72
Maryland,Aberdeen,2021,Soil,Surface water,94.35
Maryland,Aberdeen,2021,Water,Noise,96.45
Maryland,Aberdeen,2021,Air,Thermal,98.76
Maryland,Aberdeen,2021,Soil,Light,99.26
Maryland,Aberdeen,2021,Water,Solid Waste,98.93
Maryland,Aberdeen,2021,Air,Urban Activities,98.9
Nevada,Baltimore,2015,Soil,Solid Waste,-0.33
Nevada,Baltimore,2015,Water,Urban Activities,-98.86
Nevada,Baltimore,2015,Air,Inferior Irrigation,-93.02
Nevada,Baltimore,2015,Soil,Oxygen-depletion,-92.24
Nevada,Baltimore,2015,Water,Groundwater,-91.85
Nevada,Baltimore,2015,Air,Chemical,-93.04
Nevada,Baltimore,2015,Soil,Surface water,-89.6
Nevada,Baltimore,2015,Water,Noise,-92.64
Nevada,Baltimore,2015,Air,Thermal,-87.86
Nevada,Baltimore,2015,Soil,Light,-92.63
Nevada,Baltimore,2015,Water,Solid Waste,-83.01
Nevada,Baltimore,2015,Air,Urban Activities,-82.39
Illinois,Reno,2016,Soil,Solid Waste,-78.46
Illinois,Reno,2016,Water,Urban Activities,-77.36
Illinois,Reno,2016,Air,Inferior Irrigation,-77.39
Illinois,Reno,2016,Soil,Oxygen-depletion,-75.62
Illinois,Reno,2016,Water,Groundwater,-74.73
Illinois,Reno,2016,Air,Chemical,-75.65
Illinois,Reno,2016,Soil,Surface water,-74.9
Illinois,Reno,2016,Water,Noise,-71.8
Illinois,Reno,2016,Air,Thermal,-70.39
Illinois,Reno,2016,Soil,Light,-68.93
Illinois,Reno,2016,Water,Solid Waste,-63.4
Illinois,Reno,2016,Air,Urban Activities,-58.52
Maryland,Boulder City,2020,Soil,Solid Waste,-57.28
Maryland,Boulder City,2020,Water,Urban Activities,-55.37
Maryland,Boulder City,2020,Air,Inferior Irrigation,-55.1
Maryland,Boulder City,2020,Soil,Oxygen-depletion,-50.13
Maryland,Boulder City,2020,Water,Groundwater,-49.36
Maryland,Boulder City,2020,Air,Chemical,-50.17
Maryland,Boulder City,2020,Soil,Surface water,-47.03
Maryland,Boulder City,2020,Water,Noise,-45.78
Maryland,Boulder City,2020,Air,Thermal,-42.16
Maryland,Boulder City,2020,Soil,Light,0.02
Maryland,Boulder City,2020,Water,Solid Waste,-33.42
Maryland,Boulder City,2020,Air,Urban Activities,-30.54
Nevada,Las Vegas,2021,Soil,Solid Waste,-28.04
Nevada,Las Vegas,2021,Water,Urban Activities,-25.55
Nevada,Las Vegas,2021,Air,Inferior Irrigation,-23.2
Nevada,Las Vegas,2021,Soil,Oxygen-depletion,-22.79
Nevada,Las Vegas,2021,Water,Groundwater,-20.12
Nevada,Las Vegas,2021,Air,Chemical,-16.66
Nevada,Las Vegas,2021,Soil,Surface water,-13.07
Nevada,Las Vegas,2021,Water,Noise,-11.6
Nevada,Las Vegas,2021,Air,Thermal,-10.41
Nevada,Las Vegas,2021,Soil,Light,-5.48
Nevada,Las Vegas,2021,Water,Solid Waste,-3.47
Nevada,Las Vegas,2021,Air,Urban Activities,-1.31
