State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Florida,Tampa,2021,Air,Noise,0.2
Florida,Tampa,2021,Soil,Light,3.43
Florida,Tampa,2021,Water,Thermal,23.38
Florida,Tampa,2021,Air,Solid Waste,24.73
Florida,Tampa,2021,Soil,Inferior Irrigation,28.33
Florida,Tampa,2021,Water,Groundwater,29.8
Florida,Tampa,2021,Air,Chemical,31.4
Florida,Tampa,2021,Soil,Noise,32.99
Florida,Tampa,2021,Water,Light,-94.84
Georgia,Fort Lauderdale,2022,Air,Noise,-91.94
Georgia,Fort Lauderdale,2022,Soil,Light,-90.41
Georgia,Fort Lauderdale,2022,Water,Thermal,-89.7
Georgia,Fort Lauderdale,2022,Air,Solid Waste,-81.43
Georgia,Fort Lauderdale,2022,Soil,Inferior Irrigation,51.79
Georgia,Fort Lauderdale,2022,Water,Groundwater,52.54
Georgia,Fort Lauderdale,2022,Air,Chemical,-74.24
Georgia,Fort Lauderdale,2022,Soil,Noise,-70.85
Georgia,Fort Lauderdale,2022,Water,Light,60.12
Florida,Albany,2016,Air,Noise,66.37
Florida,Albany,2016,Soil,Light,-62.91
Florida,Albany,2016,Water,Thermal,-57.66
Florida,Albany,2016,Air,Solid Waste,-53.3
Florida,Albany,2016,Soil,Inferior Irrigation,-50.03
Florida,Albany,2016,Water,Groundwater,80.11
Florida,Albany,2016,Air,Chemical,83.43
Florida,Albany,2016,Soil,Noise,83.21
Florida,Albany,2016,Water,Light,-43.62
Georgia,Columbus,2021,Air,Noise,-38.3
Georgia,Columbus,2021,Soil,Light,-36.42
Georgia,Columbus,2021,Water,Thermal,93.51
Georgia,Columbus,2021,Air,Solid Waste,95.43
Georgia,Columbus,2021,Soil,Inferior Irrigation,-32.07
Georgia,Columbus,2021,Water,Groundwater,98.53
Georgia,Columbus,2021,Air,Chemical,-26.3
Georgia,Columbus,2021,Soil,Noise,-14.27
Georgia,Columbus,2021,Water,Light,-1.58
