State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Oregon,Portland,2018,Air,Light,0.47
Oregon,Portland,2018,Soil,Thermal,1.21
Oregon,Portland,2018,Water,Noise,2.86
Oregon,Portland,2018,Air,Inorganic Fertilizers,7.46
Oregon,Portland,2018,Soil,Inferior Irrigation,9.32
Oregon,Portland,2018,Water,Solid Waste,11.65
Oregon,Portland,2018,Air,Surface water,11.93
Oregon,Portland,2018,Soil,Oxygen-depletion,14.48
Oregon,Portland,2018,Water,Groundwater,14.5
Oregon,Portland,2018,Air,Chemical,15.79
Oregon,Portland,2018,Soil,Light,17.22
Oregon,Portland,2018,Water,Thermal,19.74
Michigan,Redmond,2017,Air,Light,20.75
Michigan,Redmond,2017,Soil,Thermal,21.13
Michigan,Redmond,2017,Water,Noise,22.21
Michigan,Redmond,2017,Air,Inorganic Fertilizers,29.98
Michigan,Redmond,2017,Soil,Inferior Irrigation,30.63
Michigan,Redmond,2017,Water,Solid Waste,31.95
Michigan,Redmond,2017,Air,Surface water,32.52
Michigan,Redmond,2017,Soil,Oxygen-depletion,29.31
Michigan,Redmond,2017,Water,Groundwater,34.3
Michigan,Redmond,2017,Air,Chemical,34.82
Michigan,Redmond,2017,Soil,Light,36.21
Michigan,Redmond,2017,Water,Thermal,36.45
Nevada,Salem,2015,Air,Light,38.14
Nevada,Salem,2015,Soil,Thermal,45.88
Nevada,Salem,2015,Water,Noise,46.87
Nevada,Salem,2015,Air,Inorganic Fertilizers,47.35
Nevada,Salem,2015,Soil,Inferior Irrigation,50.89
Nevada,Salem,2015,Water,Solid Waste,51.66
Nevada,Salem,2015,Air,Surface water,50.53
Nevada,Salem,2015,Soil,Oxygen-depletion,62.81
Nevada,Salem,2015,Water,Groundwater,64.34
Nevada,Salem,2015,Air,Chemical,64.94
Nevada,Salem,2015,Soil,Light,64.01
Nevada,Salem,2015,Water,Thermal,70.69
Oregon,Detroit,2018,Air,Light,72.47
Oregon,Detroit,2018,Soil,Thermal,73.13
Oregon,Detroit,2018,Water,Noise,74.78
Oregon,Detroit,2018,Air,Inorganic Fertilizers,75.94
Oregon,Detroit,2018,Soil,Inferior Irrigation,76.55
Oregon,Detroit,2018,Water,Solid Waste,82.96
Oregon,Detroit,2018,Air,Surface water,82.15
Oregon,Detroit,2018,Soil,Oxygen-depletion,87.97
Oregon,Detroit,2018,Water,Groundwater,93.61
Oregon,Detroit,2018,Air,Chemical,94.99
Oregon,Detroit,2018,Soil,Light,-0.31
Oregon,Detroit,2018,Water,Thermal,-6.95
Michigan,Flint,2017,Air,Light,-98.94
Michigan,Flint,2017,Soil,Thermal,-94.57
Michigan,Flint,2017,Water,Noise,-94.04
Michigan,Flint,2017,Air,Inorganic Fertilizers,-92.6
Michigan,Flint,2017,Soil,Inferior Irrigation,-91.16
Michigan,Flint,2017,Water,Solid Waste,-92.64
Michigan,Flint,2017,Air,Surface water,-88.36
Michigan,Flint,2017,Soil,Oxygen-depletion,-87.93
Michigan,Flint,2017,Water,Groundwater,-77.31
Michigan,Flint,2017,Air,Chemical,-76.62
Michigan,Flint,2017,Soil,Light,-76.04
Michigan,Flint,2017,Water,Thermal,-73.68
Nevada,Boulder City,2015,Air,Light,-72.39
Nevada,Boulder City,2015,Soil,Thermal,-72.12
Nevada,Boulder City,2015,Water,Noise,-67.74
Nevada,Boulder City,2015,Air,Inorganic Fertilizers,-66.2
Nevada,Boulder City,2015,Soil,Inferior Irrigation,-62.36
Nevada,Boulder City,2015,Water,Solid Waste,-61.93
Nevada,Boulder City,2015,Air,Surface water,-61.69
Nevada,Boulder City,2015,Soil,Oxygen-depletion,-58.51
Nevada,Boulder City,2015,Water,Groundwater,-56.23
Nevada,Boulder City,2015,Air,Chemical,-51.18
Nevada,Boulder City,2015,Soil,Light,-50.0
Nevada,Boulder City,2015,Water,Thermal,-50.93
Oregon,Reno,2018,Air,Light,-50.92
Oregon,Reno,2018,Soil,Thermal,-46.5
Oregon,Reno,2018,Water,Noise,-45.69
Oregon,Reno,2018,Air,Inorganic Fertilizers,-40.13
Oregon,Reno,2018,Soil,Inferior Irrigation,-33.6
Oregon,Reno,2018,Water,Solid Waste,-33.31
Oregon,Reno,2018,Air,Surface water,-31.9
Oregon,Reno,2018,Soil,Oxygen-depletion,-30.26
Oregon,Reno,2018,Water,Groundwater,-29.05
Oregon,Reno,2018,Air,Chemical,-28.37
Oregon,Reno,2018,Soil,Light,-29.22
Oregon,Reno,2018,Water,Thermal,-28.03
Michigan,Las Vegas,2017,Air,Light,-29.73
Michigan,Las Vegas,2017,Soil,Thermal,-22.37
Michigan,Las Vegas,2017,Water,Noise,-21.15
Michigan,Las Vegas,2017,Air,Inorganic Fertilizers,-16.68
Michigan,Las Vegas,2017,Soil,Inferior Irrigation,-15.71
Michigan,Las Vegas,2017,Water,Solid Waste,-16.79
Michigan,Las Vegas,2017,Air,Surface water,-13.93
Michigan,Las Vegas,2017,Soil,Oxygen-depletion,-14.94
Michigan,Las Vegas,2017,Water,Groundwater,-10.42
Michigan,Las Vegas,2017,Air,Chemical,-6.96
Michigan,Las Vegas,2017,Soil,Light,-3.64
Michigan,Las Vegas,2017,Water,Thermal,-2.14
