State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Illinois,Chicago,2020,Soil,Inferior Irrigation,12.46
Illinois,Chicago,2020,Water,Inorganic Fertilizers,17.13
Illinois,Chicago,2020,Soil,Industrial,18.94
Illinois,Chicago,2020,Water,Oxygen-depletion,19.26
Illinois,Chicago,2020,Soil,Groundwater,24.11
Illinois,Chicago,2020,Water,Surface water,27.05
Illinois,Chicago,2020,Soil,Chemical,-97.69
Illinois,Chicago,2020,Water,Inferior Irrigation,33.92
Massachusetts,Springfield,2022,Soil,Inferior Irrigation,-93.07
Massachusetts,Springfield,2022,Water,Inorganic Fertilizers,-93.76
Massachusetts,Springfield,2022,Soil,Industrial,35.91
Massachusetts,Springfield,2022,Water,Oxygen-depletion,41.48
Massachusetts,Springfield,2022,Soil,Groundwater,-76.15
Massachusetts,Springfield,2022,Water,Surface water,-74.96
Massachusetts,Springfield,2022,Soil,Chemical,56.83
Massachusetts,Springfield,2022,Water,Inferior Irrigation,-67.53
Illinois,Lenox,2020,Soil,Inferior Irrigation,-66.92
Illinois,Lenox,2020,Water,Inorganic Fertilizers,-63.41
Illinois,Lenox,2020,Soil,Industrial,-54.09
Illinois,Lenox,2020,Water,Oxygen-depletion,77.4
Illinois,Lenox,2020,Soil,Groundwater,-51.37
Illinois,Lenox,2020,Water,Surface water,-46.58
Illinois,Lenox,2020,Soil,Chemical,83.15
Illinois,Lenox,2020,Water,Inferior Irrigation,-41.67
Massachusetts,Boston,2022,Soil,Inferior Irrigation,-8.34
Massachusetts,Boston,2022,Water,Inorganic Fertilizers,-39.02
Massachusetts,Boston,2022,Soil,Industrial,93.49
Massachusetts,Boston,2022,Water,Oxygen-depletion,96.98
Massachusetts,Boston,2022,Soil,Groundwater,97.77
Massachusetts,Boston,2022,Water,Surface water,-17.29
Massachusetts,Boston,2022,Soil,Chemical,-8.3
Massachusetts,Boston,2022,Water,Inferior Irrigation,-3.03
