State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Oregon,Portland,2017,Water,Groundwater,1.97
Oregon,Portland,2017,Air,Chemical,1.06
Oregon,Portland,2017,Soil,Surface water,3.34
Oregon,Portland,2017,Water,Oxygen-depletion,8.49
Oregon,Portland,2017,Air,Light,11.63
Oregon,Portland,2017,Soil,Thermal,12.83
Oregon,Portland,2017,Water,Inorganic Fertilizers,19.59
Oregon,Portland,2017,Air,Industrial,20.82
Oregon,Portland,2017,Soil,Inferior Irrigation,23.97
Oregon,Portland,2017,Water,Groundwater,29.18
Oregon,Portland,2017,Air,Chemical,32.2
Oregon,Portland,2017,Soil,Surface water,38.57
Massachusetts,Redmond,2020,Water,Groundwater,39.0
Massachusetts,Redmond,2020,Air,Chemical,38.81
Massachusetts,Redmond,2020,Soil,Surface water,41.01
Massachusetts,Redmond,2020,Water,Oxygen-depletion,-85.73
Massachusetts,Redmond,2020,Air,Light,-84.71
Massachusetts,Redmond,2020,Soil,Thermal,45.64
Massachusetts,Redmond,2020,Water,Inorganic Fertilizers,44.26
Massachusetts,Redmond,2020,Air,Industrial,47.18
Massachusetts,Redmond,2020,Soil,Inferior Irrigation,46.77
Massachusetts,Redmond,2020,Water,Groundwater,49.35
Massachusetts,Redmond,2020,Air,Chemical,-78.97
Massachusetts,Redmond,2020,Soil,Surface water,-79.3
Oregon,Boston,2015,Water,Groundwater,-76.29
Oregon,Boston,2015,Air,Chemical,52.6
Oregon,Boston,2015,Soil,Surface water,-79.97
Oregon,Boston,2015,Water,Oxygen-depletion,-72.65
Oregon,Boston,2015,Air,Light,-69.25
Oregon,Boston,2015,Soil,Thermal,-66.43
Oregon,Boston,2015,Water,Inorganic Fertilizers,-64.12
Oregon,Boston,2015,Air,Industrial,71.28
Oregon,Boston,2015,Soil,Inferior Irrigation,74.86
Oregon,Boston,2015,Water,Groundwater,75.28
Oregon,Boston,2015,Air,Chemical,-51.23
Oregon,Boston,2015,Soil,Surface water,-48.2
Massachusetts,Cambridge,2017,Water,Groundwater,83.64
Massachusetts,Cambridge,2017,Air,Chemical,-45.04
Massachusetts,Cambridge,2017,Soil,Surface water,85.04
Massachusetts,Cambridge,2017,Water,Oxygen-depletion,-41.81
Massachusetts,Cambridge,2017,Air,Light,87.86
Massachusetts,Cambridge,2017,Soil,Thermal,89.01
Massachusetts,Cambridge,2017,Water,Inorganic Fertilizers,87.06
Massachusetts,Cambridge,2017,Air,Industrial,43.53
Massachusetts,Cambridge,2017,Soil,Inferior Irrigation,-35.08
Massachusetts,Cambridge,2017,Water,Groundwater,94.41
Massachusetts,Cambridge,2017,Air,Chemical,-33.44
Massachusetts,Cambridge,2017,Soil,Surface water,-29.88
Oregon,Lenox,2020,Water,Groundwater,-28.71
Oregon,Lenox,2020,Air,Chemical,-29.41
Oregon,Lenox,2020,Soil,Surface water,-26.98
Oregon,Lenox,2020,Water,Oxygen-depletion,-26.45
Oregon,Lenox,2020,Air,Light,-25.35
Oregon,Lenox,2020,Soil,Thermal,-23.43
Oregon,Lenox,2020,Water,Inorganic Fertilizers,-22.66
Oregon,Lenox,2020,Air,Industrial,-17.21
Oregon,Lenox,2020,Soil,Inferior Irrigation,-10.92
Oregon,Lenox,2020,Water,Groundwater,-8.45
Oregon,Lenox,2020,Air,Chemical,-4.08
Oregon,Lenox,2020,Soil,Surface water,-3.56
