Degree,Gender,Nationality,Year,Language,Value
Degree,Gender,Nationality,Year,Language,Value
PhD,Female,Non-Qatari,2022/2023,Spanish,384.45
PhD,Female,Non-Qatari,2018/2019,Arabic,451.75
PhD,Female,Non-Qatari,2017/2018,French,391.93
PhD,Female,Non-Qatari,2015/2016,German,72.0
PhD,Female,Non-Qatari,2022/2023,Spanish,268.64
PhD,Female,Non-Qatari,2018/2019,Arabic,461.31
PhD,Female,Non-Qatari,2017/2018,French,307.04
PhD,Female,Non-Qatari,2015/2016,German,213.26
PhD,Female,Non-Qatari,2022/2023,Spanish,439.78
PhD,Female,Non-Qatari,2018/2019,Arabic,56.52
PhD,Female,Non-Qatari,2017/2018,French,93.14
PhD,Female,Non-Qatari,2015/2016,German,159.59
