Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2017,Minnesota,Rochester,Temperature,31-40,0.75
2017,Minnesota,Rochester,Humidity,11-20,1.72
2017,Minnesota,Rochester,Temperature,21-30,0.57
2017,Minnesota,Rochester,Humidity,Medium,3.13
2017,Minnesota,Rochester,Temperature,High,3.84
2017,Minnesota,Rochester,Humidity,31-40,3.77
2022,Maryland,Hastings,Temperature,31-40,6.93
2022,Maryland,Hastings,Humidity,11-20,6.62
2022,Maryland,Hastings,Temperature,21-30,8.78
2022,Maryland,Hastings,Humidity,Medium,9.14
2022,Maryland,Hastings,Temperature,High,10.96
2022,Maryland,Hastings,Humidity,31-40,10.81
2017,Minnesota,Minneapolis,Temperature,31-40,6.12
2017,Minnesota,Minneapolis,Humidity,11-20,13.07
2017,Minnesota,Minneapolis,Temperature,21-30,14.85
2017,Minnesota,Minneapolis,Humidity,Medium,15.96
2017,Minnesota,Minneapolis,Temperature,High,16.79
2017,Minnesota,Minneapolis,Humidity,31-40,17.9
2022,Maryland,Aberdeen,Temperature,31-40,14.18
2022,Maryland,Aberdeen,Humidity,11-20,16.17
2022,Maryland,Aberdeen,Temperature,21-30,20.87
2022,Maryland,Aberdeen,Humidity,Medium,21.59
2022,Maryland,Aberdeen,Temperature,High,20.92
2022,Maryland,Aberdeen,Humidity,31-40,23.53
2017,Minnesota,Baltimore,Temperature,31-40,23.47
2017,Minnesota,Baltimore,Humidity,11-20,21.41
2017,Minnesota,Baltimore,Temperature,21-30,26.65
2017,Minnesota,Baltimore,Humidity,Medium,21.23
2017,Minnesota,Baltimore,Temperature,High,19.4
2017,Minnesota,Baltimore,Humidity,31-40,21.39
2022,Maryland,Columbia,Temperature,31-40,10.84
2022,Maryland,Columbia,Humidity,11-20,11.96
2022,Maryland,Columbia,Temperature,21-30,13.03
2022,Maryland,Columbia,Humidity,Medium,14.67
2022,Maryland,Columbia,Temperature,High,6.31
2022,Maryland,Columbia,Humidity,31-40,3.08
