State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Nevada,Las Vegas,2021,Air,Thermal,0.26
Nevada,Las Vegas,2021,Soil,Light,1.42
Nevada,Las Vegas,2021,Air,Noise,3.99
Nevada,Las Vegas,2021,Soil,Urban Activities,8.8
Nevada,Las Vegas,2021,Air,Inorganic Fertilizers,23.88
Nevada,Las Vegas,2021,Soil,Industrial,25.32
Michigan,Reno,2015,Air,Thermal,26.21
Michigan,Reno,2015,Soil,Light,-99.46
Michigan,Reno,2015,Air,Noise,-95.09
Michigan,Reno,2015,Soil,Urban Activities,36.16
Michigan,Reno,2015,Air,Inorganic Fertilizers,39.48
Michigan,Reno,2015,Soil,Industrial,-89.57
Nevada,Port Huron,2022,Air,Thermal,41.84
Nevada,Port Huron,2022,Soil,Light,50.92
Nevada,Port Huron,2022,Air,Noise,52.69
Nevada,Port Huron,2022,Soil,Urban Activities,-74.8
Nevada,Port Huron,2022,Air,Inorganic Fertilizers,-65.15
Nevada,Port Huron,2022,Soil,Industrial,-63.17
Michigan,Detroit,2018,Air,Thermal,-62.8
Michigan,Detroit,2018,Soil,Light,-61.98
Michigan,Detroit,2018,Air,Noise,66.48
Michigan,Detroit,2018,Soil,Urban Activities,82.37
Michigan,Detroit,2018,Air,Inorganic Fertilizers,83.94
Michigan,Detroit,2018,Soil,Industrial,-36.85
Nevada,Flint,2021,Air,Thermal,95.02
Nevada,Flint,2021,Soil,Light,-19.03
Nevada,Flint,2021,Air,Noise,-11.07
Nevada,Flint,2021,Soil,Urban Activities,-9.24
Nevada,Flint,2021,Air,Inorganic Fertilizers,-8.17
Nevada,Flint,2021,Soil,Industrial,-3.55
